targ_direction;stroop_cong;trial_start;targ_pos;total_time;target_name;soa_onset;cue_pos;response;trial_number;congruent;SOA;cue_onset;fix_onset;rt;repetition;targ_onset;condition;Accuracy
-5;-1;0.0;5;3.16;Left;0.801;-5;lctrl;6;-1;48;0.751;0.0;0.54;0;1.604;en1;1
-5;-1;0.0;5;3.094;Left;0.802;-5;lctrl;7;-1;48;0.752;0.0;0.473;1;1.604;en1;1
-5;-1;0.0;5;3.078;Left;0.807;5;lctrl;8;1;48;0.756;0.0;0.444;3;1.609;en1;1
-5;1;0.0;-5;2.377;Left;0.802;5;lctrl;9;-1;3;0.752;0.0;0.512;0;0.852;en1;1
-5;1;0.0;-5;2.316;Left;0.801;-5;lctrl;10;1;3;0.751;0.0;0.439;2;0.851;en1;1
-5;-1;0.0;5;3.02;Left;0.801;5;lctrl;11;1;48;0.751;0.0;0.384;4;1.608;en1;1
-5;1;0.0;-5;2.396;Left;0.801;-5;lctrl;12;1;3;0.751;0.0;0.523;3;0.851;en1;1
5;-1;0.0;-5;3.035;Right;0.801;-5;rctrl;13;1;48;0.751;0.0;0.431;3;1.604;en1;1
-5;-1;0.0;5;2.367;Left;0.802;5;lctrl;14;1;3;0.752;0.0;0.489;4;0.852;en1;1
-5;1;0.0;-5;3.144;Left;0.803;-5;lctrl;15;1;48;0.753;0.0;0.522;1;1.605;en1;1
-5;1;0.0;-5;3.031;Left;0.802;-5;lctrl;16;1;48;0.752;0.0;0.407;3;1.604;en1;1
5;-1;0.0;-5;2.349;Right;0.801;5;rctrl;17;-1;3;0.751;0.0;0.466;0;0.851;en1;1
-5;-1;0.0;5;2.363;Left;0.801;5;lctrl;18;1;3;0.751;0.0;0.493;5;0.851;en1;1
5;1;0.0;5;2.349;Right;0.8;5;rctrl;19;1;3;0.75;0.0;0.476;1;0.85;en1;1
-5;1;0.0;-5;2.349;Left;0.801;-5;lctrl;20;1;3;0.751;0.0;0.479;1;0.851;en1;1
-5;1;0.0;-5;3.001;Left;0.802;-5;lctrl;21;1;48;0.752;0.0;0.377;5;1.603;en1;1
-5;-1;0.0;5;2.255;Left;0.802;5;lctrl;22;1;3;0.752;0.0;0.385;0;0.852;en1;1
5;1;0.0;5;2.997;Right;0.807;5;rctrl;23;1;48;0.757;0.0;0.368;1;1.608;en1;1
5;-1;0.0;-5;2.266;Right;0.802;-5;rctrl;24;1;3;0.752;0.0;0.386;2;0.853;en1;1
5;-1;0.0;-5;2.286;Right;0.801;-5;rctrl;25;1;3;0.751;0.0;0.419;5;0.851;en1;1
-5;-1;0.0;5;3.011;Left;0.806;5;lctrl;26;1;48;0.756;0.0;0.377;0;1.607;en1;1
5;-1;0.0;-5;3.004;Right;0.81;-5;lctrl;27;1;48;0.756;0.0;0.356;5;1.611;en1;0
5;-1;0.0;-5;2.348;Right;0.801;-5;rctrl;28;1;3;0.751;0.0;0.471;3;0.851;en1;1
5;-1;0.0;-5;3.394;Right;0.805;5;rctrl;29;-1;48;0.755;0.0;0.76;0;1.608;en1;1
5;1;0.0;5;2.365;Right;0.806;5;rctrl;30;1;3;0.756;0.0;0.487;5;0.856;en1;1
-5;-1;0.0;5;2.3;Left;0.802;5;lctrl;31;1;3;0.751;0.0;0.422;3;0.852;en1;1
5;1;0.0;5;3.035;Right;0.801;5;rctrl;32;1;48;0.751;0.0;0.413;5;1.602;en1;1
-5;1;0.0;-5;2.302;Left;0.801;-5;lctrl;33;1;3;0.751;0.0;0.426;0;0.851;en1;1
5;1;0.0;5;2.302;Right;0.801;5;rctrl;34;1;3;0.751;0.0;0.429;0;0.851;en1;1
5;-1;0.0;-5;2.474;Right;0.801;5;rctrl;35;-1;3;0.751;0.0;0.6;1;0.851;en1;1
-5;-1;0.0;5;2.983;Left;0.802;5;rctrl;36;1;48;0.752;0.0;0.346;5;1.604;en1;0
-5;1;0.0;-5;2.944;Left;0.802;-5;lctrl;37;1;48;0.752;0.0;0.33;4;1.609;en1;1
-5;-1;0.0;5;2.341;Left;0.802;-5;lctrl;38;-1;3;0.751;0.0;0.472;1;0.852;en1;1
-5;1;0.0;-5;3.062;Left;0.801;5;lctrl;39;-1;48;0.752;0.0;0.44;1;1.603;en1;1
5;-1;0.0;-5;2.317;Right;0.802;-5;rctrl;40;1;3;0.752;0.0;0.442;0;0.852;en1;1
5;1;0.0;5;3.051;Right;0.806;-5;lctrl;41;-1;48;0.756;0.0;0.394;0;1.608;en1;0
-5;-1;0.0;5;2.363;Left;0.801;-5;lctrl;42;-1;3;0.751;0.0;0.492;0;0.851;en1;1
-5;1;0.0;-5;2.333;Left;0.801;-5;lctrl;43;1;3;0.751;0.0;0.458;5;0.851;en1;1
5;-1;0.0;-5;3.033;Right;0.802;-5;rctrl;44;1;48;0.751;0.0;0.404;0;1.604;en1;1
5;1;0.0;5;3.207;Right;0.801;-5;rctrl;45;-1;48;0.751;0.0;0.579;1;1.604;en1;1
-5;-1;0.0;5;2.286;Left;0.801;5;lctrl;46;1;3;0.751;0.0;0.422;1;0.851;en1;1
5;-1;0.0;-5;2.277;Right;0.803;-5;rctrl;47;1;3;0.753;0.0;0.415;4;0.853;en1;1
5;1;0.0;5;2.238;Right;0.802;-5;rctrl;48;-1;3;0.752;0.0;0.37;0;0.852;en1;1
-5;1;0.0;-5;2.279;Left;0.807;5;lctrl;49;-1;3;0.757;0.0;0.4;1;0.857;en1;1
-5;-1;0.0;5;2.328;Left;0.802;5;lctrl;50;1;3;0.752;0.0;0.458;2;0.852;en1;1
-5;1;0.0;-5;3.05;Left;0.802;5;lctrl;51;-1;48;0.752;0.0;0.426;0;1.604;en1;1
-5;1;0.0;-5;2.224;Left;0.8;-5;lctrl;52;1;3;0.75;0.0;0.355;4;0.851;en1;1
-5;-1;0.0;5;3.011;Left;0.802;5;rctrl;53;1;48;0.751;0.0;0.362;1;1.604;en1;0
5;1;0.0;5;3.001;Right;0.802;5;rctrl;54;1;48;0.752;0.0;0.373;2;1.604;en1;1
5;-1;0.0;-5;3.129;Right;0.806;-5;rctrl;55;1;48;0.756;0.0;0.505;4;1.608;en1;1
-5;1;0.0;-5;3.013;Left;0.802;-5;lctrl;56;1;48;0.752;0.0;0.384;0;1.604;en1;1
5;-1;0.0;-5;3.081;Right;0.802;5;rctrl;57;-1;48;0.752;0.0;0.452;1;1.602;en1;1
5;-1;0.0;-5;2.985;Right;0.801;-5;rctrl;58;1;48;0.751;0.0;0.368;1;1.603;en1;1
5;1;0.0;5;2.258;Right;0.802;-5;rctrl;59;-1;3;0.752;0.0;0.379;1;0.852;en1;1
-5;1;0.0;-5;3.004;Left;0.801;-5;lctrl;60;1;48;0.751;0.0;0.388;2;1.602;en1;1
-5;-1;0.0;5;3.12;Left;0.803;5;lctrl;61;1;48;0.753;0.0;0.503;2;1.603;en1;1
5;1;0.0;5;2.261;Right;0.803;5;rctrl;62;1;3;0.753;0.0;0.389;2;0.853;en1;1
5;1;0.0;5;2.966;Right;0.803;5;rctrl;63;1;48;0.752;0.0;0.339;4;1.604;en1;1
5;1;0.0;5;2.24;Right;0.801;5;rctrl;64;1;3;0.751;0.0;0.375;3;0.851;en1;1
-5;1;0.0;-5;2.252;Left;0.801;-5;lctrl;1;1;3;0.751;0.0;0.378;4;0.852;en2;1
5;-1;0.0;-5;3.004;Right;0.8;-5;lctrl;2;1;48;0.75;0.0;0.369;5;1.602;en2;0
-5;-1;0.0;5;3.089;Left;0.803;5;lctrl;3;1;48;0.753;0.0;0.467;1;1.605;en2;1
-5;-1;0.0;5;2.293;Left;0.801;5;lctrl;4;1;3;0.751;0.0;0.42;5;0.851;en2;1
5;1;0.0;5;2.3;Right;0.802;5;rctrl;5;1;3;0.752;0.0;0.422;4;0.852;en2;1
-5;1;0.0;-5;3.051;Left;0.801;5;lctrl;6;-1;48;0.751;0.0;0.428;1;1.603;en2;1
-5;1;0.0;-5;2.255;Left;0.801;-5;lctrl;7;1;3;0.751;0.0;0.385;1;0.851;en2;1
-5;-1;0.0;5;2.997;Left;0.807;5;rctrl;8;1;48;0.757;0.0;0.351;4;1.609;en2;0
-5;-1;0.0;5;2.328;Left;0.803;5;lctrl;9;1;3;0.752;0.0;0.45;2;0.853;en2;1
5;1;0.0;5;2.987;Right;0.802;5;rctrl;10;1;48;0.752;0.0;0.37;4;1.604;en2;1
5;-1;0.0;-5;2.4;Right;0.807;5;rctrl;11;-1;3;0.757;0.0;0.529;1;0.857;en2;1
5;1;0.0;5;2.317;Right;0.801;-5;rctrl;12;-1;3;0.751;0.0;0.439;1;0.851;en2;1
-5;-1;0.0;5;3.113;Left;0.801;5;lctrl;13;1;48;0.751;0.0;0.486;2;1.609;en2;1
5;-1;0.0;-5;2.328;Right;0.802;-5;rctrl;14;1;3;0.751;0.0;0.453;1;0.852;en2;1
5;-1;0.0;-5;2.972;Right;0.802;5;rctrl;15;-1;48;0.752;0.0;0.35;1;1.603;en2;1
-5;1;0.0;-5;3.043;Left;0.803;-5;lctrl;16;1;48;0.752;0.0;0.426;0;1.605;en2;1
5;-1;0.0;-5;3.093;Right;0.806;5;rctrl;17;-1;48;0.757;0.0;0.471;0;1.608;en2;1
-5;-1;0.0;5;3.119;Left;0.802;5;lctrl;18;1;48;0.752;0.0;0.496;3;1.603;en2;1
5;-1;0.0;-5;2.365;Right;0.806;-5;rctrl;19;1;3;0.756;0.0;0.494;5;0.856;en2;1
-5;1;0.0;-5;2.301;Left;0.802;-5;lctrl;20;1;3;0.752;0.0;0.436;2;0.852;en2;1
-5;1;0.0;-5;2.96;Left;0.802;-5;lctrl;21;1;48;0.752;0.0;0.348;1;1.604;en2;1
5;-1;0.0;-5;3.062;Right;0.807;-5;rctrl;22;1;48;0.752;0.0;0.427;0;1.609;en2;1
5;1;0.0;5;3.066;Right;0.806;-5;rctrl;23;-1;48;0.756;0.0;0.448;1;1.608;en2;1
5;1;0.0;5;3.096;Right;0.802;5;rctrl;24;1;48;0.752;0.0;0.449;3;1.604;en2;1
-5;1;0.0;-5;2.349;Left;0.803;5;lctrl;25;-1;3;0.753;0.0;0.482;1;0.853;en2;1
-5;1;0.0;-5;2.351;Left;0.802;-5;lctrl;26;1;3;0.752;0.0;0.497;3;0.852;en2;1
5;1;0.0;5;2.292;Right;0.807;5;rctrl;27;1;3;0.756;0.0;0.412;3;0.857;en2;1
-5;1;0.0;-5;3.004;Left;0.801;-5;lctrl;28;1;48;0.751;0.0;0.379;5;1.607;en2;1
-5;-1;0.0;5;2.411;Left;0.801;-5;lctrl;29;-1;3;0.751;0.0;0.54;1;0.851;en2;1
5;1;0.0;5;3.035;Right;0.801;5;rctrl;30;1;48;0.751;0.0;0.411;0;1.602;en2;1
5;-1;0.0;-5;2.33;Right;0.802;-5;rctrl;31;1;3;0.752;0.0;0.46;2;0.852;en2;1
-5;-1;0.0;5;2.318;Left;0.801;5;lctrl;32;1;3;0.751;0.0;0.452;1;0.851;en2;1
5;1;0.0;5;3.071;Right;0.803;5;rctrl;33;1;48;0.753;0.0;0.451;1;1.605;en2;1
5;-1;0.0;-5;2.26;Right;0.807;-5;rctrl;34;1;3;0.757;0.0;0.39;3;0.857;en2;1
-5;-1;0.0;5;3.059;Left;0.803;5;lctrl;35;1;48;0.752;0.0;0.44;5;1.605;en2;1
5;1;0.0;5;3.06;Right;0.802;-5;rctrl;36;-1;48;0.752;0.0;0.433;0;1.604;en2;1
-5;-1;0.0;5;3.078;Left;0.807;-5;lctrl;37;-1;48;0.756;0.0;0.446;0;1.608;en2;1
-5;-1;0.0;5;2.33;Left;0.802;-5;lctrl;38;-1;3;0.752;0.0;0.457;0;0.853;en2;1
5;-1;0.0;-5;3.051;Right;0.8;-5;rctrl;39;1;48;0.75;0.0;0.435;2;1.602;en2;1
-5;1;0.0;-5;3.132;Left;0.802;-5;lctrl;40;1;48;0.752;0.0;0.515;2;1.604;en2;1
5;1;0.0;5;2.302;Right;0.806;5;rctrl;41;1;3;0.756;0.0;0.42;2;0.856;en2;1
5;1;0.0;5;2.24;Right;0.801;5;rctrl;42;1;3;0.751;0.0;0.364;5;0.851;en2;1
-5;1;0.0;-5;3.269;Left;0.801;5;lctrl;43;-1;48;0.751;0.0;0.645;0;1.604;en2;1
5;-1;0.0;-5;3.051;Right;0.801;-5;rctrl;44;1;48;0.751;0.0;0.421;1;1.608;en2;1
-5;-1;0.0;5;3.05;Left;0.8;-5;lctrl;45;-1;48;0.75;0.0;0.447;1;1.603;en2;1
5;-1;0.0;-5;2.305;Right;0.801;-5;rctrl;46;1;3;0.751;0.0;0.434;4;0.851;en2;1
-5;-1;0.0;5;3.263;Left;0.802;5;lctrl;47;1;48;0.752;0.0;0.643;0;1.604;en2;1
5;1;0.0;5;2.316;Right;0.805;5;rctrl;48;1;3;0.755;0.0;0.44;1;0.856;en2;1
-5;-1;0.0;5;2.349;Left;0.801;5;lctrl;49;1;3;0.751;0.0;0.481;4;0.851;en2;1
-5;1;0.0;-5;2.302;Left;0.801;-5;lctrl;50;1;3;0.751;0.0;0.438;5;0.851;en2;1
-5;-1;0.0;5;2.589;Left;0.803;5;lctrl;51;1;3;0.753;0.0;0.709;0;0.853;en2;1
5;1;0.0;5;2.458;Right;0.801;5;rctrl;52;1;3;0.751;0.0;0.588;0;0.851;en2;1
-5;1;0.0;-5;3.016;Left;0.802;-5;lctrl;53;1;48;0.752;0.0;0.398;4;1.604;en2;1
5;-1;0.0;-5;3.083;Right;0.806;-5;rctrl;54;1;48;0.756;0.0;0.46;4;1.609;en2;1
-5;1;0.0;-5;3.065;Left;0.801;-5;lctrl;55;1;48;0.751;0.0;0.439;3;1.602;en2;1
5;1;0.0;5;3.129;Right;0.801;5;rctrl;56;1;48;0.751;0.0;0.51;2;1.604;en2;1
-5;1;0.0;-5;2.3;Left;0.807;5;lctrl;57;-1;3;0.756;0.0;0.424;0;0.857;en2;1
5;-1;0.0;-5;2.271;Right;0.8;-5;rctrl;58;1;3;0.75;0.0;0.403;0;0.85;en2;1
5;-1;0.0;-5;2.982;Right;0.803;-5;rctrl;59;1;48;0.752;0.0;0.364;3;1.605;en2;1
5;1;0.0;5;3.223;Right;0.802;5;rctrl;60;1;48;0.752;0.0;0.612;5;1.609;en2;1
-5;-1;0.0;5;2.414;Left;0.802;5;lctrl;61;1;3;0.752;0.0;0.542;3;0.852;en2;1
-5;1;0.0;-5;2.396;Left;0.801;-5;lctrl;62;1;3;0.751;0.0;0.53;0;0.851;en2;1
5;-1;0.0;-5;2.427;Right;0.801;5;rctrl;63;-1;3;0.751;0.0;0.56;0;0.851;en2;1
5;1;0.0;5;2.253;Right;0.802;-5;rctrl;64;-1;3;0.751;0.0;0.388;0;0.852;en2;1
-5;1;0.0;-5;2.982;Left;0.807;-5;lctrl;1;1;48;0.756;0.0;0.349;5;1.607;en3;1
5;-1;0.0;-5;2.3;Right;0.802;5;rctrl;2;-1;3;0.751;0.0;0.426;0;0.852;en3;1
5;1;0.0;5;2.271;Right;0.801;5;rctrl;3;1;3;0.751;0.0;0.416;0;0.851;en3;1
-5;1;0.0;-5;2.294;Left;0.806;5;lctrl;4;-1;3;0.756;0.0;0.421;1;0.856;en3;1
-5;1;0.0;-5;2.344;Left;0.802;-5;lctrl;5;1;3;0.752;0.0;0.472;4;0.852;en3;1
5;1;0.0;5;2.332;Right;0.802;5;rctrl;6;1;3;0.752;0.0;0.463;5;0.852;en3;1
5;-1;0.0;-5;2.349;Right;0.801;5;rctrl;7;-1;3;0.751;0.0;0.485;1;0.851;en3;1
-5;1;0.0;-5;2.991;Left;0.801;5;lctrl;8;-1;48;0.751;0.0;0.368;1;1.608;en3;1
5;1;0.0;5;2.245;Right;0.803;5;rctrl;9;1;3;0.753;0.0;0.379;4;0.853;en3;1
5;-1;0.0;-5;2.27;Right;0.801;-5;rctrl;10;1;3;0.751;0.0;0.415;0;0.852;en3;1
-5;1;0.0;-5;2.293;Left;0.801;-5;lctrl;11;1;3;0.751;0.0;0.417;1;0.852;en3;1
-5;-1;0.0;5;2.378;Left;0.802;5;lctrl;12;1;3;0.752;0.0;0.508;0;0.852;en3;1
5;-1;0.0;-5;2.395;Right;0.806;-5;rctrl;13;1;3;0.756;0.0;0.517;4;0.857;en3;1
5;-1;0.0;-5;3.061;Right;0.8;-5;rctrl;14;1;48;0.751;0.0;0.438;0;1.601;en3;1
5;-1;0.0;-5;3.082;Right;0.801;-5;rctrl;15;1;48;0.751;0.0;0.456;4;1.603;en3;1
-5;-1;0.0;5;2.333;Left;0.801;5;lctrl;16;1;3;0.751;0.0;0.463;5;0.851;en3;1
5;-1;0.0;-5;3.051;Right;0.819;-5;rctrl;17;1;48;0.769;0.0;0.409;5;1.621;en3;1
-5;1;0.0;-5;2.318;Left;0.801;-5;lctrl;18;1;3;0.751;0.0;0.441;2;0.851;en3;1
5;1;0.0;5;2.611;Right;0.802;-5;rctrl;19;-1;3;0.752;0.0;0.745;1;0.852;en3;1
5;-1;0.0;-5;2.363;Right;0.802;-5;rctrl;20;1;3;0.752;0.0;0.494;3;0.852;en3;1
-5;1;0.0;-5;3.082;Left;0.801;-5;lctrl;21;1;48;0.751;0.0;0.46;0;1.604;en3;1
-5;-1;0.0;5;2.583;Left;0.806;5;lctrl;22;1;3;0.756;0.0;0.703;4;0.856;en3;1
-5;-1;0.0;5;2.349;Left;0.8;5;lctrl;23;1;3;0.75;0.0;0.479;2;0.851;en3;1
5;1;0.0;5;3.316;Right;0.801;-5;rctrl;24;-1;48;0.751;0.0;0.682;0;1.604;en3;1
5;-1;0.0;-5;2.349;Right;0.805;-5;rctrl;25;1;3;0.755;0.0;0.468;2;0.855;en3;1
-5;-1;0.0;5;2.365;Left;0.801;5;lctrl;26;1;3;0.751;0.0;0.5;1;0.851;en3;1
5;1;0.0;5;3.116;Right;0.801;5;rctrl;27;1;48;0.751;0.0;0.493;2;1.602;en3;1
-5;1;0.0;-5;3.082;Left;0.801;-5;lctrl;28;1;48;0.751;0.0;0.452;1;1.608;en3;1
5;1;0.0;5;3.064;Right;0.802;5;rctrl;29;1;48;0.752;0.0;0.436;3;1.604;en3;1
5;1;0.0;5;2.956;Right;0.802;5;rctrl;30;1;48;0.752;0.0;0.325;1;1.604;en3;1
-5;-1;0.0;5;3.082;Left;0.801;5;lctrl;31;1;48;0.751;0.0;0.46;2;1.602;en3;1
-5;1;0.0;-5;2.318;Left;0.801;-5;lctrl;32;1;3;0.751;0.0;0.442;0;0.851;en3;1
5;-1;0.0;-5;2.911;Right;0.802;-5;lctrl;33;1;48;0.752;0.0;0.276;1;1.605;en3;0
-5;1;0.0;-5;2.999;Left;0.802;-5;lctrl;34;1;48;0.752;0.0;0.378;3;1.605;en3;1
-5;-1;0.0;5;3.051;Left;0.801;5;rctrl;35;1;48;0.751;0.0;0.393;4;1.607;en3;0
5;-1;0.0;-5;3.034;Right;0.801;-5;rctrl;36;1;48;0.751;0.0;0.421;3;1.601;en3;1
-5;-1;0.0;5;2.977;Left;0.803;5;lctrl;37;1;48;0.753;0.0;0.357;0;1.605;en3;1
-5;-1;0.0;5;2.999;Left;0.807;5;lctrl;38;1;48;0.752;0.0;0.349;5;1.608;en3;1
-5;1;0.0;-5;2.333;Left;0.802;-5;lctrl;39;1;3;0.752;0.0;0.467;3;0.852;en3;1
-5;-1;0.0;5;3.022;Left;0.801;-5;lctrl;40;-1;48;0.751;0.0;0.395;0;1.603;en3;1
5;1;0.0;5;2.271;Right;0.803;5;rctrl;41;1;3;0.752;0.0;0.396;1;0.853;en3;1
-5;1;0.0;-5;2.255;Left;0.801;-5;lctrl;42;1;3;0.751;0.0;0.386;5;0.857;en3;1
5;1;0.0;5;3.055;Right;0.802;5;rctrl;43;1;48;0.752;0.0;0.438;4;1.604;en3;1
-5;1;0.0;-5;2.277;Left;0.803;5;lctrl;44;-1;3;0.753;0.0;0.406;0;0.853;en3;1
-5;1;0.0;-5;2.971;Left;0.802;-5;lctrl;45;1;48;0.751;0.0;0.352;4;1.604;en3;1
5;1;0.0;5;2.261;Right;0.806;-5;rctrl;46;-1;3;0.756;0.0;0.384;0;0.856;en3;1
-5;-1;0.0;5;2.967;Left;0.803;-5;rctrl;47;-1;48;0.752;0.0;0.323;1;1.605;en3;0
5;-1;0.0;-5;3.081;Right;0.801;5;rctrl;48;-1;48;0.751;0.0;0.432;1;1.608;en3;1
5;-1;0.0;-5;2.331;Right;0.802;-5;rctrl;49;1;3;0.752;0.0;0.458;1;0.853;en3;1
5;1;0.0;5;2.286;Right;0.801;5;rctrl;50;1;3;0.751;0.0;0.417;2;0.851;en3;1
-5;-1;0.0;5;3.073;Left;0.803;5;lctrl;51;1;48;0.753;0.0;0.45;1;1.605;en3;1
5;-1;0.0;-5;3.004;Right;0.801;-5;rctrl;52;1;48;0.751;0.0;0.378;2;1.604;en3;1
5;1;0.0;5;2.393;Right;0.802;5;rctrl;53;1;3;0.752;0.0;0.518;3;0.852;en3;1
5;-1;0.0;-5;2.393;Right;0.801;-5;rctrl;54;1;3;0.751;0.0;0.524;5;0.851;en3;1
5;1;0.0;5;3.002;Right;0.802;-5;rctrl;55;-1;48;0.752;0.0;0.385;1;1.604;en3;1
-5;-1;0.0;5;2.352;Left;0.802;-5;lctrl;56;-1;3;0.752;0.0;0.483;0;0.852;en3;1
-5;1;0.0;-5;3.025;Left;0.806;5;rctrl;57;-1;48;0.756;0.0;0.381;0;1.609;en3;0
5;1;0.0;5;3.04;Right;0.803;5;rctrl;58;1;48;0.753;0.0;0.399;5;1.605;en3;1
-5;1;0.0;-5;2.988;Left;0.801;-5;lctrl;59;1;48;0.751;0.0;0.371;2;1.602;en3;1
-5;-1;0.0;5;2.294;Left;0.802;-5;lctrl;60;-1;3;0.751;0.0;0.423;1;0.852;en3;1
-5;-1;0.0;5;2.988;Left;0.802;5;lctrl;61;1;48;0.752;0.0;0.36;3;1.604;en3;1
5;1;0.0;5;3.082;Right;0.803;5;rctrl;62;1;48;0.752;0.0;0.453;0;1.605;en3;1
-5;-1;0.0;5;2.333;Left;0.801;5;lctrl;63;1;3;0.751;0.0;0.462;3;0.851;en3;1
5;-1;0.0;-5;3.035;Right;0.806;5;rctrl;64;-1;48;0.756;0.0;0.414;0;1.607;en3;1
5;-1;0.0;-5;2.987;Right;0.806;-5;rctrl;1;1;48;0.756;0.0;0.366;4;1.608;en4;1
-5;-1;0.0;5;3.007;Left;0.802;5;lctrl;2;1;48;0.752;0.0;0.388;5;1.603;en4;1
-5;-1;0.0;5;3.06;Left;0.803;5;lctrl;3;1;48;0.752;0.0;0.437;4;1.605;en4;1
-5;1;0.0;-5;2.968;Left;0.807;-5;lctrl;4;1;48;0.757;0.0;0.34;0;1.607;en4;1
5;-1;0.0;-5;2.396;Right;0.8;-5;rctrl;5;1;3;0.75;0.0;0.522;2;0.85;en4;1
-5;-1;0.0;5;3.004;Left;0.801;5;lctrl;6;1;48;0.751;0.0;0.374;1;1.604;en4;1
5;-1;0.0;-5;2.333;Right;0.802;-5;rctrl;7;1;3;0.752;0.0;0.459;0;0.852;en4;1
-5;1;0.0;-5;2.302;Left;0.801;-5;lctrl;8;1;3;0.751;0.0;0.423;3;0.851;en4;1
-5;-1;0.0;5;3.095;Left;0.802;-5;lctrl;9;-1;48;0.752;0.0;0.472;1;1.604;en4;1
