targ_direction;stroop_cong;trial_start;targ_pos;total_time;target_name;soa_onset;cue_pos;response;trial_number;congruent;SOA;cue_onset;fix_onset;rt;repetition;targ_onset;condition;Accuracy
5;-1;0.0;-5;3.034;Right;0.801;5;rctrl;17;-1;48;0.751;0.0;0.417;0;1.603;practice;1
5;-1;0.0;-5;2.523;Right;0.801;-5;rctrl;18;1;3;0.751;0.0;0.651;0;0.851;practice;1
5;-1;0.0;-5;2.298;Right;0.801;-5;rctrl;19;1;3;0.751;0.0;0.428;3;0.852;practice;1
-5;-1;0.0;5;3.051;Left;0.805;5;lctrl;20;1;48;0.755;0.0;0.426;2;1.606;practice;1
5;-1;0.0;-5;2.271;Right;0.801;-5;lctrl;21;1;3;0.751;0.0;0.387;5;0.851;practice;0
5;1;0.0;5;2.591;Right;0.803;5;rctrl;22;1;3;0.752;0.0;0.724;0;0.853;practice;1
-5;-1;0.0;5;3.046;Left;0.801;5;rctrl;23;1;48;0.751;0.0;0.398;3;1.608;practice;0
5;-1;0.0;-5;3.185;Right;0.801;-5;rctrl;24;1;48;0.751;0.0;0.569;0;1.602;practice;1
-5;-1;0.0;5;3.087;Left;0.802;-5;lctrl;25;-1;48;0.751;0.0;0.471;1;1.602;practice;1
5;1;0.0;5;2.497;Right;0.802;5;rctrl;26;1;3;0.752;0.0;0.622;4;0.852;practice;1
5;1;0.0;5;3.129;Right;0.801;5;rctrl;27;1;48;0.751;0.0;0.499;3;1.609;practice;1
-5;1;0.0;-5;2.187;Left;0.802;-5;lctrl;28;1;3;0.752;0.0;0.321;1;0.852;practice;1
-5;1;0.0;-5;2.964;Left;0.803;5;lctrl;29;-1;48;0.753;0.0;0.334;0;1.605;practice;1
5;1;0.0;5;2.364;Right;0.802;5;rctrl;30;1;3;0.752;0.0;0.492;2;0.852;practice;1
-5;-1;0.0;5;2.38;Left;0.8;5;lctrl;31;1;3;0.75;0.0;0.507;0;0.85;practice;1
-5;1;0.0;-5;2.986;Left;0.801;-5;lctrl;32;1;48;0.751;0.0;0.358;0;1.602;practice;1
-5;1;0.0;-5;2.188;Left;0.806;-5;lctrl;1;1;3;0.756;0.0;0.311;0;0.856;en1;1
5;-1;0.0;-5;2.879;Right;0.8;-5;lctrl;2;1;48;0.75;0.0;0.242;0;1.602;en1;0
5;-1;0.0;-5;3.019;Right;0.8;-5;rctrl;3;1;48;0.75;0.0;0.397;5;1.601;en1;1
-5;1;0.0;-5;2.911;Left;0.8;5;lctrl;4;-1;48;0.75;0.0;0.298;0;1.602;en1;1
-5;1;0.0;-5;2.909;Left;0.801;-5;lctrl;5;1;48;0.751;0.0;0.289;2;1.604;en1;1
5;-1;0.0;-5;2.329;Right;0.801;-5;rctrl;6;1;3;0.751;0.0;0.457;0;0.852;en1;1
-5;1;0.0;-5;2.989;Left;0.803;-5;lctrl;7;1;48;0.753;0.0;0.356;3;1.609;en1;1
5;1;0.0;5;2.271;Right;0.8;5;rctrl;8;1;3;0.75;0.0;0.408;5;0.85;en1;1
5;-1;0.0;-5;2.327;Right;0.803;5;rctrl;9;-1;3;0.752;0.0;0.457;1;0.853;en1;1
-5;-1;0.0;5;2.237;Left;0.802;-5;lctrl;10;-1;3;0.752;0.0;0.369;1;0.853;en1;1
-5;-1;0.0;5;2.98;Left;0.807;5;lctrl;11;1;48;0.757;0.0;0.353;1;1.608;en1;1
-5;1;0.0;-5;2.25;Left;0.803;-5;lctrl;12;1;3;0.752;0.0;0.381;1;0.853;en1;1
5;1;0.0;5;2.302;Right;0.801;5;rctrl;13;1;3;0.751;0.0;0.429;3;0.851;en1;1
5;1;0.0;5;2.287;Right;0.8;-5;rctrl;14;-1;3;0.75;0.0;0.41;0;0.85;en1;1
-5;1;0.0;-5;2.942;Left;0.801;5;lctrl;15;-1;48;0.751;0.0;0.32;1;1.607;en1;1
5;1;0.0;5;3.182;Right;0.803;5;rctrl;16;1;48;0.753;0.0;0.559;4;1.603;en1;1
5;-1;0.0;-5;2.24;Right;0.801;-5;lctrl;17;1;3;0.751;0.0;0.353;2;0.852;en1;0
-5;-1;0.0;5;2.281;Left;0.803;5;lctrl;18;1;3;0.752;0.0;0.404;4;0.853;en1;1
5;1;0.0;5;2.299;Right;0.801;5;rctrl;19;1;3;0.751;0.0;0.426;1;0.851;en1;1
-5;-1;0.0;5;2.271;Left;0.801;5;lctrl;20;1;3;0.751;0.0;0.401;0;0.851;en1;1
5;1;0.0;5;2.263;Right;0.803;5;rctrl;21;1;3;0.752;0.0;0.394;0;0.853;en1;1
5;1;0.0;5;3.113;Right;0.806;5;rctrl;22;1;48;0.756;0.0;0.48;3;1.608;en1;1
5;-1;0.0;-5;2.347;Right;0.802;-5;rctrl;23;1;3;0.752;0.0;0.481;4;0.853;en1;1
5;-1;0.0;-5;2.287;Right;0.801;-5;rctrl;24;1;3;0.751;0.0;0.419;1;0.851;en1;1
-5;1;0.0;-5;2.981;Left;0.803;-5;lctrl;25;1;48;0.752;0.0;0.363;5;1.605;en1;1
-5;1;0.0;-5;2.941;Left;0.802;-5;lctrl;26;1;48;0.752;0.0;0.316;4;1.608;en1;1
5;-1;0.0;-5;2.308;Right;0.802;-5;rctrl;27;1;3;0.752;0.0;0.434;3;0.852;en1;1
5;-1;0.0;-5;3.015;Right;0.801;-5;rctrl;28;1;48;0.751;0.0;0.396;2;1.603;en1;1
-5;-1;0.0;5;2.973;Left;0.802;-5;lctrl;29;-1;48;0.752;0.0;0.349;0;1.604;en1;1
-5;-1;0.0;5;2.996;Left;0.807;5;lctrl;30;1;48;0.757;0.0;0.381;5;1.608;en1;1
5;-1;0.0;-5;3.014;Right;0.802;-5;rctrl;31;1;48;0.752;0.0;0.394;3;1.603;en1;1
5;1;0.0;5;2.957;Right;0.801;-5;rctrl;32;-1;48;0.751;0.0;0.334;0;1.603;en1;1
-5;1;0.0;-5;2.265;Left;0.807;-5;lctrl;33;1;3;0.757;0.0;0.39;5;0.857;en1;1
-5;-1;0.0;5;2.94;Left;0.802;5;rctrl;34;1;48;0.752;0.0;0.297;3;1.604;en1;0
5;-1;0.0;-5;3.105;Right;0.803;5;rctrl;35;-1;48;0.752;0.0;0.478;0;1.605;en1;1
5;1;0.0;5;2.318;Right;0.8;-5;rctrl;36;-1;3;0.75;0.0;0.44;1;0.85;en1;1
-5;-1;0.0;5;2.973;Left;0.801;-5;lctrl;37;-1;48;0.751;0.0;0.35;1;1.608;en1;1
5;1;0.0;5;2.991;Right;0.802;5;rctrl;38;1;48;0.752;0.0;0.362;2;1.603;en1;1
-5;1;0.0;-5;2.24;Left;0.802;5;lctrl;39;-1;3;0.752;0.0;0.364;1;0.852;en1;1
-5;-1;0.0;5;2.365;Left;0.81;5;lctrl;40;1;3;0.755;0.0;0.486;1;0.86;en1;1
5;1;0.0;5;3.03;Right;0.801;-5;rctrl;41;-1;48;0.751;0.0;0.399;1;1.602;en1;1
5;-1;0.0;-5;2.957;Right;0.801;5;lctrl;42;-1;48;0.751;0.0;0.308;1;1.608;en1;0
5;1;0.0;5;2.27;Right;0.802;5;rctrl;43;1;3;0.751;0.0;0.395;2;0.852;en1;1
5;1;0.0;5;2.989;Right;0.801;5;rctrl;44;1;48;0.751;0.0;0.369;5;1.601;en1;1
-5;1;0.0;-5;2.966;Left;0.803;-5;lctrl;45;1;48;0.752;0.0;0.339;0;1.605;en1;1
5;-1;0.0;-5;3.051;Right;0.801;-5;rctrl;46;1;48;0.751;0.0;0.425;4;1.602;en1;1
-5;-1;0.0;5;2.271;Left;0.801;5;lctrl;47;1;3;0.751;0.0;0.414;3;0.851;en1;1
-5;-1;0.0;5;2.295;Left;0.802;-5;lctrl;48;-1;3;0.752;0.0;0.425;0;0.852;en1;1
5;1;0.0;5;2.239;Right;0.801;5;rctrl;49;1;3;0.75;0.0;0.372;4;0.85;en1;1
-5;-1;0.0;5;3.03;Left;0.802;5;lctrl;50;1;48;0.752;0.0;0.407;4;1.604;en1;1
-5;1;0.0;-5;2.255;Left;0.802;-5;lctrl;51;1;3;0.752;0.0;0.386;2;0.852;en1;1
-5;-1;0.0;5;3.027;Left;0.807;5;lctrl;52;1;48;0.757;0.0;0.401;2;1.608;en1;1
5;1;0.0;5;2.997;Right;0.801;5;rctrl;53;1;48;0.75;0.0;0.373;1;1.602;en1;1
5;1;0.0;5;2.957;Right;0.801;5;rctrl;54;1;48;0.751;0.0;0.339;0;1.601;en1;1
-5;-1;0.0;5;3.031;Left;0.802;5;lctrl;55;1;48;0.752;0.0;0.402;0;1.609;en1;1
-5;1;0.0;-5;2.25;Left;0.801;-5;lctrl;56;1;3;0.751;0.0;0.398;4;0.85;en1;1
-5;-1;0.0;5;2.307;Left;0.801;5;lctrl;57;1;3;0.75;0.0;0.443;2;0.851;en1;1
5;-1;0.0;-5;2.346;Right;0.801;5;rctrl;58;-1;3;0.751;0.0;0.477;0;0.851;en1;1
-5;1;0.0;-5;2.255;Left;0.8;-5;lctrl;59;1;3;0.75;0.0;0.365;3;0.85;en1;1
5;-1;0.0;-5;3.035;Right;0.802;-5;rctrl;60;1;48;0.752;0.0;0.405;1;1.605;en1;1
-5;-1;0.0;5;2.349;Left;0.801;5;lctrl;61;1;3;0.751;0.0;0.484;5;0.851;en1;1
-5;1;0.0;-5;2.274;Left;0.805;5;lctrl;62;-1;3;0.755;0.0;0.4;0;0.855;en1;1
-5;1;0.0;-5;2.902;Left;0.802;-5;lctrl;63;1;48;0.752;0.0;0.283;1;1.603;en1;1
5;-1;0.0;-5;2.307;Right;0.803;-5;rctrl;64;1;3;0.753;0.0;0.441;5;0.853;en1;1
5;-1;0.0;-5;2.301;Right;0.806;-5;rctrl;1;1;3;0.756;0.0;0.426;4;0.856;en2;1
5;-1;0.0;-5;2.255;Right;0.801;-5;rctrl;2;1;3;0.751;0.0;0.387;3;0.852;en2;1
5;-1;0.0;-5;2.529;Right;0.803;-5;rctrl;3;1;3;0.752;0.0;0.661;0;0.853;en2;1
5;-1;0.0;-5;3.004;Right;0.801;-5;rctrl;4;1;48;0.751;0.0;0.376;3;1.602;en2;1
-5;-1;0.0;5;2.333;Left;0.8;-5;lctrl;5;-1;3;0.75;0.0;0.461;0;0.85;en2;1
5;-1;0.0;-5;2.349;Right;0.801;-5;rctrl;6;1;3;0.751;0.0;0.48;1;0.851;en2;1
5;1;0.0;5;2.408;Right;0.801;-5;rctrl;7;-1;3;0.751;0.0;0.536;0;0.852;en2;1
5;1;0.0;5;2.236;Right;0.802;5;rctrl;8;1;3;0.752;0.0;0.358;2;0.852;en2;1
-5;1;0.0;-5;2.973;Left;0.806;-5;lctrl;9;1;48;0.755;0.0;0.352;5;1.607;en2;1
-5;-1;0.0;5;2.962;Left;0.803;-5;rctrl;10;-1;48;0.753;0.0;0.324;0;1.605;en2;0
5;-1;0.0;-5;2.361;Right;0.802;5;rctrl;11;-1;3;0.752;0.0;0.495;1;0.853;en2;1
5;1;0.0;5;2.316;Right;0.802;-5;rctrl;12;-1;3;0.752;0.0;0.434;1;0.857;en2;1
-5;1;0.0;-5;2.224;Left;0.802;-5;lctrl;13;1;3;0.752;0.0;0.356;2;0.852;en2;1
5;1;0.0;5;2.313;Right;0.802;5;rctrl;14;1;3;0.752;0.0;0.448;4;0.853;en2;1
5;1;0.0;5;2.973;Right;0.802;5;rctrl;15;1;48;0.752;0.0;0.346;5;1.603;en2;1
-5;1;0.0;-5;2.911;Left;0.801;-5;lctrl;16;1;48;0.751;0.0;0.296;4;1.601;en2;1
5;1;0.0;5;2.223;Right;0.802;5;rctrl;17;1;3;0.752;0.0;0.359;1;0.852;en2;1
-5;-1;0.0;5;3.029;Left;0.803;5;lctrl;18;1;48;0.752;0.0;0.402;1;1.604;en2;1
-5;1;0.0;-5;2.94;Left;0.801;5;lctrl;19;-1;48;0.751;0.0;0.314;0;1.607;en2;1
5;1;0.0;5;2.24;Right;0.801;5;rctrl;20;1;3;0.752;0.0;0.371;3;0.851;en2;1
5;-1;0.0;-5;2.281;Right;0.802;-5;rctrl;21;1;3;0.752;0.0;0.407;5;0.852;en2;1
-5;1;0.0;-5;2.255;Left;0.805;-5;lctrl;22;1;3;0.755;0.0;0.38;1;0.855;en2;1
-5;-1;0.0;5;3.02;Left;0.801;5;lctrl;23;1;48;0.751;0.0;0.393;4;1.604;en2;1
-5;-1;0.0;5;2.333;Left;0.801;5;lctrl;24;1;3;0.751;0.0;0.463;4;0.851;en2;1
5;-1;0.0;-5;2.287;Right;0.802;5;rctrl;25;-1;3;0.752;0.0;0.419;0;0.852;en2;1
-5;1;0.0;-5;2.964;Left;0.807;-5;lctrl;26;1;48;0.757;0.0;0.335;0;1.609;en2;1
-5;-1;0.0;5;3.045;Left;0.802;5;lctrl;27;1;48;0.752;0.0;0.422;0;1.602;en2;1
5;1;0.0;5;3.051;Right;0.801;-5;lctrl;28;-1;48;0.751;0.0;0.402;0;1.602;en2;0
-5;-1;0.0;5;2.282;Left;0.801;-5;lctrl;29;-1;3;0.751;0.0;0.41;1;0.852;en2;1
5;1;0.0;5;3.02;Right;0.802;5;rctrl;30;1;48;0.752;0.0;0.395;4;1.603;en2;1
-5;1;0.0;-5;2.956;Left;0.802;-5;lctrl;31;1;48;0.752;0.0;0.325;3;1.605;en2;1
-5;1;0.0;-5;2.255;Left;0.805;-5;lctrl;32;1;3;0.755;0.0;0.376;3;0.855;en2;1
5;1;0.0;5;2.24;Right;0.801;5;rctrl;33;1;3;0.751;0.0;0.366;0;0.851;en2;1
5;1;0.0;5;2.984;Right;0.802;5;rctrl;34;1;48;0.752;0.0;0.357;0;1.609;en2;1
-5;1;0.0;-5;2.254;Left;0.802;-5;lctrl;35;1;3;0.752;0.0;0.386;0;0.852;en2;1
-5;-1;0.0;5;2.278;Left;0.803;5;lctrl;36;1;3;0.753;0.0;0.412;2;0.853;en2;1
5;1;0.0;5;3.143;Right;0.802;5;rctrl;37;1;48;0.752;0.0;0.518;1;1.604;en2;1
5;1;0.0;5;2.266;Right;0.806;5;rctrl;38;1;3;0.757;0.0;0.383;5;0.857;en2;1
5;-1;0.0;-5;2.957;Right;0.802;5;lctrl;39;-1;48;0.752;0.0;0.308;0;1.603;en2;0
5;-1;0.0;-5;2.316;Right;0.801;-5;lctrl;40;1;3;0.751;0.0;0.422;2;0.851;en2;0
-5;-1;0.0;5;2.379;Left;0.801;5;lctrl;41;1;3;0.751;0.0;0.506;1;0.851;en2;1
5;-1;0.0;-5;3.129;Right;0.801;5;rctrl;42;-1;48;0.751;0.0;0.507;1;1.601;en2;1
-5;1;0.0;-5;3.035;Left;0.805;5;lctrl;43;-1;48;0.755;0.0;0.414;1;1.606;en2;1
-5;1;0.0;-5;2.302;Left;0.801;5;lctrl;44;-1;3;0.751;0.0;0.44;0;0.851;en2;1
-5;-1;0.0;5;3.073;Left;0.803;5;lctrl;45;1;48;0.753;0.0;0.465;3;1.604;en2;1
5;1;0.0;5;3.013;Right;0.802;5;rctrl;46;1;48;0.752;0.0;0.381;2;1.608;en2;1
5;-1;0.0;-5;2.942;Right;0.8;-5;lctrl;47;1;48;0.75;0.0;0.299;1;1.607;en2;0
5;1;0.0;5;3.073;Right;0.802;-5;rctrl;48;-1;48;0.752;0.0;0.457;1;1.604;en2;1
-5;-1;0.0;5;2.295;Left;0.802;5;lctrl;49;1;3;0.752;0.0;0.418;5;0.852;en2;1
-5;-1;0.0;5;2.301;Left;0.802;5;lctrl;50;1;3;0.752;0.0;0.428;3;0.852;en2;1
-5;-1;0.0;5;3.004;Left;0.802;5;lctrl;51;1;48;0.752;0.0;0.383;5;1.604;en2;1
5;-1;0.0;-5;3.088;Right;0.803;-5;rctrl;52;1;48;0.753;0.0;0.467;2;1.604;en2;1
5;-1;0.0;-5;3.12;Right;0.802;-5;rctrl;53;1;48;0.752;0.0;0.491;0;1.603;en2;1
-5;-1;0.0;5;3.035;Left;0.801;5;lctrl;54;1;48;0.751;0.0;0.406;2;1.603;en2;1
-5;1;0.0;-5;2.411;Left;0.801;-5;lctrl;55;1;3;0.751;0.0;0.547;5;0.852;en2;1
5;-1;0.0;-5;3.066;Right;0.806;-5;rctrl;56;1;48;0.756;0.0;0.436;5;1.608;en2;1
-5;1;0.0;-5;3.033;Left;0.8;-5;lctrl;57;1;48;0.751;0.0;0.408;1;1.601;en2;1
5;-1;0.0;-5;3.051;Right;0.801;-5;rctrl;58;1;48;0.751;0.0;0.425;4;1.608;en2;1
-5;-1;0.0;5;3.02;Left;0.802;-5;lctrl;59;-1;48;0.752;0.0;0.394;1;1.605;en2;1
5;1;0.0;5;3.035;Right;0.8;5;rctrl;60;1;48;0.75;0.0;0.411;3;1.602;en2;1
-5;1;0.0;-5;2.286;Left;0.8;5;lctrl;61;-1;3;0.75;0.0;0.417;1;0.85;en2;1
-5;1;0.0;-5;2.966;Left;0.802;-5;lctrl;62;1;48;0.752;0.0;0.346;2;1.604;en2;1
-5;1;0.0;-5;2.365;Left;0.801;-5;lctrl;63;1;3;0.751;0.0;0.495;4;0.851;en2;1
-5;-1;0.0;5;2.287;Left;0.805;5;lctrl;64;1;3;0.756;0.0;0.432;0;0.855;en2;1
-5;1;0.0;-5;2.233;Left;0.801;-5;lctrl;1;1;3;0.751;0.0;0.369;3;0.851;en3;1
5;-1;0.0;-5;3.04;Right;0.803;-5;rctrl;2;1;48;0.753;0.0;0.421;5;1.605;en3;1
-5;-1;0.0;5;2.278;Left;0.801;5;lctrl;3;1;3;0.751;0.0;0.414;3;0.852;en3;1
5;1;0.0;5;2.457;Right;0.802;5;rctrl;4;1;3;0.752;0.0;0.593;5;0.852;en3;1
5;-1;0.0;-5;2.328;Right;0.806;5;rctrl;5;-1;3;0.756;0.0;0.432;0;0.856;en3;1
-5;-1;0.0;5;2.252;Left;0.801;5;lctrl;6;1;3;0.751;0.0;0.385;0;0.852;en3;1
5;-1;0.0;-5;2.261;Right;0.803;-5;rctrl;7;1;3;0.753;0.0;0.396;4;0.853;en3;1
-5;1;0.0;-5;3.002;Left;0.802;-5;rctrl;8;1;48;0.752;0.0;0.352;0;1.603;en3;0
-5;-1;0.0;5;2.284;Left;0.802;-5;lctrl;9;-1;3;0.752;0.0;0.42;0;0.852;en3;1
-5;-1;0.0;5;3.008;Left;0.802;5;lctrl;10;1;48;0.752;0.0;0.389;1;1.604;en3;1
-5;1;0.0;-5;2.264;Left;0.803;-5;lctrl;11;1;3;0.752;0.0;0.391;2;0.853;en3;1
5;1;0.0;5;3.067;Right;0.805;5;rctrl;12;1;48;0.755;0.0;0.438;2;1.607;en3;1
-5;1;0.0;-5;2.988;Left;0.802;-5;lctrl;13;1;48;0.752;0.0;0.36;4;1.603;en3;1
-5;-1;0.0;5;3.172;Left;0.801;5;lctrl;14;1;48;0.751;0.0;0.547;2;1.602;en3;1
5;1;0.0;5;2.271;Right;0.806;5;rctrl;15;1;3;0.756;0.0;0.402;0;0.856;en3;1
-5;-1;0.0;5;3.022;Left;0.802;5;lctrl;16;1;48;0.752;0.0;0.405;4;1.602;en3;1
-5;1;0.0;-5;2.997;Left;0.803;-5;lctrl;17;1;48;0.752;0.0;0.376;3;1.604;en3;1
5;-1;0.0;-5;3.254;Right;0.801;5;rctrl;18;-1;48;0.751;0.0;0.623;0;1.608;en3;1
-5;1;0.0;-5;3.051;Left;0.801;-5;lctrl;19;1;48;0.751;0.0;0.425;2;1.602;en3;1
-5;1;0.0;-5;2.302;Left;0.801;5;lctrl;20;-1;3;0.751;0.0;0.425;1;0.856;en3;1
5;1;0.0;5;2.271;Right;0.801;5;rctrl;21;1;3;0.751;0.0;0.401;4;0.851;en3;1
5;-1;0.0;-5;2.997;Right;0.802;-5;rctrl;22;1;48;0.752;0.0;0.38;4;1.604;en3;1
5;-1;0.0;-5;2.411;Right;0.801;-5;rctrl;23;1;3;0.751;0.0;0.537;3;0.851;en3;1
5;1;0.0;5;2.364;Right;0.802;-5;rctrl;24;-1;3;0.752;0.0;0.489;0;0.857;en3;1
-5;-1;0.0;5;2.424;Left;0.801;5;lctrl;25;1;3;0.751;0.0;0.561;5;0.851;en3;1
5;1;0.0;5;3.094;Right;0.801;5;rctrl;26;1;48;0.751;0.0;0.479;0;1.602;en3;1
-5;1;0.0;-5;2.971;Left;0.802;5;lctrl;27;-1;48;0.752;0.0;0.343;1;1.604;en3;1
-5;-1;0.0;5;3.065;Left;0.801;-5;lctrl;28;-1;48;0.751;0.0;0.445;1;1.602;en3;1
5;1;0.0;5;3.004;Right;0.801;-5;rctrl;29;-1;48;0.751;0.0;0.389;0;1.603;en3;1
5;-1;0.0;-5;3.026;Right;0.803;-5;rctrl;30;1;48;0.753;0.0;0.396;3;1.609;en3;1
5;-1;0.0;-5;2.427;Right;0.809;-5;rctrl;31;1;3;0.759;0.0;0.544;1;0.859;en3;1
5;1;0.0;5;2.271;Right;0.801;5;rctrl;32;1;3;0.751;0.0;0.415;3;0.851;en3;1
5;1;0.0;5;2.264;Right;0.803;-5;rctrl;33;-1;3;0.752;0.0;0.385;1;0.853;en3;1
5;1;0.0;5;2.267;Right;0.802;5;rctrl;34;1;3;0.752;0.0;0.39;1;0.853;en3;1
-5;-1;0.0;5;2.318;Left;0.8;-5;lctrl;35;-1;3;0.75;0.0;0.454;1;0.85;en3;1
5;-1;0.0;-5;2.324;Right;0.802;5;rctrl;36;-1;3;0.752;0.0;0.447;1;0.852;en3;1
5;-1;0.0;-5;3.098;Right;0.8;5;rctrl;37;-1;48;0.75;0.0;0.478;1;1.602;en3;1
5;-1;0.0;-5;2.989;Right;0.801;-5;rctrl;38;1;48;0.751;0.0;0.368;1;1.608;en3;1
5;-1;0.0;-5;2.336;Right;0.8;-5;rctrl;39;1;3;0.75;0.0;0.469;5;0.85;en3;1
-5;1;0.0;-5;2.341;Left;0.802;5;lctrl;40;-1;3;0.751;0.0;0.469;0;0.852;en3;1
-5;-1;0.0;5;2.329;Left;0.802;5;lctrl;41;1;3;0.752;0.0;0.453;1;0.852;en3;1
5;1;0.0;5;2.989;Right;0.801;5;rctrl;42;1;48;0.751;0.0;0.359;1;1.602;en3;1
-5;-1;0.0;5;2.38;Left;0.8;5;lctrl;43;1;3;0.75;0.0;0.516;4;0.85;en3;1
5;-1;0.0;-5;2.367;Right;0.802;-5;rctrl;44;1;3;0.752;0.0;0.49;2;0.852;en3;1
-5;1;0.0;-5;2.411;Left;0.801;-5;lctrl;45;1;3;0.751;0.0;0.536;5;0.856;en3;1
-5;-1;0.0;5;3.046;Left;0.801;5;lctrl;46;1;48;0.751;0.0;0.423;3;1.601;en3;1
-5;1;0.0;-5;3.004;Left;0.801;-5;lctrl;47;1;48;0.751;0.0;0.377;5;1.603;en3;1
5;-1;0.0;-5;3.095;Right;0.801;-5;rctrl;48;1;48;0.751;0.0;0.466;2;1.604;en3;1
5;-1;0.0;-5;2.284;Right;0.802;-5;rctrl;49;1;3;0.752;0.0;0.418;0;0.852;en3;1
5;1;0.0;5;3.21;Right;0.802;5;rctrl;50;1;48;0.752;0.0;0.587;3;1.604;en3;1
-5;1;0.0;-5;3.088;Left;0.801;5;lctrl;51;-1;48;0.751;0.0;0.467;0;1.602;en3;1
-5;-1;0.0;5;3.137;Left;0.8;5;lctrl;52;1;48;0.751;0.0;0.518;0;1.601;en3;1
5;1;0.0;5;2.279;Right;0.802;5;rctrl;53;1;3;0.752;0.0;0.411;2;0.852;en3;1
-5;1;0.0;-5;2.24;Left;0.801;-5;lctrl;54;1;3;0.751;0.0;0.374;4;0.851;en3;1
-5;1;0.0;-5;2.234;Left;0.803;-5;lctrl;55;1;3;0.752;0.0;0.369;1;0.853;en3;1
-5;-1;0.0;5;3.116;Left;0.806;5;lctrl;56;1;48;0.756;0.0;0.495;5;1.609;en3;1
5;-1;0.0;-5;3.079;Right;0.802;-5;rctrl;57;1;48;0.752;0.0;0.456;0;1.602;en3;1
-5;-1;0.0;5;3.067;Left;0.801;-5;lctrl;58;-1;48;0.751;0.0;0.45;0;1.602;en3;1
-5;-1;0.0;5;2.258;Left;0.801;5;lctrl;59;1;3;0.751;0.0;0.395;2;0.851;en3;1
5;1;0.0;5;3.012;Right;0.803;5;rctrl;60;1;48;0.752;0.0;0.394;5;1.603;en3;1
-5;1;0.0;-5;2.956;Left;0.801;-5;lctrl;61;1;48;0.75;0.0;0.336;1;1.601;en3;1
5;1;0.0;5;2.998;Right;0.803;5;rctrl;62;1;48;0.752;0.0;0.38;4;1.605;en3;1
-5;1;0.0;-5;2.209;Left;0.801;-5;lctrl;63;1;3;0.751;0.0;0.337;0;0.851;en3;1
5;1;0.0;5;3.017;Right;0.807;-5;rctrl;64;-1;48;0.756;0.0;0.385;1;1.609;en3;1
5;-1;0.0;-5;3.007;Right;0.801;-5;rctrl;1;1;48;0.751;0.0;0.381;0;1.602;en4;1
-5;-1;0.0;5;2.271;Left;0.801;5;lctrl;2;1;3;0.751;0.0;0.406;4;0.851;en4;1
5;-1;0.0;-5;2.201;Right;0.803;-5;rctrl;3;1;3;0.752;0.0;0.336;1;0.853;en4;1
5;-1;0.0;-5;2.274;Right;0.806;-5;rctrl;4;1;3;0.756;0.0;0.392;4;0.856;en4;1
-5;-1;0.0;5;2.926;Left;0.8;5;lctrl;5;1;48;0.75;0.0;0.311;4;1.601;en4;1
5;-1;0.0;-5;2.972;Right;0.802;5;rctrl;6;-1;48;0.752;0.0;0.336;0;1.609;en4;1
-5;-1;0.0;5;2.973;Left;0.801;-5;lctrl;7;-1;48;0.751;0.0;0.365;0;1.602;en4;1
5;1;0.0;5;2.436;Right;0.802;5;rctrl;8;1;3;0.752;0.0;0.569;1;0.852;en4;1
-5;1;0.0;-5;3.01;Left;0.802;5;lctrl;9;-1;48;0.752;0.0;0.382;1;1.603;en4;1
