targ_direction;stroop_cong;trial_start;targ_pos;total_time;target_name;soa_onset;cue_pos;response;trial_number;congruent;SOA;cue_onset;fix_onset;rt;repetition;targ_onset;condition;Accuracy
-5;-1;0.0;5;3.035;Left;0.801;5;lctrl;20;1;48;0.751;0.0;0.418;5;1.601;practice;1
5;1;0.0;5;2.229;Right;0.803;5;rctrl;21;1;3;0.753;0.0;0.354;2;0.853;practice;1
-5;1;0.0;-5;2.223;Left;0.802;5;lctrl;22;-1;3;0.752;0.0;0.359;0;0.852;practice;1
-5;-1;0.0;5;3.279;Left;0.803;5;lctrl;23;1;48;0.752;0.0;0.647;1;1.608;practice;1
-5;1;0.0;-5;3.004;Left;0.805;-5;lctrl;24;1;48;0.755;0.0;0.379;4;1.606;practice;1
-5;1;0.0;-5;2.224;Left;0.801;-5;lctrl;25;1;3;0.751;0.0;0.355;5;0.851;practice;1
-5;-1;0.0;5;3.046;Left;0.802;-5;lctrl;26;-1;48;0.751;0.0;0.425;0;1.602;practice;1
5;1;0.0;5;2.989;Right;0.801;-5;rctrl;27;-1;48;0.751;0.0;0.359;0;1.606;practice;1
5;-1;0.0;-5;2.24;Right;0.801;-5;rctrl;28;1;3;0.751;0.0;0.367;0;0.851;practice;1
-5;-1;0.0;5;2.25;Left;0.802;5;lctrl;29;1;3;0.752;0.0;0.37;2;0.852;practice;1
5;1;0.0;5;2.955;Right;0.802;5;rctrl;30;1;48;0.751;0.0;0.33;1;1.602;practice;1
-5;-1;0.0;5;2.989;Left;0.806;5;lctrl;31;1;48;0.756;0.0;0.354;0;1.608;practice;1
-5;1;0.0;-5;3.098;Left;0.8;-5;lctrl;32;1;48;0.75;0.0;0.478;2;1.601;practice;1
5;-1;0.0;-5;2.27;Right;0.801;5;rctrl;1;-1;3;0.751;0.0;0.393;0;0.851;en1;1
-5;1;0.0;-5;3.063;Left;0.802;-5;lctrl;2;1;48;0.752;0.0;0.415;1;1.605;en1;1
-5;1;0.0;-5;2.255;Left;0.801;5;lctrl;3;-1;3;0.751;0.0;0.379;0;0.851;en1;1
-5;-1;0.0;5;2.394;Left;0.801;5;lctrl;4;1;3;0.751;0.0;0.524;2;0.851;en1;1
5;1;0.0;5;2.972;Right;0.802;5;rctrl;5;1;48;0.752;0.0;0.346;1;1.603;en1;1
5;1;0.0;5;3.048;Right;0.801;5;rctrl;6;1;48;0.751;0.0;0.422;4;1.602;en1;1
5;-1;0.0;-5;3.02;Right;0.801;-5;rctrl;7;1;48;0.751;0.0;0.397;3;1.604;en1;1
5;1;0.0;5;2.3;Right;0.801;5;rctrl;8;1;3;0.751;0.0;0.425;3;0.851;en1;1
5;-1;0.0;-5;3.129;Right;0.801;-5;rctrl;9;1;48;0.751;0.0;0.504;2;1.602;en1;1
5;1;0.0;5;3.051;Right;0.801;5;rctrl;10;1;48;0.751;0.0;0.418;0;1.608;en1;1
5;-1;0.0;-5;3.035;Right;0.802;-5;rctrl;11;1;48;0.752;0.0;0.404;1;1.604;en1;1
-5;1;0.0;-5;2.957;Left;0.802;-5;lctrl;12;1;48;0.751;0.0;0.334;4;1.608;en1;1
5;-1;0.0;-5;3.009;Right;0.802;-5;rctrl;13;1;48;0.752;0.0;0.365;0;1.602;en1;1
-5;-1;0.0;5;3.067;Left;0.801;5;lctrl;14;1;48;0.751;0.0;0.446;4;1.602;en1;1
-5;-1;0.0;5;3.316;Left;0.802;5;lctrl;15;1;48;0.752;0.0;0.7;3;1.603;en1;1
-5;1;0.0;-5;3.085;Left;0.801;5;lctrl;16;-1;48;0.751;0.0;0.463;0;1.608;en1;1
5;-1;0.0;-5;2.989;Right;0.801;5;rctrl;17;-1;48;0.751;0.0;0.359;1;1.604;en1;1
-5;1;0.0;-5;2.286;Left;0.806;5;lctrl;18;-1;3;0.756;0.0;0.407;1;0.856;en1;1
5;-1;0.0;-5;2.255;Right;0.801;-5;rctrl;19;1;3;0.752;0.0;0.391;5;0.851;en1;1
-5;1;0.0;-5;2.998;Left;0.802;-5;lctrl;20;1;48;0.752;0.0;0.378;2;1.604;en1;1
5;-1;0.0;-5;2.271;Right;0.806;5;rctrl;21;-1;3;0.756;0.0;0.393;1;0.856;en1;1
-5;1;0.0;-5;3.004;Left;0.8;5;lctrl;22;-1;48;0.75;0.0;0.379;1;1.601;en1;1
-5;1;0.0;-5;2.255;Left;0.8;-5;lctrl;23;1;3;0.75;0.0;0.391;0;0.85;en1;1
-5;-1;0.0;5;2.312;Left;0.801;-5;lctrl;24;-1;3;0.751;0.0;0.442;0;0.852;en1;1
5;1;0.0;5;2.318;Right;0.801;-5;rctrl;25;-1;3;0.751;0.0;0.444;0;0.851;en1;1
5;1;0.0;5;2.271;Right;0.806;-5;rctrl;26;-1;3;0.756;0.0;0.394;1;0.856;en1;1
5;1;0.0;5;2.24;Right;0.801;5;rctrl;27;1;3;0.751;0.0;0.361;5;0.852;en1;1
-5;-1;0.0;5;2.24;Left;0.8;5;lctrl;28;1;3;0.75;0.0;0.372;0;0.85;en1;1
-5;1;0.0;-5;2.251;Left;0.801;-5;lctrl;29;1;3;0.751;0.0;0.378;2;0.85;en1;1
5;-1;0.0;-5;2.302;Right;0.802;-5;rctrl;30;1;3;0.751;0.0;0.433;1;0.857;en1;1
5;1;0.0;5;2.258;Right;0.801;5;rctrl;31;1;3;0.751;0.0;0.389;4;0.851;en1;1
5;1;0.0;5;2.923;Right;0.801;5;rctrl;32;1;48;0.751;0.0;0.315;5;1.601;en1;1
5;-1;0.0;-5;3.218;Right;0.802;5;rctrl;33;-1;48;0.752;0.0;0.602;0;1.603;en1;1
5;1;0.0;5;3.038;Right;0.801;-5;rctrl;34;-1;48;0.751;0.0;0.413;0;1.603;en1;1
5;1;0.0;5;2.957;Right;0.8;5;rctrl;35;1;48;0.75;0.0;0.329;2;1.602;en1;1
-5;1;0.0;-5;2.271;Left;0.803;-5;lctrl;36;1;3;0.753;0.0;0.402;3;0.853;en1;1
-5;1;0.0;-5;2.948;Left;0.802;-5;lctrl;37;1;48;0.751;0.0;0.334;5;1.603;en1;1
-5;1;0.0;-5;2.227;Left;0.802;-5;lctrl;38;1;3;0.752;0.0;0.364;1;0.852;en1;1
5;-1;0.0;-5;2.222;Right;0.802;-5;lctrl;39;1;3;0.752;0.0;0.337;2;0.852;en1;0
-5;-1;0.0;5;2.327;Left;0.801;5;lctrl;40;1;3;0.751;0.0;0.454;5;0.851;en1;1
5;1;0.0;5;2.956;Right;0.801;-5;rctrl;41;-1;48;0.751;0.0;0.322;1;1.608;en1;1
-5;-1;0.0;5;3.02;Left;0.801;-5;rctrl;42;-1;48;0.751;0.0;0.371;1;1.604;en1;0
-5;-1;0.0;5;2.286;Left;0.801;-5;lctrl;43;-1;3;0.751;0.0;0.409;1;0.851;en1;1
-5;-1;0.0;5;2.318;Left;0.801;5;lctrl;44;1;3;0.751;0.0;0.453;1;0.851;en1;1
5;1;0.0;5;2.291;Right;0.806;5;lctrl;45;1;3;0.756;0.0;0.392;0;0.856;en1;0
-5;1;0.0;-5;2.457;Left;0.802;-5;lctrl;46;1;3;0.752;0.0;0.582;5;0.856;en1;1
-5;-1;0.0;5;3.089;Left;0.802;5;lctrl;47;1;48;0.751;0.0;0.475;5;1.602;en1;1
5;1;0.0;5;2.233;Right;0.802;5;rctrl;48;1;3;0.751;0.0;0.363;1;0.852;en1;1
-5;-1;0.0;5;2.271;Left;0.8;5;lctrl;49;1;3;0.75;0.0;0.405;4;0.85;en1;1
-5;-1;0.0;5;3.045;Left;0.802;-5;lctrl;50;-1;48;0.752;0.0;0.419;0;1.609;en1;1
5;-1;0.0;-5;2.279;Right;0.803;-5;rctrl;51;1;3;0.752;0.0;0.403;3;0.853;en1;1
-5;-1;0.0;5;2.988;Left;0.801;5;lctrl;52;1;48;0.751;0.0;0.368;2;1.602;en1;1
-5;1;0.0;-5;2.996;Left;0.801;-5;lctrl;53;1;48;0.751;0.0;0.374;3;1.602;en1;1
5;-1;0.0;-5;3.035;Right;0.801;-5;rctrl;54;1;48;0.751;0.0;0.412;4;1.608;en1;1
5;1;0.0;5;2.287;Right;0.8;5;rctrl;55;1;3;0.75;0.0;0.424;2;0.85;en1;1
-5;-1;0.0;5;2.357;Left;0.8;5;lctrl;56;1;3;0.75;0.0;0.484;3;0.85;en1;1
-5;1;0.0;-5;3.11;Left;0.801;-5;lctrl;57;1;48;0.751;0.0;0.484;0;1.603;en1;1
-5;-1;0.0;5;3.064;Left;0.802;5;lctrl;58;1;48;0.752;0.0;0.435;0;1.604;en1;1
5;-1;0.0;-5;2.317;Right;0.801;-5;rctrl;59;1;3;0.75;0.0;0.453;0;0.851;en1;1
5;1;0.0;5;3.009;Right;0.807;5;rctrl;60;1;48;0.757;0.0;0.387;3;1.607;en1;1
-5;1;0.0;-5;2.278;Left;0.803;-5;lctrl;61;1;3;0.753;0.0;0.412;4;0.853;en1;1
-5;-1;0.0;5;3.268;Left;0.802;5;lctrl;62;1;48;0.752;0.0;0.632;1;1.603;en1;1
5;-1;0.0;-5;3.035;Right;0.805;-5;rctrl;63;1;48;0.755;0.0;0.41;5;1.607;en1;1
5;-1;0.0;-5;2.302;Right;0.801;-5;rctrl;64;1;3;0.751;0.0;0.427;4;0.851;en1;1
-5;1;0.0;-5;3.0;Left;0.801;5;lctrl;1;-1;48;0.751;0.0;0.38;0;1.602;en2;1
5;1;0.0;5;2.193;Right;0.802;5;rctrl;2;1;3;0.751;0.0;0.332;3;0.852;en2;1
5;-1;0.0;-5;2.971;Right;0.801;5;lctrl;3;-1;48;0.751;0.0;0.324;1;1.602;en2;0
-5;-1;0.0;5;2.27;Left;0.801;5;lctrl;4;1;3;0.751;0.0;0.401;4;0.851;en2;1
5;1;0.0;5;2.216;Right;0.803;5;rctrl;5;1;3;0.752;0.0;0.338;5;0.853;en2;1
-5;1;0.0;-5;2.255;Left;0.806;-5;lctrl;6;1;3;0.756;0.0;0.384;3;0.856;en2;1
5;1;0.0;5;2.993;Right;0.802;5;rctrl;7;1;48;0.752;0.0;0.373;4;1.602;en2;1
5;1;0.0;5;2.986;Right;0.801;5;rctrl;8;1;48;0.751;0.0;0.361;0;1.604;en2;1
-5;1;0.0;-5;2.942;Left;0.806;-5;lctrl;9;1;48;0.756;0.0;0.316;0;1.608;en2;1
-5;1;0.0;-5;3.041;Left;0.803;-5;lctrl;10;1;48;0.753;0.0;0.417;5;1.605;en2;1
-5;-1;0.0;5;3.106;Left;0.807;5;lctrl;11;1;48;0.757;0.0;0.478;2;1.608;en2;1
5;1;0.0;5;2.989;Right;0.801;-5;rctrl;12;-1;48;0.751;0.0;0.362;1;1.604;en2;1
5;1;0.0;5;2.224;Right;0.801;5;rctrl;13;1;3;0.751;0.0;0.351;1;0.851;en2;1
-5;1;0.0;-5;2.937;Left;0.801;-5;lctrl;14;1;48;0.751;0.0;0.309;2;1.602;en2;1
-5;-1;0.0;5;3.066;Left;0.805;5;lctrl;15;1;48;0.755;0.0;0.433;5;1.606;en2;1
5;-1;0.0;-5;3.004;Right;0.802;-5;rctrl;16;1;48;0.751;0.0;0.379;1;1.603;en2;1
-5;-1;0.0;5;2.252;Left;0.801;5;lctrl;17;1;3;0.751;0.0;0.389;1;0.851;en2;1
-5;-1;0.0;5;3.198;Left;0.803;5;lctrl;18;1;48;0.753;0.0;0.567;4;1.605;en2;1
-5;1;0.0;-5;2.318;Left;0.801;-5;lctrl;19;1;3;0.751;0.0;0.444;0;0.851;en2;1
5;-1;0.0;-5;2.268;Right;0.801;-5;rctrl;20;1;3;0.751;0.0;0.397;0;0.851;en2;1
-5;1;0.0;-5;2.255;Left;0.802;5;lctrl;21;-1;3;0.752;0.0;0.377;0;0.852;en2;1
5;1;0.0;5;2.209;Right;0.802;-5;rctrl;22;-1;3;0.751;0.0;0.34;0;0.851;en2;1
5;-1;0.0;-5;3.064;Right;0.802;-5;rctrl;23;1;48;0.752;0.0;0.434;3;1.603;en2;1
-5;-1;0.0;5;2.567;Left;0.801;5;lctrl;24;1;3;0.751;0.0;0.7;2;0.851;en2;1
5;-1;0.0;-5;2.26;Right;0.801;5;rctrl;25;-1;3;0.751;0.0;0.394;0;0.851;en2;1
5;-1;0.0;-5;2.951;Right;0.801;-5;rctrl;26;1;48;0.751;0.0;0.348;2;1.601;en2;1
5;-1;0.0;-5;2.713;Right;0.802;-5;rctrl;27;1;3;0.752;0.0;0.841;3;0.852;en2;1
-5;-1;0.0;5;2.989;Left;0.801;5;lctrl;28;1;48;0.751;0.0;0.369;3;1.604;en2;1
-5;-1;0.0;5;2.371;Left;0.803;-5;lctrl;29;-1;3;0.753;0.0;0.493;1;0.853;en2;1
5;1;0.0;5;2.255;Right;0.801;5;rctrl;30;1;3;0.751;0.0;0.381;0;0.851;en2;1
-5;-1;0.0;5;2.301;Left;0.801;5;lctrl;31;1;3;0.751;0.0;0.429;0;0.851;en2;1
-5;1;0.0;-5;2.287;Left;0.801;5;lctrl;32;-1;3;0.751;0.0;0.41;1;0.851;en2;1
-5;-1;0.0;5;2.302;Left;0.801;-5;lctrl;33;-1;3;0.751;0.0;0.436;0;0.851;en2;1
-5;-1;0.0;5;2.886;Left;0.8;5;lctrl;34;1;3;0.75;0.0;0.999;5;0.851;en2;1
-5;-1;0.0;5;3.004;Left;0.801;5;lctrl;35;1;48;0.751;0.0;0.374;0;1.607;en2;1
-5;1;0.0;-5;2.271;Left;0.802;-5;lctrl;36;1;3;0.751;0.0;0.383;5;0.851;en2;1
-5;1;0.0;-5;2.942;Left;0.802;-5;lctrl;37;1;48;0.752;0.0;0.322;3;1.603;en2;1
5;-1;0.0;-5;2.282;Right;0.802;-5;rctrl;38;1;3;0.752;0.0;0.407;4;0.853;en2;1
5;1;0.0;5;2.957;Right;0.801;5;rctrl;39;1;48;0.751;0.0;0.337;2;1.602;en2;1
-5;-1;0.0;5;3.03;Left;0.807;-5;lctrl;40;-1;48;0.757;0.0;0.401;1;1.608;en2;1
5;-1;0.0;-5;3.015;Right;0.801;-5;rctrl;41;1;48;0.751;0.0;0.396;0;1.603;en2;1
5;-1;0.0;-5;3.035;Right;0.801;-5;rctrl;42;1;48;0.751;0.0;0.406;5;1.604;en2;1
5;-1;0.0;-5;2.27;Right;0.802;-5;rctrl;43;1;3;0.752;0.0;0.403;5;0.852;en2;1
5;-1;0.0;-5;2.947;Right;0.803;5;rctrl;44;-1;48;0.753;0.0;0.317;0;1.604;en2;1
-5;-1;0.0;5;2.255;Left;0.802;5;lctrl;45;1;3;0.751;0.0;0.387;3;0.852;en2;1
-5;1;0.0;-5;2.233;Left;0.801;-5;lctrl;46;1;3;0.751;0.0;0.367;4;0.851;en2;1
5;1;0.0;5;2.961;Right;0.807;5;rctrl;47;1;48;0.756;0.0;0.326;3;1.608;en2;1
5;1;0.0;5;2.255;Right;0.806;5;rctrl;48;1;3;0.756;0.0;0.374;2;0.856;en2;1
-5;-1;0.0;5;3.02;Left;0.802;5;lctrl;49;1;48;0.752;0.0;0.388;1;1.604;en2;1
5;-1;0.0;-5;3.004;Right;0.801;-5;rctrl;50;1;48;0.751;0.0;0.381;4;1.602;en2;1
-5;1;0.0;-5;2.271;Left;0.806;-5;lctrl;51;1;3;0.756;0.0;0.395;2;0.856;en2;1
5;1;0.0;5;2.24;Right;0.801;5;rctrl;52;1;3;0.751;0.0;0.362;4;0.851;en2;1
5;1;0.0;5;2.989;Right;0.801;5;rctrl;53;1;48;0.751;0.0;0.363;1;1.604;en2;1
-5;1;0.0;-5;3.001;Left;0.801;5;lctrl;54;-1;48;0.751;0.0;0.365;1;1.603;en2;1
5;-1;0.0;-5;2.287;Right;0.8;-5;rctrl;55;1;3;0.75;0.0;0.423;2;0.85;en2;1
5;-1;0.0;-5;2.326;Right;0.801;5;rctrl;56;-1;3;0.751;0.0;0.45;1;0.851;en2;1
-5;1;0.0;-5;2.987;Left;0.801;-5;lctrl;57;1;48;0.751;0.0;0.364;1;1.603;en2;1
-5;1;0.0;-5;2.24;Left;0.801;-5;lctrl;58;1;3;0.751;0.0;0.37;1;0.851;en2;1
5;1;0.0;5;2.968;Right;0.802;5;rctrl;59;1;48;0.752;0.0;0.349;5;1.605;en2;1
-5;1;0.0;-5;2.945;Left;0.8;-5;lctrl;60;1;48;0.75;0.0;0.324;4;1.602;en2;1
-5;-1;0.0;5;3.076;Left;0.802;-5;lctrl;61;-1;48;0.752;0.0;0.453;0;1.603;en2;1
5;-1;0.0;-5;2.267;Right;0.802;-5;rctrl;62;1;3;0.752;0.0;0.397;1;0.852;en2;1
5;1;0.0;5;2.255;Right;0.8;-5;rctrl;63;-1;3;0.75;0.0;0.398;1;0.85;en2;1
5;1;0.0;5;2.984;Right;0.807;-5;rctrl;64;-1;48;0.757;0.0;0.357;0;1.608;en2;1
-5;-1;0.0;5;3.003;Left;0.801;5;lctrl;1;1;48;0.751;0.0;0.374;5;1.604;en3;1
-5;1;0.0;-5;3.002;Left;0.802;-5;lctrl;2;1;48;0.752;0.0;0.378;2;1.604;en3;1
-5;-1;0.0;5;2.255;Left;0.801;5;lctrl;3;1;3;0.751;0.0;0.386;3;0.852;en3;1
-5;1;0.0;-5;2.935;Left;0.807;-5;lctrl;4;1;48;0.757;0.0;0.313;4;1.608;en3;1
5;1;0.0;5;2.224;Right;0.801;5;rctrl;5;1;3;0.751;0.0;0.359;4;0.851;en3;1
5;-1;0.0;-5;2.188;Right;0.802;-5;lctrl;6;1;3;0.752;0.0;0.291;0;0.853;en3;0
5;-1;0.0;-5;3.066;Right;0.802;5;rctrl;7;-1;48;0.751;0.0;0.45;0;1.602;en3;1
-5;-1;0.0;5;3.054;Left;0.801;5;lctrl;8;1;48;0.751;0.0;0.429;1;1.601;en3;1
5;-1;0.0;-5;2.283;Right;0.808;-5;rctrl;9;1;3;0.759;0.0;0.404;3;0.858;en3;1
-5;1;0.0;-5;2.253;Left;0.802;-5;lctrl;10;1;3;0.752;0.0;0.399;0;0.852;en3;1
-5;-1;0.0;5;3.026;Left;0.807;5;lctrl;11;1;48;0.757;0.0;0.396;2;1.609;en3;1
5;-1;0.0;-5;2.271;Right;0.801;5;rctrl;12;-1;3;0.751;0.0;0.388;1;0.856;en3;1
5;1;0.0;5;3.129;Right;0.801;5;rctrl;13;1;48;0.751;0.0;0.5;5;1.602;en3;1
-5;-1;0.0;5;2.255;Left;0.802;-5;lctrl;14;-1;3;0.752;0.0;0.386;1;0.852;en3;1
5;-1;0.0;-5;3.012;Right;0.807;-5;rctrl;15;1;48;0.757;0.0;0.384;2;1.609;en3;1
-5;-1;0.0;5;2.31;Left;0.803;5;lctrl;16;1;3;0.752;0.0;0.434;5;0.853;en3;1
5;-1;0.0;-5;3.017;Right;0.802;-5;rctrl;17;1;48;0.752;0.0;0.387;3;1.604;en3;1
5;1;0.0;5;3.125;Right;0.802;5;rctrl;18;1;48;0.752;0.0;0.496;0;1.604;en3;1
5;1;0.0;5;2.24;Right;0.803;-5;rctrl;19;-1;3;0.753;0.0;0.372;1;0.852;en3;1
5;-1;0.0;-5;3.029;Right;0.803;-5;rctrl;20;1;48;0.752;0.0;0.399;1;1.604;en3;1
5;1;0.0;5;2.238;Right;0.802;5;rctrl;21;1;3;0.752;0.0;0.362;5;0.852;en3;1
5;1;0.0;5;2.224;Right;0.801;5;rctrl;22;1;3;0.751;0.0;0.358;0;0.851;en3;1
5;1;0.0;5;2.968;Right;0.801;-5;rctrl;23;-1;48;0.751;0.0;0.347;1;1.602;en3;1
5;1;0.0;5;2.957;Right;0.806;5;rctrl;24;1;48;0.756;0.0;0.335;3;1.608;en3;1
-5;1;0.0;-5;2.245;Left;0.802;-5;lctrl;25;1;3;0.751;0.0;0.373;1;0.852;en3;1
-5;1;0.0;-5;2.24;Left;0.801;-5;lctrl;26;1;3;0.751;0.0;0.362;3;0.851;en3;1
5;1;0.0;5;2.193;Right;0.801;5;rctrl;27;1;3;0.751;0.0;0.323;1;0.851;en3;1
-5;1;0.0;-5;2.222;Left;0.8;5;lctrl;28;-1;3;0.75;0.0;0.354;0;0.85;en3;1
-5;1;0.0;-5;2.952;Left;0.803;5;lctrl;29;-1;48;0.752;0.0;0.333;1;1.605;en3;1
-5;-1;0.0;5;2.243;Left;0.801;-5;rctrl;30;-1;3;0.751;0.0;0.356;0;0.851;en3;0
-5;1;0.0;-5;2.987;Left;0.802;5;lctrl;31;-1;48;0.752;0.0;0.363;0;1.609;en3;1
5;1;0.0;5;2.973;Right;0.801;5;rctrl;32;1;48;0.751;0.0;0.352;2;1.602;en3;1
5;-1;0.0;-5;2.373;Right;0.803;-5;rctrl;33;1;3;0.752;0.0;0.499;2;0.853;en3;1
-5;1;0.0;-5;2.234;Left;0.809;5;lctrl;34;-1;3;0.759;0.0;0.363;1;0.859;en3;1
-5;1;0.0;-5;2.955;Left;0.801;-5;lctrl;35;1;48;0.751;0.0;0.327;0;1.604;en3;1
5;-1;0.0;-5;3.067;Right;0.805;-5;rctrl;36;1;48;0.755;0.0;0.436;5;1.605;en3;1
5;-1;0.0;-5;3.004;Right;0.802;-5;rctrl;37;1;48;0.751;0.0;0.388;4;1.604;en3;1
5;-1;0.0;-5;2.261;Right;0.803;-5;rctrl;38;1;3;0.753;0.0;0.382;1;0.853;en3;1
5;-1;0.0;-5;2.238;Right;0.8;5;rctrl;39;-1;3;0.751;0.0;0.371;0;0.851;en3;1
-5;-1;0.0;5;2.295;Left;0.807;5;lctrl;40;1;3;0.757;0.0;0.417;4;0.857;en3;1
-5;-1;0.0;5;3.046;Left;0.802;5;lctrl;41;1;48;0.752;0.0;0.427;3;1.604;en3;1
5;-1;0.0;-5;3.002;Right;0.802;5;rctrl;42;-1;48;0.752;0.0;0.375;1;1.602;en3;1
-5;-1;0.0;5;3.003;Left;0.802;5;lctrl;43;1;48;0.752;0.0;0.38;0;1.603;en3;1
-5;-1;0.0;5;3.02;Left;0.802;-5;lctrl;44;-1;48;0.752;0.0;0.397;0;1.608;en3;1
-5;-1;0.0;5;2.458;Left;0.8;5;lctrl;45;1;3;0.75;0.0;0.585;2;0.85;en3;1
-5;1;0.0;-5;3.064;Left;0.801;-5;lctrl;46;1;48;0.751;0.0;0.437;1;1.603;en3;1
5;-1;0.0;-5;3.02;Right;0.801;-5;rctrl;47;1;48;0.751;0.0;0.396;0;1.604;en3;1
5;1;0.0;5;2.973;Right;0.801;5;rctrl;48;1;48;0.751;0.0;0.357;4;1.601;en3;1
5;-1;0.0;-5;2.328;Right;0.803;-5;rctrl;49;1;3;0.752;0.0;0.432;5;0.853;en3;1
5;1;0.0;5;2.255;Right;0.8;-5;rctrl;50;-1;3;0.75;0.0;0.38;0;0.85;en3;1
-5;-1;0.0;5;2.269;Left;0.802;5;lctrl;51;1;3;0.752;0.0;0.403;0;0.852;en3;1
-5;1;0.0;-5;2.214;Left;0.803;-5;lctrl;52;1;3;0.753;0.0;0.34;4;0.853;en3;1
-5;-1;0.0;5;3.02;Left;0.801;-5;lctrl;53;-1;48;0.751;0.0;0.392;1;1.604;en3;1
-5;1;0.0;-5;2.224;Left;0.801;-5;lctrl;54;1;3;0.751;0.0;0.35;2;0.851;en3;1
5;1;0.0;5;2.236;Right;0.802;5;rctrl;55;1;3;0.751;0.0;0.363;3;0.852;en3;1
5;1;0.0;5;2.973;Right;0.8;5;rctrl;56;1;48;0.75;0.0;0.35;1;1.606;en3;1
-5;-1;0.0;5;3.041;Left;0.802;5;lctrl;57;1;48;0.752;0.0;0.413;4;1.602;en3;1
-5;1;0.0;-5;2.986;Left;0.802;-5;lctrl;58;1;48;0.752;0.0;0.371;3;1.602;en3;1
5;1;0.0;5;2.433;Right;0.801;5;rctrl;59;1;3;0.75;0.0;0.56;2;0.851;en3;1
5;1;0.0;5;2.973;Right;0.801;-5;rctrl;60;-1;48;0.751;0.0;0.347;0;1.608;en3;1
5;-1;0.0;-5;2.209;Right;0.801;-5;lctrl;61;1;3;0.751;0.0;0.324;4;0.851;en3;0
-5;-1;0.0;5;2.283;Left;0.802;5;lctrl;62;1;3;0.752;0.0;0.408;1;0.853;en3;1
-5;1;0.0;-5;3.048;Left;0.801;-5;lctrl;63;1;48;0.751;0.0;0.422;5;1.602;en3;1
-5;1;0.0;-5;2.209;Left;0.801;-5;lctrl;64;1;3;0.751;0.0;0.334;5;0.852;en3;1
-5;1;0.0;-5;2.216;Left;0.802;-5;lctrl;1;1;3;0.752;0.0;0.338;5;0.852;en4;1
5;-1;0.0;-5;3.16;Right;0.805;5;rctrl;2;-1;48;0.756;0.0;0.538;0;1.606;en4;1
-5;-1;0.0;5;3.014;Left;0.803;5;lctrl;3;1;48;0.752;0.0;0.383;2;1.604;en4;1
-5;-1;0.0;5;2.988;Left;0.802;-5;lctrl;4;-1;48;0.752;0.0;0.37;1;1.604;en4;1
5;1;0.0;5;2.246;Right;0.8;5;rctrl;5;1;3;0.75;0.0;0.375;2;0.851;en4;1
5;-1;0.0;-5;2.38;Right;0.805;5;rctrl;6;-1;3;0.755;0.0;0.51;0;0.855;en4;1
5;-1;0.0;-5;3.034;Right;0.802;-5;rctrl;7;1;48;0.752;0.0;0.412;2;1.604;en4;1
-5;-1;0.0;5;2.224;Left;0.801;5;lctrl;8;1;3;0.751;0.0;0.357;2;0.851;en4;1
-5;1;0.0;-5;2.376;Left;0.806;-5;rctrl;9;1;3;0.756;0.0;0.485;2;0.856;en4;0
