targ_direction;stroop_cong;trial_start;targ_pos;total_time;target_name;soa_onset;cue_pos;response;trial_number;congruent;SOA;cue_onset;fix_onset;rt;repetition;targ_onset;condition;Accuracy
5;1;0.0;5;3.17;Right;0.802;5;rctrl;34;1;48;0.752;0.0;0.565;0;1.604;en1;1
-5;-1;0.0;5;2.744;Left;0.802;5;lctrl;35;1;3;0.752;0.0;0.873;5;0.852;en1;1
-5;-1;0.0;5;3.096;Left;0.807;5;lctrl;36;1;48;0.756;0.0;0.468;4;1.609;en1;1
-5;-1;0.0;5;2.358;Left;0.802;5;lctrl;37;1;3;0.752;0.0;0.484;2;0.852;en1;1
-5;1;0.0;-5;2.485;Left;0.802;5;rctrl;38;-1;3;0.752;0.0;0.587;1;0.852;en1;0
5;-1;0.0;-5;3.157;Right;0.802;-5;rctrl;39;1;48;0.752;0.0;0.54;4;1.605;en1;1
-5;1;0.0;-5;3.122;Left;0.801;-5;lctrl;40;1;48;0.751;0.0;0.515;0;1.602;en1;1
5;1;0.0;5;2.341;Right;0.801;5;rctrl;41;1;3;0.75;0.0;0.474;3;0.851;en1;1
5;1;0.0;5;3.048;Right;0.802;5;rctrl;42;1;48;0.752;0.0;0.422;2;1.608;en1;1
-5;1;0.0;-5;2.953;Left;0.803;-5;lctrl;43;1;48;0.753;0.0;0.334;5;1.605;en1;1
-5;-1;0.0;5;3.225;Left;0.802;5;lctrl;44;1;48;0.752;0.0;0.602;2;1.604;en1;1
5;-1;0.0;-5;3.247;Right;0.807;-5;rctrl;45;1;48;0.757;0.0;0.624;2;1.608;en1;1
-5;1;0.0;-5;3.342;Left;0.802;5;lctrl;46;-1;48;0.752;0.0;0.721;1;1.604;en1;1
-5;1;0.0;-5;3.045;Left;0.801;-5;lctrl;47;1;48;0.751;0.0;0.418;1;1.608;en1;1
5;1;0.0;5;2.546;Right;0.803;5;rctrl;48;1;3;0.752;0.0;0.668;5;0.852;en1;1
-5;1;0.0;-5;2.957;Left;0.802;5;lctrl;49;-1;48;0.751;0.0;0.34;0;1.604;en1;1
5;-1;0.0;-5;3.184;Right;0.803;-5;rctrl;50;1;48;0.752;0.0;0.56;0;1.605;en1;1
-5;1;0.0;-5;2.362;Left;0.803;5;lctrl;51;-1;3;0.753;0.0;0.487;0;0.853;en1;1
5;-1;0.0;-5;3.081;Right;0.801;-5;rctrl;52;1;48;0.752;0.0;0.454;1;1.604;en1;1
-5;-1;0.0;5;2.349;Left;0.801;-5;lctrl;53;-1;3;0.751;0.0;0.471;0;0.851;en1;1
-5;-1;0.0;5;3.282;Left;0.801;5;lctrl;54;1;48;0.751;0.0;0.658;1;1.601;en1;1
5;1;0.0;5;3.066;Right;0.802;5;rctrl;55;1;48;0.752;0.0;0.445;5;1.605;en1;1
-5;1;0.0;-5;2.287;Left;0.806;-5;lctrl;56;1;3;0.756;0.0;0.417;2;0.856;en1;1
5;1;0.0;5;2.305;Right;0.801;5;rctrl;57;1;3;0.751;0.0;0.436;2;0.851;en1;1
-5;1;0.0;-5;2.951;Left;0.802;-5;lctrl;58;1;48;0.752;0.0;0.325;2;1.604;en1;1
-5;-1;0.0;5;3.145;Left;0.806;-5;lctrl;59;-1;48;0.756;0.0;0.523;0;1.608;en1;1
5;1;0.0;5;3.075;Right;0.803;-5;rctrl;60;-1;48;0.753;0.0;0.456;1;1.605;en1;1
-5;1;0.0;-5;2.326;Left;0.802;-5;lctrl;61;1;3;0.751;0.0;0.456;3;0.852;en1;1
5;-1;0.0;-5;2.564;Right;0.808;-5;rctrl;62;1;3;0.757;0.0;0.69;4;0.858;en1;1
5;-1;0.0;-5;2.392;Right;0.802;-5;rctrl;63;1;3;0.753;0.0;0.521;0;0.853;en1;1
5;-1;0.0;-5;2.548;Right;0.802;-5;rctrl;64;1;3;0.752;0.0;0.679;3;0.852;en1;1
5;1;0.0;5;3.017;Right;0.801;5;rctrl;1;1;48;0.751;0.0;0.394;4;1.604;en2;1
-5;1;0.0;-5;2.973;Left;0.803;-5;lctrl;2;1;48;0.753;0.0;0.34;4;1.609;en2;1
-5;-1;0.0;5;3.254;Left;0.802;5;lctrl;3;1;48;0.752;0.0;0.629;1;1.605;en2;1
-5;1;0.0;-5;2.362;Left;0.803;-5;lctrl;4;1;3;0.753;0.0;0.486;0;0.853;en2;1
-5;-1;0.0;5;2.301;Left;0.802;5;rctrl;5;1;3;0.752;0.0;0.414;0;0.852;en2;0
5;1;0.0;5;3.071;Right;0.803;5;rctrl;6;1;48;0.753;0.0;0.454;0;1.605;en2;1
5;1;0.0;5;3.04;Right;0.806;5;rctrl;7;1;48;0.756;0.0;0.417;1;1.609;en2;1
5;-1;0.0;-5;2.648;Right;0.802;-5;rctrl;8;1;3;0.752;0.0;0.77;1;0.852;en2;1
-5;1;0.0;-5;3.113;Left;0.802;5;lctrl;9;-1;48;0.751;0.0;0.487;0;1.608;en2;1
5;-1;0.0;-5;2.469;Right;0.802;-5;rctrl;10;1;3;0.752;0.0;0.59;2;0.853;en2;1
5;-1;0.0;-5;3.238;Right;0.801;5;rctrl;11;-1;48;0.751;0.0;0.599;0;1.608;en2;1
5;-1;0.0;-5;2.349;Right;0.802;-5;rctrl;12;1;3;0.751;0.0;0.471;5;0.852;en2;1
5;1;0.0;5;2.427;Right;0.801;5;rctrl;13;1;3;0.751;0.0;0.555;4;0.851;en2;1
-5;-1;0.0;5;3.08;Left;0.807;5;lctrl;14;1;48;0.756;0.0;0.458;5;1.609;en2;1
5;1;0.0;5;2.469;Right;0.802;5;rctrl;15;1;3;0.752;0.0;0.595;1;0.852;en2;1
5;-1;0.0;-5;2.396;Right;0.806;5;rctrl;16;-1;3;0.756;0.0;0.523;0;0.856;en2;1
5;1;0.0;5;2.329;Right;0.802;5;rctrl;17;1;3;0.752;0.0;0.457;3;0.852;en2;1
-5;-1;0.0;5;2.349;Left;0.801;5;lctrl;18;1;3;0.751;0.0;0.466;2;0.851;en2;1
-5;1;0.0;-5;2.318;Left;0.801;-5;lctrl;19;1;3;0.751;0.0;0.441;1;0.856;en2;1
5;-1;0.0;-5;3.332;Right;0.801;-5;rctrl;20;1;48;0.751;0.0;0.705;4;1.604;en2;1
5;-1;0.0;-5;4.19;Right;0.802;-5;0;21;1;48;0.752;0.0;521.243;3;1.602;en2;0
-5;-1;0.0;5;3.138;Left;0.807;5;lctrl;22;1;48;0.757;0.0;0.502;2;1.609;en2;1
-5;1;0.0;-5;3.02;Left;0.801;-5;lctrl;23;1;48;0.751;0.0;0.403;1;1.604;en2;1
-5;-1;0.0;5;2.712;Left;0.803;5;lctrl;24;1;3;0.753;0.0;0.845;5;0.853;en2;1
-5;1;0.0;-5;2.348;Left;0.806;-5;lctrl;25;1;3;0.756;0.0;0.473;4;0.857;en2;1
-5;1;0.0;-5;2.55;Left;0.802;5;lctrl;26;-1;3;0.752;0.0;0.673;0;0.852;en2;1
5;-1;0.0;-5;2.411;Right;0.801;-5;rctrl;27;1;3;0.751;0.0;0.533;4;0.851;en2;1
-5;-1;0.0;5;3.081;Left;0.802;-5;lctrl;28;-1;48;0.752;0.0;0.454;1;1.608;en2;1
5;-1;0.0;-5;2.689;Right;0.802;-5;rctrl;29;1;3;0.752;0.0;0.821;0;0.853;en2;1
-5;-1;0.0;5;3.043;Left;0.802;5;lctrl;30;1;48;0.751;0.0;0.431;4;1.604;en2;1
5;-1;0.0;-5;3.218;Right;0.802;-5;rctrl;31;1;48;0.752;0.0;0.589;2;1.609;en2;1
-5;1;0.0;-5;2.536;Left;0.801;-5;lctrl;32;1;3;0.751;0.0;0.665;2;0.851;en2;1
-5;-1;0.0;5;2.427;Left;0.801;5;lctrl;33;1;3;0.751;0.0;0.562;4;0.851;en2;1
-5;-1;0.0;5;2.358;Left;0.802;5;lctrl;34;1;3;0.751;0.0;0.489;3;0.852;en2;1
-5;1;0.0;-5;2.719;Left;0.802;5;lctrl;35;-1;3;0.752;0.0;0.832;1;0.852;en2;1
-5;1;0.0;-5;2.349;Left;0.807;-5;lctrl;36;1;3;0.757;0.0;0.477;3;0.857;en2;1
5;-1;0.0;-5;2.409;Right;0.801;-5;rctrl;37;1;3;0.751;0.0;0.534;3;0.851;en2;1
5;1;0.0;5;2.378;Right;0.802;-5;rctrl;38;-1;3;0.752;0.0;0.515;0;0.852;en2;1
5;1;0.0;5;3.034;Right;0.802;-5;rctrl;39;-1;48;0.752;0.0;0.409;1;1.604;en2;1
-5;-1;0.0;5;2.44;Left;0.802;-5;lctrl;40;-1;3;0.752;0.0;0.572;0;0.853;en2;1
5;1;0.0;5;3.045;Right;0.802;5;rctrl;41;1;48;0.752;0.0;0.424;2;1.604;en2;1
-5;1;0.0;-5;3.313;Left;0.802;-5;lctrl;42;1;48;0.752;0.0;0.69;3;1.604;en2;1
5;-1;0.0;-5;3.175;Right;0.805;-5;lctrl;43;1;48;0.755;0.0;0.525;1;1.608;en2;0
5;-1;0.0;-5;3.19;Right;0.801;5;rctrl;44;-1;48;0.751;0.0;0.566;1;1.608;en2;1
-5;-1;0.0;5;2.509;Left;0.802;-5;rctrl;45;-1;3;0.752;0.0;0.618;1;0.852;en2;0
-5;-1;0.0;5;2.439;Left;0.802;5;lctrl;46;1;3;0.752;0.0;0.571;1;0.852;en2;1
5;1;0.0;5;3.309;Right;0.803;-5;rctrl;47;-1;48;0.752;0.0;0.673;0;1.609;en2;1
5;1;0.0;5;2.489;Right;0.801;5;rctrl;48;1;3;0.751;0.0;0.611;5;0.851;en2;1
-5;1;0.0;-5;3.098;Left;0.801;5;lctrl;49;-1;48;0.751;0.0;0.466;1;1.604;en2;1
5;1;0.0;5;3.316;Right;0.803;5;rctrl;50;1;48;0.753;0.0;0.693;5;1.609;en2;1
5;1;0.0;5;2.502;Right;0.801;5;rctrl;51;1;3;0.751;0.0;0.636;2;0.852;en2;1
-5;1;0.0;-5;3.087;Left;0.802;-5;lctrl;52;1;48;0.752;0.0;0.469;2;1.604;en2;1
5;1;0.0;5;2.322;Right;0.803;5;rctrl;53;1;3;0.753;0.0;0.443;0;0.853;en2;1
5;-1;0.0;-5;3.035;Right;0.801;-5;lctrl;54;1;48;0.751;0.0;0.395;5;1.604;en2;0
-5;1;0.0;-5;3.1;Left;0.802;-5;lctrl;55;1;48;0.752;0.0;0.471;0;1.609;en2;1
5;1;0.0;5;2.332;Right;0.802;-5;rctrl;56;-1;3;0.752;0.0;0.464;1;0.852;en2;1
-5;1;0.0;-5;3.004;Left;0.801;-5;lctrl;57;1;48;0.751;0.0;0.373;5;1.604;en2;1
5;1;0.0;5;3.051;Right;0.802;5;rctrl;58;1;48;0.752;0.0;0.427;3;1.603;en2;1
-5;-1;0.0;5;3.222;Left;0.801;5;lctrl;59;1;48;0.751;0.0;0.6;3;1.604;en2;1
5;-1;0.0;-5;3.136;Right;0.807;-5;rctrl;60;1;48;0.757;0.0;0.503;0;1.608;en2;1
-5;-1;0.0;5;3.16;Left;0.801;5;lctrl;61;1;48;0.751;0.0;0.548;0;1.604;en2;1
-5;-1;0.0;5;3.265;Left;0.802;-5;lctrl;62;-1;48;0.752;0.0;0.645;0;1.609;en2;1
-5;1;0.0;-5;2.548;Left;0.802;-5;lctrl;63;1;3;0.752;0.0;0.678;5;0.852;en2;1
5;-1;0.0;-5;2.318;Right;0.801;5;lctrl;64;-1;3;0.751;0.0;0.411;1;0.851;en2;0
-5;1;0.0;-5;2.263;Left;0.802;-5;lctrl;1;1;3;0.752;0.0;0.389;4;0.852;en3;1
5;-1;0.0;-5;3.113;Right;0.801;-5;rctrl;2;1;48;0.751;0.0;0.488;0;1.604;en3;1
-5;-1;0.0;5;2.348;Left;0.802;5;lctrl;3;1;3;0.752;0.0;0.48;0;0.852;en3;1
-5;1;0.0;-5;3.064;Left;0.802;5;lctrl;4;-1;48;0.752;0.0;0.442;1;1.605;en3;1
5;1;0.0;5;2.395;Right;0.802;5;rctrl;5;1;3;0.752;0.0;0.523;4;0.852;en3;1
-5;-1;0.0;5;2.426;Left;0.802;5;lctrl;6;1;3;0.752;0.0;0.553;2;0.852;en3;1
-5;-1;0.0;5;2.424;Left;0.808;5;lctrl;7;1;3;0.757;0.0;0.551;5;0.858;en3;1
-5;-1;0.0;5;3.072;Left;0.802;5;lctrl;8;1;48;0.752;0.0;0.443;3;1.604;en3;1
-5;-1;0.0;5;2.973;Left;0.805;5;lctrl;9;1;48;0.755;0.0;0.346;0;1.607;en3;1
5;-1;0.0;-5;2.988;Right;0.801;-5;rctrl;10;1;48;0.751;0.0;0.357;1;1.608;en3;1
-5;1;0.0;-5;3.129;Left;0.802;-5;lctrl;11;1;48;0.752;0.0;0.512;4;1.603;en3;1
5;1;0.0;5;2.364;Right;0.802;5;rctrl;12;1;3;0.751;0.0;0.494;2;0.852;en3;1
-5;-1;0.0;5;3.16;Left;0.806;5;lctrl;13;1;48;0.756;0.0;0.527;2;1.608;en3;1
5;1;0.0;5;3.082;Right;0.805;5;rctrl;14;1;48;0.755;0.0;0.432;2;1.608;en3;1
-5;1;0.0;-5;3.051;Left;0.801;-5;lctrl;15;1;48;0.751;0.0;0.428;1;1.604;en3;1
-5;1;0.0;-5;3.02;Left;0.801;5;lctrl;16;-1;48;0.751;0.0;0.394;0;1.604;en3;1
5;-1;0.0;-5;3.082;Right;0.802;-5;rctrl;17;1;48;0.751;0.0;0.465;4;1.603;en3;1
5;-1;0.0;-5;3.022;Right;0.802;5;rctrl;18;-1;48;0.752;0.0;0.394;0;1.604;en3;1
5;1;0.0;5;2.973;Right;0.802;5;rctrl;19;1;48;0.752;0.0;0.365;5;1.604;en3;1
5;-1;0.0;-5;2.419;Right;0.803;5;rctrl;20;-1;3;0.752;0.0;0.544;0;0.853;en3;1
5;-1;0.0;-5;2.349;Right;0.806;-5;rctrl;21;1;3;0.756;0.0;0.475;4;0.856;en3;1
-5;-1;0.0;5;2.348;Left;0.802;5;lctrl;22;1;3;0.752;0.0;0.483;1;0.852;en3;1
5;-1;0.0;-5;2.32;Right;0.802;5;rctrl;23;-1;3;0.752;0.0;0.451;1;0.852;en3;1
5;1;0.0;5;2.372;Right;0.802;5;rctrl;24;1;3;0.752;0.0;0.499;3;0.852;en3;1
-5;-1;0.0;5;3.09;Left;0.802;-5;lctrl;25;-1;48;0.752;0.0;0.461;1;1.609;en3;1
-5;-1;0.0;5;2.349;Left;0.801;5;rctrl;26;1;3;0.751;0.0;0.457;4;0.851;en3;0
5;1;0.0;5;2.519;Right;0.805;5;rctrl;27;1;3;0.755;0.0;0.64;1;0.855;en3;1
-5;-1;0.0;5;3.191;Left;0.801;5;lctrl;28;1;48;0.751;0.0;0.581;5;1.604;en3;1
-5;1;0.0;-5;2.483;Left;0.807;-5;lctrl;29;1;3;0.757;0.0;0.605;2;0.857;en3;1
-5;1;0.0;-5;2.365;Left;0.802;-5;lctrl;30;1;3;0.753;0.0;0.495;5;0.852;en3;1
-5;-1;0.0;5;2.989;Left;0.802;5;rctrl;31;1;48;0.752;0.0;0.348;1;1.604;en3;0
-5;1;0.0;-5;2.98;Left;0.803;-5;lctrl;32;1;48;0.753;0.0;0.347;2;1.609;en3;1
5;1;0.0;5;3.082;Right;0.806;5;rctrl;33;1;48;0.756;0.0;0.449;3;1.608;en3;1
5;-1;0.0;-5;2.424;Right;0.802;-5;rctrl;34;1;3;0.752;0.0;0.554;2;0.852;en3;1
5;-1;0.0;-5;3.217;Right;0.802;5;rctrl;35;-1;48;0.752;0.0;0.59;1;1.604;en3;1
-5;1;0.0;-5;3.047;Left;0.802;-5;lctrl;36;1;48;0.752;0.0;0.418;5;1.605;en3;1
5;-1;0.0;-5;3.034;Right;0.802;-5;rctrl;37;1;48;0.752;0.0;0.403;2;1.604;en3;1
-5;-1;0.0;5;2.443;Left;0.805;-5;rctrl;38;-1;3;0.754;0.0;0.527;0;0.855;en3;0
-5;-1;0.0;5;3.062;Left;0.802;-5;lctrl;39;-1;48;0.752;0.0;0.444;0;1.605;en3;1
-5;1;0.0;-5;2.377;Left;0.802;-5;lctrl;40;1;3;0.752;0.0;0.509;3;0.852;en3;1
-5;1;0.0;-5;3.002;Left;0.801;-5;lctrl;41;1;48;0.751;0.0;0.38;0;1.603;en3;1
-5;1;0.0;-5;2.318;Left;0.803;5;lctrl;42;-1;3;0.753;0.0;0.45;1;0.852;en3;1
5;-1;0.0;-5;2.398;Right;0.802;-5;rctrl;43;1;3;0.752;0.0;0.529;3;0.852;en3;1
-5;-1;0.0;5;2.427;Left;0.801;5;lctrl;44;1;3;0.751;0.0;0.565;3;0.851;en3;1
5;-1;0.0;-5;2.487;Right;0.807;-5;rctrl;45;1;3;0.756;0.0;0.604;0;0.856;en3;1
5;1;0.0;5;3.129;Right;0.802;5;rctrl;46;1;48;0.751;0.0;0.506;0;1.604;en3;1
5;1;0.0;5;2.378;Right;0.802;5;rctrl;47;1;3;0.752;0.0;0.513;5;0.852;en3;1
-5;1;0.0;-5;2.332;Left;0.806;-5;lctrl;48;1;3;0.756;0.0;0.459;1;0.856;en3;1
-5;1;0.0;-5;2.317;Left;0.802;-5;lctrl;49;1;3;0.751;0.0;0.451;0;0.852;en3;1
-5;-1;0.0;5;3.303;Left;0.802;5;rctrl;50;1;48;0.752;0.0;0.667;4;1.604;en3;0
5;1;0.0;5;2.447;Right;0.802;5;rctrl;51;1;3;0.752;0.0;0.585;0;0.852;en3;1
5;1;0.0;5;3.047;Right;0.802;5;rctrl;52;1;48;0.752;0.0;0.423;4;1.605;en3;1
5;-1;0.0;-5;2.8;Right;0.802;-5;rctrl;53;1;3;0.752;0.0;0.93;5;0.852;en3;1
5;-1;0.0;-5;2.255;Right;0.806;-5;rctrl;54;1;3;0.756;0.0;0.398;1;0.856;en3;1
5;1;0.0;5;2.26;Right;0.803;-5;rctrl;55;-1;3;0.753;0.0;0.392;1;0.853;en3;1
-5;1;0.0;-5;2.97;Left;0.803;-5;lctrl;56;1;48;0.753;0.0;0.338;3;1.605;en3;1
5;1;0.0;5;3.049;Right;0.802;-5;rctrl;57;-1;48;0.752;0.0;0.415;0;1.605;en3;1
5;-1;0.0;-5;2.988;Right;0.801;-5;rctrl;58;1;48;0.751;0.0;0.371;5;1.602;en3;1
5;1;0.0;5;3.012;Right;0.803;5;rctrl;59;1;48;0.752;0.0;0.377;1;1.609;en3;1
5;-1;0.0;-5;2.989;Right;0.801;-5;lctrl;60;1;48;0.751;0.0;0.335;3;1.608;en3;0
5;1;0.0;5;2.332;Right;0.802;-5;rctrl;61;-1;3;0.751;0.0;0.456;0;0.851;en3;1
-5;-1;0.0;5;2.411;Left;0.806;-5;lctrl;62;-1;3;0.756;0.0;0.536;1;0.856;en3;1
-5;1;0.0;-5;2.313;Left;0.802;5;lctrl;63;-1;3;0.752;0.0;0.437;0;0.852;en3;1
5;1;0.0;5;2.957;Right;0.801;-5;rctrl;64;-1;48;0.751;0.0;0.334;1;1.604;en3;1
-5;-1;0.0;5;3.315;Left;0.806;-5;lctrl;1;-1;48;0.756;0.0;0.691;1;1.608;en4;1
5;-1;0.0;-5;3.048;Right;0.8;-5;rctrl;2;1;48;0.75;0.0;0.428;1;1.602;en4;1
-5;1;0.0;-5;3.082;Left;0.801;-5;lctrl;3;1;3;0.751;0.0;1.205;2;0.851;en4;1
-5;-1;0.0;5;2.458;Left;0.805;-5;lctrl;4;-1;3;0.755;0.0;0.584;0;0.855;en4;1
5;-1;0.0;-5;3.168;Right;0.802;-5;rctrl;5;1;48;0.752;0.0;0.539;5;1.604;en4;1
-5;1;0.0;-5;3.612;Left;0.801;5;lctrl;6;-1;48;0.751;0.0;0.984;1;1.608;en4;1
-5;-1;0.0;5;2.453;Left;0.802;5;lctrl;7;1;3;0.752;0.0;0.579;1;0.852;en4;1
5;1;0.0;5;2.427;Right;0.801;5;rctrl;8;1;3;0.751;0.0;0.564;3;0.856;en4;1
5;1;0.0;5;3.014;Right;0.803;5;rctrl;9;1;48;0.752;0.0;0.384;3;1.605;en4;1
