targ_direction;stroop_cong;trial_start;targ_pos;total_time;target_name;soa_onset;cue_pos;response;trial_number;congruent;SOA;cue_onset;fix_onset;rt;repetition;targ_onset;condition;Accuracy
5;-1;0.0;-5;2.615;Right;0.802;-5;rctrl;61;1;3;0.752;0.0;0.746;4;0.852;en1;1
-5;-1;0.0;5;3.082;Left;0.801;-5;lctrl;62;-1;48;0.751;0.0;0.46;0;1.604;en1;1
-5;1;0.0;-5;3.129;Left;0.806;-5;lctrl;63;1;48;0.756;0.0;0.503;2;1.608;en1;1
-5;1;0.0;-5;2.421;Left;0.802;-5;lctrl;64;1;3;0.752;0.0;0.549;4;0.852;en1;1
-5;1;0.0;-5;3.22;Left;0.802;5;lctrl;1;-1;48;0.752;0.0;0.6;0;1.604;en2;1
-5;1;0.0;-5;2.338;Left;0.806;-5;lctrl;2;1;3;0.756;0.0;0.462;5;0.856;en2;1
5;-1;0.0;-5;3.41;Right;0.802;-5;lctrl;3;1;48;0.751;0.0;0.769;2;1.604;en2;0
5;1;0.0;5;3.28;Right;0.801;5;rctrl;4;1;48;0.751;0.0;0.664;2;1.608;en2;1
-5;-1;0.0;5;2.422;Left;0.802;5;lctrl;5;1;3;0.752;0.0;0.544;4;0.853;en2;1
5;1;0.0;5;3.501;Right;0.802;5;rctrl;6;1;48;0.752;0.0;0.898;3;1.603;en2;1
5;-1;0.0;-5;2.523;Right;0.802;5;rctrl;7;-1;3;0.752;0.0;0.656;1;0.852;en2;1
-5;-1;0.0;5;2.406;Left;0.803;5;lctrl;8;1;3;0.752;0.0;0.528;2;0.853;en2;1
5;-1;0.0;-5;2.848;Right;0.802;-5;rctrl;9;1;3;0.752;0.0;0.98;5;0.852;en2;1
-5;-1;0.0;5;2.443;Left;0.801;-5;lctrl;10;-1;3;0.751;0.0;0.574;0;0.851;en2;1
-5;-1;0.0;5;3.219;Left;0.802;5;lctrl;11;1;48;0.752;0.0;0.597;5;1.609;en2;1
-5;1;0.0;-5;3.207;Left;0.805;-5;lctrl;12;1;48;0.755;0.0;0.58;3;1.607;en2;1
-5;-1;0.0;5;2.505;Left;0.803;-5;rctrl;13;-1;3;0.753;0.0;0.617;1;0.853;en2;0
5;-1;0.0;-5;2.761;Right;0.802;-5;rctrl;14;1;3;0.752;0.0;0.888;4;0.852;en2;1
5;-1;0.0;-5;3.19;Right;0.801;-5;rctrl;15;1;48;0.751;0.0;0.56;3;1.603;en2;1
-5;1;0.0;-5;2.411;Left;0.801;5;lctrl;16;-1;3;0.751;0.0;0.54;1;0.851;en2;1
-5;1;0.0;-5;2.364;Left;0.801;-5;lctrl;17;1;3;0.751;0.0;0.489;3;0.852;en2;1
5;1;0.0;5;2.458;Right;0.801;5;rctrl;18;1;3;0.751;0.0;0.599;4;0.851;en2;1
-5;1;0.0;-5;2.361;Left;0.801;-5;lctrl;19;1;3;0.751;0.0;0.49;4;0.851;en2;1
5;1;0.0;5;3.128;Right;0.806;5;rctrl;20;1;48;0.756;0.0;0.502;0;1.607;en2;1
5;1;0.0;5;2.343;Right;0.802;5;rctrl;21;1;3;0.752;0.0;0.468;5;0.852;en2;1
5;1;0.0;5;2.315;Right;0.802;5;rctrl;22;1;3;0.751;0.0;0.435;3;0.852;en2;1
5;1;0.0;5;2.38;Right;0.801;5;rctrl;23;1;3;0.751;0.0;0.515;2;0.851;en2;1
5;-1;0.0;-5;3.349;Right;0.806;-5;rctrl;24;1;48;0.756;0.0;0.717;1;1.608;en2;1
-5;1;0.0;-5;2.705;Left;0.802;-5;lctrl;25;1;3;0.752;0.0;0.834;2;0.852;en2;1
-5;1;0.0;-5;3.152;Left;0.803;-5;lctrl;26;1;48;0.752;0.0;0.522;1;1.605;en2;1
-5;1;0.0;-5;3.377;Left;0.801;5;lctrl;27;-1;48;0.751;0.0;0.755;1;1.603;en2;1
-5;1;0.0;-5;3.11;Left;0.801;-5;lctrl;28;1;48;0.751;0.0;0.488;0;1.604;en2;1
5;-1;0.0;-5;2.47;Right;0.802;5;rctrl;29;-1;3;0.752;0.0;0.615;0;0.852;en2;1
5;-1;0.0;-5;2.527;Right;0.807;-5;rctrl;30;1;3;0.757;0.0;0.652;1;0.857;en2;1
-5;-1;0.0;5;2.389;Left;0.802;5;lctrl;31;1;3;0.752;0.0;0.524;0;0.852;en2;1
5;1;0.0;5;2.482;Right;0.802;-5;rctrl;32;-1;3;0.752;0.0;0.61;0;0.852;en2;1
5;1;0.0;5;2.318;Right;0.801;-5;rctrl;33;-1;3;0.751;0.0;0.442;1;0.851;en2;1
-5;1;0.0;-5;2.38;Left;0.802;-5;lctrl;34;1;3;0.752;0.0;0.508;1;0.852;en2;1
-5;-1;0.0;5;2.458;Left;0.801;5;lctrl;35;1;3;0.751;0.0;0.587;3;0.851;en2;1
-5;-1;0.0;5;3.157;Left;0.801;5;lctrl;36;1;48;0.751;0.0;0.534;0;1.604;en2;1
5;-1;0.0;-5;3.231;Right;0.802;-5;rctrl;37;1;48;0.751;0.0;0.607;4;1.608;en2;1
-5;1;0.0;-5;2.64;Left;0.802;5;lctrl;38;-1;3;0.752;0.0;0.768;0;0.852;en2;1
5;1;0.0;5;3.077;Right;0.803;-5;rctrl;39;-1;48;0.752;0.0;0.451;1;1.605;en2;1
5;1;0.0;5;3.186;Right;0.802;5;rctrl;40;1;48;0.752;0.0;0.559;5;1.609;en2;1
5;-1;0.0;-5;2.505;Right;0.801;-5;rctrl;41;1;3;0.751;0.0;0.627;2;0.851;en2;1
5;-1;0.0;-5;2.47;Right;0.802;-5;rctrl;42;1;3;0.752;0.0;0.6;0;0.852;en2;1
5;-1;0.0;-5;3.23;Right;0.802;-5;rctrl;43;1;48;0.752;0.0;0.61;0;1.604;en2;1
-5;-1;0.0;5;2.722;Left;0.802;5;lctrl;44;1;3;0.752;0.0;0.844;5;0.852;en2;1
5;-1;0.0;-5;3.144;Right;0.802;5;rctrl;45;-1;48;0.752;0.0;0.523;1;1.605;en2;1
5;-1;0.0;-5;3.109;Right;0.802;-5;rctrl;46;1;48;0.752;0.0;0.488;5;1.604;en2;1
5;-1;0.0;-5;2.531;Right;0.807;-5;rctrl;47;1;3;0.757;0.0;0.659;3;0.857;en2;1
-5;1;0.0;-5;2.347;Left;0.802;-5;lctrl;48;1;3;0.752;0.0;0.474;0;0.853;en2;1
-5;-1;0.0;5;3.269;Left;0.801;5;lctrl;49;1;48;0.751;0.0;0.642;3;1.604;en2;1
5;1;0.0;5;3.376;Right;0.802;5;rctrl;50;1;48;0.752;0.0;0.732;1;1.604;en2;1
5;1;0.0;5;2.427;Right;0.802;5;rctrl;51;1;3;0.752;0.0;0.557;0;0.852;en2;1
-5;-1;0.0;5;3.205;Left;0.802;5;lctrl;52;1;48;0.752;0.0;0.577;2;1.604;en2;1
5;-1;0.0;-5;3.282;Right;0.801;5;rctrl;53;-1;48;0.751;0.0;0.658;0;1.604;en2;1
5;1;0.0;5;3.285;Right;0.801;5;rctrl;54;1;48;0.751;0.0;0.666;4;1.604;en2;1
-5;-1;0.0;5;3.178;Left;0.801;5;lctrl;55;1;48;0.751;0.0;0.557;4;1.608;en2;1
-5;-1;0.0;5;2.468;Left;0.801;5;lctrl;56;1;3;0.751;0.0;0.602;1;0.851;en2;1
-5;1;0.0;-5;3.243;Left;0.803;-5;lctrl;57;1;48;0.753;0.0;0.62;5;1.605;en2;1
-5;1;0.0;-5;3.294;Left;0.802;-5;lctrl;58;1;48;0.752;0.0;0.664;4;1.609;en2;1
5;1;0.0;5;3.285;Right;0.801;-5;rctrl;59;-1;48;0.751;0.0;0.652;0;1.607;en2;1
5;1;0.0;5;2.411;Right;0.802;5;rctrl;60;1;3;0.752;0.0;0.541;1;0.852;en2;1
-5;1;0.0;-5;3.378;Left;0.802;-5;lctrl;61;1;48;0.752;0.0;0.761;2;1.604;en2;1
-5;-1;0.0;5;3.172;Left;0.802;5;lctrl;62;1;48;0.752;0.0;0.536;1;1.609;en2;1
-5;-1;0.0;5;3.145;Left;0.802;-5;lctrl;63;-1;48;0.752;0.0;0.498;0;1.604;en2;1
-5;-1;0.0;5;3.066;Left;0.801;-5;lctrl;64;-1;48;0.751;0.0;0.443;1;1.604;en2;1
-5;-1;0.0;5;3.05;Left;0.801;-5;lctrl;1;-1;48;0.751;0.0;0.429;1;1.604;en3;1
-5;1;0.0;-5;3.113;Left;0.801;-5;lctrl;2;1;48;0.751;0.0;0.488;1;1.608;en3;1
-5;-1;0.0;5;2.391;Left;0.801;5;lctrl;3;1;3;0.752;0.0;0.52;4;0.852;en3;1
-5;1;0.0;-5;2.61;Left;0.801;5;lctrl;4;-1;3;0.751;0.0;0.735;1;0.851;en3;1
5;1;0.0;5;3.674;Right;0.802;-5;rctrl;5;-1;48;0.752;0.0;1.051;0;1.605;en3;1
5;-1;0.0;-5;2.606;Right;0.807;-5;rctrl;6;1;3;0.757;0.0;0.727;4;0.857;en3;1
5;-1;0.0;-5;3.144;Right;0.801;5;rctrl;7;-1;48;0.751;0.0;0.527;1;1.604;en3;1
-5;-1;0.0;5;3.157;Left;0.806;-5;lctrl;8;-1;48;0.752;0.0;0.528;0;1.609;en3;1
5;1;0.0;5;2.552;Right;0.801;5;rctrl;9;1;3;0.751;0.0;0.673;0;0.851;en3;1
5;-1;0.0;-5;3.129;Right;0.803;-5;rctrl;10;1;48;0.753;0.0;0.505;5;1.605;en3;1
5;1;0.0;5;2.533;Right;0.802;-5;rctrl;11;-1;3;0.752;0.0;0.663;1;0.852;en3;1
-5;1;0.0;-5;2.364;Left;0.806;-5;lctrl;12;1;3;0.756;0.0;0.496;5;0.856;en3;1
-5;1;0.0;-5;3.252;Left;0.802;-5;lctrl;13;1;48;0.752;0.0;0.631;5;1.604;en3;1
5;-1;0.0;-5;2.458;Right;0.801;-5;lctrl;14;1;3;0.751;0.0;0.573;2;0.851;en3;0
-5;1;0.0;-5;2.735;Left;0.807;-5;lctrl;15;1;3;0.756;0.0;0.851;1;0.857;en3;1
-5;-1;0.0;5;3.3;Left;0.801;5;lctrl;16;1;48;0.751;0.0;0.674;5;1.604;en3;1
-5;1;0.0;-5;3.207;Left;0.801;5;lctrl;17;-1;48;0.751;0.0;0.578;1;1.608;en3;1
5;1;0.0;5;2.598;Right;0.801;-5;rctrl;18;-1;3;0.751;0.0;0.722;0;0.851;en3;1
5;-1;0.0;-5;3.191;Right;0.805;-5;rctrl;19;1;48;0.755;0.0;0.569;2;1.607;en3;1
-5;-1;0.0;5;3.182;Left;0.802;5;lctrl;20;1;48;0.752;0.0;0.556;2;1.604;en3;1
-5;-1;0.0;5;2.396;Left;0.801;-5;lctrl;21;-1;3;0.751;0.0;0.528;1;0.851;en3;1
5;1;0.0;5;3.176;Right;0.806;5;rctrl;22;1;48;0.756;0.0;0.553;2;1.608;en3;1
5;1;0.0;5;3.229;Right;0.802;5;rctrl;23;1;48;0.752;0.0;0.605;4;1.604;en3;1
5;1;0.0;5;3.205;Right;0.801;5;rctrl;24;1;48;0.751;0.0;0.576;0;1.604;en3;1
-5;1;0.0;-5;2.458;Left;0.801;-5;lctrl;25;1;3;0.751;0.0;0.581;4;0.851;en3;1
-5;-1;0.0;5;2.552;Left;0.801;-5;lctrl;26;-1;3;0.751;0.0;0.676;0;0.851;en3;1
5;-1;0.0;-5;2.583;Right;0.801;5;rctrl;27;-1;3;0.751;0.0;0.718;1;0.851;en3;1
5;-1;0.0;-5;2.461;Right;0.805;-5;rctrl;28;1;3;0.755;0.0;0.591;3;0.855;en3;1
-5;-1;0.0;5;2.484;Left;0.801;5;lctrl;29;1;3;0.751;0.0;0.618;0;0.851;en3;1
5;-1;0.0;-5;3.867;Right;0.802;-5;rctrl;30;1;48;0.752;0.0;1.245;3;1.604;en3;1
-5;1;0.0;-5;2.676;Left;0.801;5;lctrl;31;-1;3;0.751;0.0;0.806;0;0.857;en3;1
-5;1;0.0;-5;3.543;Left;0.802;-5;lctrl;32;1;48;0.752;0.0;0.922;0;1.603;en3;1
-5;-1;0.0;5;3.189;Left;0.802;5;lctrl;33;1;48;0.752;0.0;0.559;1;1.604;en3;1
5;1;0.0;5;3.299;Right;0.802;5;rctrl;34;1;48;0.752;0.0;0.674;5;1.604;en3;1
-5;-1;0.0;5;2.427;Left;0.801;5;lctrl;35;1;3;0.751;0.0;0.562;3;0.851;en3;1
5;-1;0.0;-5;3.377;Right;0.802;-5;rctrl;36;1;48;0.751;0.0;0.749;1;1.604;en3;1
-5;1;0.0;-5;3.499;Left;0.806;-5;lctrl;37;1;48;0.756;0.0;0.879;4;1.606;en3;1
-5;1;0.0;-5;2.41;Left;0.801;-5;lctrl;38;1;3;0.751;0.0;0.544;2;0.852;en3;1
-5;-1;0.0;5;3.127;Left;0.801;5;lctrl;39;1;48;0.752;0.0;0.5;3;1.604;en3;1
5;-1;0.0;-5;3.281;Right;0.802;-5;rctrl;40;1;48;0.752;0.0;0.654;0;1.608;en3;1
5;-1;0.0;-5;3.203;Right;0.801;5;rctrl;41;-1;48;0.751;0.0;0.575;0;1.604;en3;1
-5;1;0.0;-5;3.675;Left;0.801;5;lctrl;42;-1;48;0.751;0.0;1.041;0;1.608;en3;1
5;1;0.0;5;3.675;Right;0.801;5;rctrl;43;1;48;0.751;0.0;1.039;3;1.608;en3;1
5;-1;0.0;-5;4.19;Right;0.801;-5;0;44;1;48;0.751;0.0;712.874;4;1.604;en3;0
-5;1;0.0;-5;2.871;Left;0.806;-5;lctrl;45;1;3;0.756;0.0;0.993;3;0.856;en3;1
-5;-1;0.0;5;3.222;Left;0.801;5;lctrl;46;1;48;0.751;0.0;0.591;0;1.604;en3;1
5;1;0.0;5;2.536;Right;0.801;5;rctrl;47;1;3;0.751;0.0;0.659;5;0.851;en3;1
5;1;0.0;5;2.458;Right;0.806;5;rctrl;48;1;3;0.756;0.0;0.583;4;0.856;en3;1
5;-1;0.0;-5;2.512;Right;0.802;5;rctrl;49;-1;3;0.752;0.0;0.642;0;0.852;en3;1
5;-1;0.0;-5;2.396;Right;0.801;-5;rctrl;50;1;3;0.751;0.0;0.516;0;0.851;en3;1
5;-1;0.0;-5;2.349;Right;0.8;-5;rctrl;51;1;3;0.75;0.0;0.475;5;0.85;en3;1
5;1;0.0;5;2.754;Right;0.806;5;rctrl;52;1;3;0.756;0.0;0.873;3;0.856;en3;1
5;-1;0.0;-5;2.489;Right;0.801;-5;rctrl;53;1;3;0.751;0.0;0.621;1;0.851;en3;1
5;1;0.0;5;2.436;Right;0.802;5;rctrl;54;1;3;0.752;0.0;0.558;1;0.852;en3;1
5;1;0.0;5;2.333;Right;0.801;5;rctrl;55;1;3;0.751;0.0;0.459;2;0.851;en3;1
-5;1;0.0;-5;3.238;Left;0.801;-5;lctrl;56;1;48;0.751;0.0;0.599;2;1.604;en3;1
-5;1;0.0;-5;3.207;Left;0.801;-5;lctrl;57;1;48;0.751;0.0;0.578;3;1.604;en3;1
5;1;0.0;5;3.41;Right;0.803;5;rctrl;58;1;48;0.753;0.0;0.787;1;1.605;en3;1
-5;-1;0.0;5;3.716;Left;0.803;5;lctrl;59;1;48;0.752;0.0;1.093;4;1.605;en3;1
-5;-1;0.0;5;2.458;Left;0.806;5;lctrl;60;1;3;0.756;0.0;0.583;1;0.856;en3;1
5;1;0.0;5;3.464;Right;0.802;-5;rctrl;61;-1;48;0.752;0.0;0.842;1;1.604;en3;1
-5;1;0.0;-5;3.44;Left;0.801;-5;0;62;1;3;0.751;0.0;764.317;0;0.851;en3;0
-5;-1;0.0;5;2.563;Left;0.802;5;lctrl;63;1;3;0.752;0.0;0.687;5;0.853;en3;1
-5;-1;0.0;5;2.474;Left;0.802;5;lctrl;64;1;3;0.752;0.0;0.601;2;0.857;en3;1
5;1;0.0;5;2.629;Right;0.801;5;lctrl;1;1;3;0.751;0.0;0.74;4;0.851;en4;0
5;1;0.0;5;3.315;Right;0.805;5;rctrl;2;1;48;0.755;0.0;0.683;4;1.608;en4;1
5;-1;0.0;-5;2.47;Right;0.801;-5;rctrl;3;1;3;0.751;0.0;0.602;0;0.852;en4;1
-5;-1;0.0;5;2.387;Left;0.802;-5;lctrl;4;-1;3;0.752;0.0;0.516;1;0.852;en4;1
5;-1;0.0;-5;2.637;Right;0.802;-5;rctrl;5;1;3;0.752;0.0;0.762;4;0.852;en4;1
5;-1;0.0;-5;2.349;Right;0.801;-5;rctrl;6;1;3;0.751;0.0;0.471;1;0.851;en4;1
-5;-1;0.0;5;3.113;Left;0.8;5;lctrl;7;1;48;0.75;0.0;0.484;2;1.602;en4;1
5;1;0.0;5;2.692;Right;0.801;5;rctrl;8;1;3;0.751;0.0;0.822;1;0.856;en4;1
-5;-1;0.0;5;3.137;Left;0.803;5;lctrl;9;1;48;0.752;0.0;0.519;0;1.605;en4;1
