targ_direction;stroop_cong;trial_start;targ_pos;total_time;target_name;soa_onset;cue_pos;response;trial_number;congruent;SOA;cue_onset;fix_onset;rt;repetition;targ_onset;condition;Accuracy
5;1;0.0;5;2.983;Right;0.807;5;rctrl;1;1;48;0.757;0.0;0.359;0;1.608;en1;1
5;1;0.0;5;2.285;Right;0.801;-5;rctrl;2;-1;3;0.752;0.0;0.412;1;0.851;en1;1
5;1;0.0;5;2.209;Right;0.801;-5;rctrl;3;-1;3;0.751;0.0;0.339;0;0.856;en1;1
5;-1;0.0;-5;3.121;Right;0.803;-5;rctrl;4;1;48;0.752;0.0;0.496;0;1.605;en1;1
-5;-1;0.0;5;2.333;Left;0.805;5;lctrl;5;1;3;0.755;0.0;0.453;4;0.856;en1;1
-5;1;0.0;-5;2.333;Left;0.801;-5;lctrl;6;1;3;0.751;0.0;0.462;0;0.851;en1;1
5;-1;0.0;-5;2.38;Right;0.801;-5;rctrl;7;1;3;0.751;0.0;0.514;2;0.851;en1;1
-5;1;0.0;-5;2.365;Left;0.806;-5;rctrl;8;1;3;0.756;0.0;0.474;3;0.856;en1;0
5;-1;0.0;-5;2.331;Right;0.802;-5;rctrl;9;1;3;0.752;0.0;0.457;0;0.852;en1;1
-5;-1;0.0;5;2.38;Left;0.801;5;lctrl;10;1;3;0.751;0.0;0.511;5;0.851;en1;1
5;1;0.0;5;2.38;Right;0.802;5;rctrl;11;1;3;0.752;0.0;0.509;4;0.851;en1;1
5;1;0.0;5;2.24;Right;0.806;5;rctrl;12;1;3;0.756;0.0;0.357;0;0.856;en1;1
5;-1;0.0;-5;2.411;Right;0.801;5;rctrl;13;-1;3;0.751;0.0;0.547;0;0.852;en1;1
-5;1;0.0;-5;2.317;Left;0.806;5;lctrl;14;-1;3;0.756;0.0;0.444;0;0.856;en1;1
-5;1;0.0;-5;3.129;Left;0.801;5;lctrl;15;-1;48;0.751;0.0;0.508;1;1.604;en1;1
5;-1;0.0;-5;3.002;Right;0.802;-5;rctrl;16;1;48;0.752;0.0;0.378;1;1.604;en1;1
5;-1;0.0;-5;2.394;Right;0.802;5;rctrl;17;-1;3;0.752;0.0;0.528;1;0.852;en1;1
5;-1;0.0;-5;3.002;Right;0.802;-5;rctrl;18;1;48;0.752;0.0;0.373;4;1.604;en1;1
-5;-1;0.0;5;2.427;Left;0.806;5;lctrl;19;1;3;0.756;0.0;0.545;3;0.856;en1;1
5;-1;0.0;-5;3.035;Right;0.806;-5;rctrl;20;1;48;0.756;0.0;0.407;3;1.608;en1;1
-5;-1;0.0;5;2.973;Left;0.801;5;rctrl;21;1;48;0.751;0.0;0.329;2;1.604;en1;0
5;1;0.0;5;3.059;Right;0.803;5;rctrl;22;1;48;0.752;0.0;0.449;3;1.609;en1;1
-5;1;0.0;-5;2.353;Left;0.803;-5;lctrl;23;1;3;0.753;0.0;0.488;5;0.853;en1;1
-5;-1;0.0;5;3.057;Left;0.802;-5;rctrl;24;-1;48;0.752;0.0;0.407;1;1.604;en1;0
5;-1;0.0;-5;2.488;Right;0.801;-5;rctrl;25;1;3;0.751;0.0;0.631;5;0.851;en1;1
-5;-1;0.0;5;2.576;Left;0.813;5;lctrl;26;1;3;0.763;0.0;0.685;2;0.864;en1;1
5;1;0.0;5;3.051;Right;0.801;5;rctrl;27;1;48;0.751;0.0;0.426;1;1.604;en1;1
5;-1;0.0;-5;2.38;Right;0.806;-5;rctrl;28;1;3;0.756;0.0;0.5;3;0.856;en1;1
-5;-1;0.0;5;3.079;Left;0.802;5;lctrl;29;1;48;0.752;0.0;0.45;4;1.604;en1;1
-5;1;0.0;-5;3.252;Left;0.802;-5;lctrl;30;1;48;0.752;0.0;0.627;3;1.604;en1;1
5;1;0.0;5;2.33;Right;0.802;5;rctrl;31;1;3;0.752;0.0;0.461;1;0.852;en1;1
5;1;0.0;5;3.051;Right;0.801;5;rctrl;32;1;48;0.751;0.0;0.428;2;1.604;en1;1
5;1;0.0;5;2.973;Right;0.806;-5;rctrl;33;-1;48;0.756;0.0;0.343;0;1.608;en1;1
-5;1;0.0;-5;2.411;Left;0.801;-5;lctrl;34;1;3;0.751;0.0;0.544;2;0.851;en1;1
-5;-1;0.0;5;3.097;Left;0.802;5;lctrl;35;1;48;0.752;0.0;0.473;5;1.607;en1;1
-5;1;0.0;-5;3.062;Left;0.802;-5;lctrl;36;1;48;0.752;0.0;0.432;1;1.604;en1;1
5;-1;0.0;-5;2.347;Right;0.802;-5;rctrl;37;1;3;0.752;0.0;0.466;4;0.852;en1;1
5;-1;0.0;-5;3.051;Right;0.801;-5;rctrl;38;1;48;0.751;0.0;0.428;2;1.608;en1;1
5;1;0.0;5;2.317;Right;0.802;5;rctrl;39;1;3;0.752;0.0;0.446;2;0.852;en1;1
5;1;0.0;5;2.926;Right;0.802;5;rctrl;40;1;48;0.752;0.0;0.306;4;1.604;en1;1
5;-1;0.0;-5;3.062;Right;0.807;5;rctrl;41;-1;48;0.757;0.0;0.427;0;1.609;en1;1
5;1;0.0;5;2.939;Right;0.802;-5;rctrl;42;-1;48;0.752;0.0;0.312;1;1.604;en1;1
-5;1;0.0;-5;3.098;Left;0.806;5;lctrl;43;-1;48;0.756;0.0;0.475;0;1.608;en1;1
-5;-1;0.0;5;3.031;Left;0.802;-5;lctrl;44;-1;48;0.752;0.0;0.411;0;1.604;en1;1
-5;-1;0.0;5;2.349;Left;0.801;5;lctrl;45;1;3;0.751;0.0;0.485;0;0.851;en1;1
-5;1;0.0;-5;3.007;Left;0.805;-5;lctrl;46;1;48;0.755;0.0;0.384;4;1.608;en1;1
-5;1;0.0;-5;2.993;Left;0.803;-5;lctrl;47;1;48;0.753;0.0;0.371;2;1.605;en1;1
-5;-1;0.0;5;2.983;Left;0.803;5;rctrl;48;1;48;0.752;0.0;0.329;3;1.609;en1;0
5;1;0.0;5;2.969;Right;0.802;5;rctrl;49;1;48;0.752;0.0;0.332;5;1.605;en1;1
-5;-1;0.0;5;2.474;Left;0.806;5;lctrl;50;1;3;0.756;0.0;0.6;1;0.856;en1;1
-5;1;0.0;-5;3.057;Left;0.803;-5;lctrl;51;1;48;0.753;0.0;0.427;5;1.605;en1;1
5;-1;0.0;-5;2.456;Right;0.801;-5;rctrl;52;1;3;0.751;0.0;0.586;1;0.851;en1;1
-5;1;0.0;-5;2.343;Left;0.802;-5;lctrl;53;1;3;0.751;0.0;0.476;4;0.852;en1;1
-5;-1;0.0;5;2.408;Left;0.802;-5;lctrl;54;-1;3;0.752;0.0;0.547;0;0.852;en1;1
-5;1;0.0;-5;2.329;Left;0.802;5;lctrl;55;-1;3;0.752;0.0;0.456;1;0.852;en1;1
-5;-1;0.0;5;3.113;Left;0.801;5;lctrl;56;1;48;0.751;0.0;0.484;0;1.608;en1;1
-5;-1;0.0;5;3.186;Left;0.802;5;lctrl;57;1;48;0.752;0.0;0.556;1;1.604;en1;1
-5;1;0.0;-5;2.505;Left;0.806;-5;lctrl;58;1;3;0.756;0.0;0.622;1;0.856;en1;1
5;1;0.0;5;2.286;Right;0.801;5;rctrl;59;1;3;0.751;0.0;0.42;3;0.851;en1;1
5;-1;0.0;-5;3.135;Right;0.803;5;rctrl;60;-1;48;0.753;0.0;0.512;1;1.609;en1;1
-5;1;0.0;-5;3.159;Left;0.802;-5;lctrl;61;1;48;0.752;0.0;0.541;0;1.604;en1;1
5;1;0.0;5;2.406;Right;0.802;5;rctrl;62;1;3;0.752;0.0;0.53;5;0.852;en1;1
5;-1;0.0;-5;3.082;Right;0.802;-5;rctrl;63;1;48;0.752;0.0;0.461;5;1.604;en1;1
-5;-1;0.0;5;2.427;Left;0.801;-5;lctrl;64;-1;3;0.751;0.0;0.565;1;0.851;en1;1
5;-1;0.0;-5;2.301;Right;0.806;-5;rctrl;1;1;3;0.756;0.0;0.415;4;0.856;en2;1
-5;1;0.0;-5;2.333;Left;0.802;-5;lctrl;2;1;3;0.751;0.0;0.464;1;0.852;en2;1
5;-1;0.0;-5;2.442;Right;0.801;-5;rctrl;3;1;3;0.751;0.0;0.572;3;0.851;en2;1
-5;-1;0.0;5;2.44;Left;0.807;5;lctrl;4;1;3;0.756;0.0;0.571;2;0.857;en2;1
-5;-1;0.0;5;2.354;Left;0.802;-5;lctrl;5;-1;3;0.752;0.0;0.478;0;0.852;en2;1
5;1;0.0;5;2.458;Right;0.806;-5;rctrl;6;-1;3;0.756;0.0;0.578;1;0.856;en2;1
-5;1;0.0;-5;2.38;Left;0.801;-5;lctrl;7;1;3;0.751;0.0;0.505;0;0.856;en2;1
-5;-1;0.0;5;2.409;Left;0.802;5;lctrl;8;1;3;0.752;0.0;0.535;0;0.853;en2;1
-5;-1;0.0;5;3.047;Left;0.802;5;lctrl;9;1;48;0.752;0.0;0.428;0;1.604;en2;1
5;1;0.0;5;2.364;Right;0.802;5;rctrl;10;1;3;0.752;0.0;0.486;0;0.852;en2;1
5;1;0.0;5;3.02;Right;0.806;5;rctrl;11;1;48;0.756;0.0;0.391;3;1.608;en2;1
-5;1;0.0;-5;3.113;Left;0.801;5;lctrl;12;-1;48;0.751;0.0;0.497;1;1.604;en2;1
5;-1;0.0;-5;3.3;Right;0.802;-5;rctrl;13;1;48;0.752;0.0;0.668;0;1.608;en2;1
5;-1;0.0;-5;3.096;Right;0.802;5;rctrl;14;-1;48;0.751;0.0;0.476;0;1.604;en2;1
5;-1;0.0;-5;2.394;Right;0.802;-5;rctrl;15;1;3;0.752;0.0;0.532;5;0.852;en2;1
-5;1;0.0;-5;2.253;Left;0.801;-5;lctrl;16;1;3;0.752;0.0;0.385;4;0.851;en2;1
-5;-1;0.0;5;3.089;Left;0.803;-5;lctrl;17;-1;48;0.753;0.0;0.455;1;1.609;en2;1
-5;1;0.0;-5;2.287;Left;0.801;-5;lctrl;18;1;3;0.751;0.0;0.413;5;0.851;en2;1
-5;-1;0.0;5;3.033;Left;0.802;-5;lctrl;19;-1;48;0.752;0.0;0.413;0;1.604;en2;1
-5;1;0.0;-5;2.271;Left;0.801;5;lctrl;20;-1;3;0.751;0.0;0.406;1;0.851;en2;1
5;-1;0.0;-5;3.137;Right;0.803;-5;rctrl;21;1;48;0.752;0.0;0.507;3;1.609;en2;1
5;1;0.0;5;2.411;Right;0.801;-5;rctrl;22;-1;3;0.751;0.0;0.545;0;0.851;en2;1
-5;1;0.0;-5;3.066;Left;0.802;-5;lctrl;23;1;48;0.752;0.0;0.445;0;1.604;en2;1
5;-1;0.0;-5;3.098;Right;0.801;-5;rctrl;24;1;48;0.751;0.0;0.449;5;1.608;en2;1
-5;1;0.0;-5;3.048;Left;0.802;-5;lctrl;25;1;48;0.752;0.0;0.425;5;1.605;en2;1
-5;1;0.0;-5;3.02;Left;0.801;-5;lctrl;26;1;48;0.751;0.0;0.403;3;1.604;en2;1
5;1;0.0;5;2.338;Right;0.807;5;rctrl;27;1;3;0.757;0.0;0.464;5;0.857;en2;1
5;1;0.0;5;3.051;Right;0.801;5;rctrl;28;1;48;0.751;0.0;0.419;0;1.606;en2;1
-5;1;0.0;-5;3.004;Left;0.806;5;lctrl;29;-1;48;0.756;0.0;0.383;0;1.608;en2;1
5;-1;0.0;-5;3.022;Right;0.802;-5;lctrl;30;1;48;0.752;0.0;0.371;2;1.604;en2;0
5;1;0.0;5;3.065;Right;0.801;5;rctrl;31;1;48;0.751;0.0;0.437;2;1.604;en2;1
-5;-1;0.0;5;3.051;Left;0.801;5;lctrl;32;1;48;0.751;0.0;0.429;5;1.604;en2;1
-5;1;0.0;-5;2.361;Left;0.802;5;lctrl;33;-1;3;0.752;0.0;0.487;0;0.853;en2;1
5;1;0.0;5;2.987;Right;0.802;-5;rctrl;34;-1;48;0.752;0.0;0.366;0;1.604;en2;1
-5;-1;0.0;5;2.416;Left;0.803;5;lctrl;35;1;3;0.753;0.0;0.537;4;0.853;en2;1
-5;-1;0.0;5;3.125;Left;0.802;5;lctrl;36;1;48;0.752;0.0;0.503;1;1.605;en2;1
5;-1;0.0;-5;2.327;Right;0.801;-5;rctrl;37;1;3;0.751;0.0;0.462;1;0.851;en2;1
-5;1;0.0;-5;2.988;Left;0.801;-5;lctrl;38;1;48;0.752;0.0;0.366;1;1.604;en2;1
5;-1;0.0;-5;2.354;Right;0.807;-5;rctrl;39;1;3;0.757;0.0;0.477;2;0.857;en2;1
-5;-1;0.0;5;3.269;Left;0.801;5;lctrl;40;1;48;0.751;0.0;0.641;4;1.604;en2;1
5;1;0.0;5;2.394;Right;0.802;5;rctrl;41;1;3;0.752;0.0;0.523;1;0.852;en2;1
5;-1;0.0;-5;2.456;Right;0.802;5;rctrl;42;-1;3;0.752;0.0;0.585;1;0.852;en2;1
5;-1;0.0;-5;2.296;Right;0.802;-5;rctrl;43;1;3;0.752;0.0;0.427;0;0.852;en2;1
5;-1;0.0;-5;2.973;Right;0.801;-5;rctrl;44;1;48;0.751;0.0;0.365;4;1.604;en2;1
5;1;0.0;5;3.012;Right;0.806;5;rctrl;45;1;48;0.756;0.0;0.389;1;1.608;en2;1
-5;1;0.0;-5;3.028;Left;0.803;-5;lctrl;46;1;48;0.752;0.0;0.399;2;1.605;en2;1
5;1;0.0;5;2.985;Right;0.802;5;rctrl;47;1;48;0.752;0.0;0.358;4;1.608;en2;1
5;-1;0.0;-5;3.145;Right;0.802;-5;rctrl;48;1;48;0.752;0.0;0.514;1;1.604;en2;1
-5;-1;0.0;5;2.411;Left;0.801;5;lctrl;49;1;3;0.751;0.0;0.547;5;0.851;en2;1
5;-1;0.0;-5;3.097;Right;0.802;5;rctrl;50;-1;48;0.752;0.0;0.471;1;1.604;en2;1
5;1;0.0;5;2.27;Right;0.802;5;rctrl;51;1;3;0.752;0.0;0.4;3;0.852;en2;1
-5;-1;0.0;5;2.48;Left;0.807;5;lctrl;52;1;3;0.757;0.0;0.596;3;0.857;en2;1
-5;-1;0.0;5;2.347;Left;0.802;-5;lctrl;53;-1;3;0.752;0.0;0.481;1;0.852;en2;1
-5;1;0.0;-5;2.442;Left;0.801;-5;lctrl;54;1;3;0.751;0.0;0.567;3;0.851;en2;1
-5;-1;0.0;5;3.141;Left;0.802;5;lctrl;55;1;48;0.752;0.0;0.522;3;1.604;en2;1
-5;-1;0.0;5;3.076;Left;0.806;5;lctrl;56;1;48;0.757;0.0;0.444;2;1.609;en2;1
-5;-1;0.0;5;2.411;Left;0.801;5;lctrl;57;1;3;0.751;0.0;0.534;1;0.851;en2;1
5;-1;0.0;-5;2.364;Right;0.806;5;rctrl;58;-1;3;0.756;0.0;0.486;0;0.856;en2;1
5;1;0.0;5;2.33;Right;0.802;5;rctrl;59;1;3;0.752;0.0;0.461;4;0.852;en2;1
5;1;0.0;5;3.035;Right;0.801;-5;rctrl;60;-1;48;0.751;0.0;0.404;1;1.604;en2;1
5;1;0.0;5;2.97;Right;0.802;5;rctrl;61;1;48;0.752;0.0;0.351;5;1.605;en2;1
-5;1;0.0;-5;2.307;Left;0.803;-5;lctrl;62;1;3;0.753;0.0;0.427;2;0.853;en2;1
-5;1;0.0;-5;3.004;Left;0.801;-5;lctrl;63;1;48;0.751;0.0;0.378;4;1.604;en2;1
5;1;0.0;5;2.442;Right;0.806;5;rctrl;64;1;3;0.756;0.0;0.563;2;0.856;en2;1
-5;1;0.0;-5;2.317;Left;0.802;-5;lctrl;1;1;3;0.752;0.0;0.433;5;0.852;en3;1
-5;1;0.0;-5;2.222;Left;0.802;-5;lctrl;2;1;3;0.752;0.0;0.353;2;0.853;en3;1
5;-1;0.0;-5;2.965;Right;0.802;-5;lctrl;3;1;48;0.751;0.0;0.318;0;1.604;en3;0
5;-1;0.0;-5;3.05;Right;0.801;-5;rctrl;4;1;48;0.751;0.0;0.421;4;1.608;en3;1
5;1;0.0;5;2.331;Right;0.802;5;rctrl;5;1;3;0.752;0.0;0.463;2;0.852;en3;1
-5;-1;0.0;5;2.396;Left;0.801;5;lctrl;6;1;3;0.751;0.0;0.517;4;0.851;en3;1
-5;1;0.0;-5;2.755;Left;0.801;-5;lctrl;7;1;3;0.751;0.0;0.875;4;0.859;en3;1
-5;-1;0.0;5;3.082;Left;0.801;5;lctrl;8;1;48;0.751;0.0;0.457;1;1.604;en3;1
5;1;0.0;5;2.302;Right;0.802;5;rctrl;9;1;3;0.751;0.0;0.449;0;0.852;en3;1
5;-1;0.0;-5;3.072;Right;0.807;5;rctrl;10;-1;48;0.757;0.0;0.436;0;1.61;en3;1
-5;1;0.0;-5;2.442;Left;0.802;5;lctrl;11;-1;3;0.751;0.0;0.571;0;0.851;en3;1
5;1;0.0;5;3.001;Right;0.802;-5;rctrl;12;-1;48;0.752;0.0;0.378;1;1.609;en3;1
5;-1;0.0;-5;3.066;Right;0.802;-5;rctrl;13;1;48;0.752;0.0;0.438;2;1.605;en3;1
-5;-1;0.0;5;2.396;Left;0.801;5;lctrl;14;1;3;0.751;0.0;0.526;2;0.851;en3;1
-5;-1;0.0;5;3.02;Left;0.801;5;lctrl;15;1;48;0.751;0.0;0.395;2;1.604;en3;1
-5;1;0.0;-5;3.207;Left;0.801;-5;lctrl;16;1;48;0.751;0.0;0.577;3;1.604;en3;1
5;1;0.0;5;2.987;Right;0.802;5;rctrl;17;1;48;0.752;0.0;0.361;2;1.604;en3;1
-5;1;0.0;-5;2.286;Left;0.801;-5;lctrl;18;1;3;0.751;0.0;0.416;3;0.851;en3;1
5;1;0.0;5;2.24;Right;0.801;5;rctrl;19;1;3;0.751;0.0;0.371;1;0.852;en3;1
5;1;0.0;5;2.281;Right;0.803;-5;rctrl;20;-1;3;0.752;0.0;0.406;1;0.853;en3;1
-5;-1;0.0;5;2.442;Left;0.801;-5;lctrl;21;-1;3;0.751;0.0;0.567;0;0.851;en3;1
5;-1;0.0;-5;3.204;Right;0.806;-5;rctrl;22;1;48;0.756;0.0;0.574;5;1.609;en3;1
-5;1;0.0;-5;2.988;Left;0.802;5;lctrl;23;-1;48;0.751;0.0;0.36;1;1.604;en3;1
5;1;0.0;5;2.926;Right;0.802;5;rctrl;24;1;48;0.752;0.0;0.3;1;1.604;en3;1
5;1;0.0;5;2.984;Right;0.802;-5;rctrl;25;-1;48;0.752;0.0;0.362;0;1.605;en3;1
-5;-1;0.0;5;3.051;Left;0.806;-5;lctrl;26;-1;48;0.756;0.0;0.424;0;1.608;en3;1
5;1;0.0;5;2.956;Right;0.802;5;rctrl;27;1;48;0.752;0.0;0.33;4;1.604;en3;1
5;-1;0.0;-5;2.411;Right;0.801;-5;rctrl;28;1;3;0.751;0.0;0.544;4;0.851;en3;1
-5;1;0.0;-5;2.956;Left;0.802;-5;lctrl;29;1;48;0.752;0.0;0.34;5;1.604;en3;1
-5;-1;0.0;5;2.965;Left;0.804;5;rctrl;30;1;48;0.754;0.0;0.307;3;1.61;en3;0
5;-1;0.0;-5;2.36;Right;0.802;-5;rctrl;31;1;3;0.752;0.0;0.48;1;0.853;en3;1
-5;-1;0.0;5;2.365;Left;0.801;-5;lctrl;32;-1;3;0.751;0.0;0.483;1;0.851;en3;1
5;1;0.0;5;2.442;Right;0.801;5;rctrl;33;1;3;0.751;0.0;0.575;4;0.851;en3;1
5;-1;0.0;-5;2.346;Right;0.802;5;rctrl;34;-1;3;0.752;0.0;0.466;1;0.852;en3;1
5;-1;0.0;-5;3.02;Right;0.801;-5;rctrl;35;1;48;0.751;0.0;0.39;1;1.608;en3;1
-5;-1;0.0;5;2.427;Left;0.801;5;lctrl;36;1;3;0.751;0.0;0.552;0;0.851;en3;1
-5;-1;0.0;5;3.033;Left;0.802;5;lctrl;37;1;48;0.752;0.0;0.404;0;1.604;en3;1
-5;-1;0.0;5;3.285;Left;0.806;5;lctrl;38;1;48;0.756;0.0;0.655;4;1.608;en3;1
-5;1;0.0;-5;2.957;Left;0.802;-5;lctrl;39;1;48;0.752;0.0;0.327;2;1.605;en3;1
-5;-1;0.0;5;3.035;Left;0.802;5;lctrl;40;1;48;0.751;0.0;0.412;5;1.604;en3;1
5;1;0.0;5;3.051;Right;0.801;5;rctrl;41;1;48;0.751;0.0;0.43;3;1.608;en3;1
5;1;0.0;5;2.364;Right;0.802;5;rctrl;42;1;3;0.752;0.0;0.488;5;0.852;en3;1
-5;1;0.0;-5;2.957;Left;0.801;-5;lctrl;43;1;48;0.751;0.0;0.341;1;1.604;en3;1
5;1;0.0;5;2.935;Right;0.803;5;rctrl;44;1;48;0.752;0.0;0.309;0;1.609;en3;1
-5;-1;0.0;5;2.442;Left;0.801;5;lctrl;45;1;3;0.752;0.0;0.565;5;0.851;en3;1
5;1;0.0;5;2.318;Right;0.801;-5;rctrl;46;-1;3;0.751;0.0;0.452;0;0.851;en3;1
5;1;0.0;5;2.993;Right;0.835;5;rctrl;47;1;48;0.785;0.0;0.331;5;1.637;en3;1
5;-1;0.0;-5;2.427;Right;0.801;5;rctrl;48;-1;3;0.751;0.0;0.557;0;0.851;en3;1
5;1;0.0;5;2.363;Right;0.802;5;rctrl;49;1;3;0.752;0.0;0.497;3;0.852;en3;1
-5;-1;0.0;5;3.16;Left;0.801;-5;lctrl;50;-1;48;0.751;0.0;0.543;1;1.604;en3;1
5;-1;0.0;-5;3.172;Right;0.807;-5;rctrl;51;1;48;0.756;0.0;0.536;3;1.609;en3;1
5;-1;0.0;-5;2.489;Right;0.801;-5;rctrl;52;1;3;0.751;0.0;0.619;0;0.851;en3;1
-5;1;0.0;-5;2.436;Left;0.801;-5;lctrl;53;1;3;0.751;0.0;0.573;1;0.851;en3;1
5;-1;0.0;-5;2.481;Right;0.802;-5;rctrl;54;1;3;0.752;0.0;0.609;3;0.852;en3;1
5;-1;0.0;-5;2.424;Right;0.802;-5;rctrl;55;1;3;0.752;0.0;0.558;5;0.853;en3;1
5;-1;0.0;-5;3.03;Right;0.802;5;rctrl;56;-1;48;0.752;0.0;0.402;1;1.604;en3;1
-5;-1;0.0;5;2.395;Left;0.802;5;lctrl;57;1;3;0.752;0.0;0.517;3;0.852;en3;1
-5;1;0.0;-5;3.066;Left;0.802;-5;lctrl;58;1;48;0.752;0.0;0.43;4;1.608;en3;1
-5;1;0.0;-5;2.394;Left;0.802;-5;lctrl;59;1;3;0.752;0.0;0.52;0;0.852;en3;1
5;-1;0.0;-5;2.441;Right;0.802;-5;rctrl;60;1;3;0.752;0.0;0.574;2;0.852;en3;1
-5;1;0.0;-5;3.03;Left;0.802;-5;lctrl;61;1;48;0.752;0.0;0.401;0;1.604;en3;1
-5;1;0.0;-5;3.159;Left;0.802;5;lctrl;62;-1;48;0.752;0.0;0.535;0;1.609;en3;1
-5;1;0.0;-5;2.293;Left;0.802;5;lctrl;63;-1;3;0.752;0.0;0.428;1;0.852;en3;1
-5;-1;0.0;5;2.533;Left;0.802;5;lctrl;64;1;3;0.752;0.0;0.661;1;0.852;en3;1
-5;-1;0.0;5;2.332;Left;0.802;5;lctrl;1;1;3;0.752;0.0;0.468;4;0.852;en4;1
5;-1;0.0;-5;2.383;Right;0.801;-5;rctrl;2;1;3;0.751;0.0;0.516;5;0.851;en4;1
-5;1;0.0;-5;2.384;Left;0.802;-5;lctrl;3;1;3;0.752;0.0;0.506;1;0.852;en4;1
5;-1;0.0;-5;3.051;Right;0.806;-5;lctrl;4;1;48;0.756;0.0;0.399;2;1.608;en4;0
5;1;0.0;5;2.956;Right;0.801;5;rctrl;5;1;48;0.751;0.0;0.329;4;1.604;en4;1
5;-1;0.0;-5;2.302;Right;0.801;-5;rctrl;6;1;3;0.751;0.0;0.43;4;0.851;en4;1
-5;1;0.0;-5;3.113;Left;0.801;-5;lctrl;7;1;48;0.751;0.0;0.49;1;1.602;en4;1
5;-1;0.0;-5;3.082;Right;0.805;-5;rctrl;8;1;48;0.755;0.0;0.462;5;1.607;en4;1
5;-1;0.0;-5;3.018;Right;0.802;-5;rctrl;9;1;48;0.752;0.0;0.39;4;1.604;en4;1
