targ_direction;stroop_cong;trial_start;targ_pos;total_time;target_name;soa_onset;cue_pos;response;trial_number;congruent;SOA;cue_onset;fix_onset;rt;repetition;targ_onset;condition;Accuracy
-5;-1;0.0;5;2.28;Left;0.802;-5;lctrl;22;-1;3;0.752;0.0;0.408;0;0.853;practice;1
-5;1;0.0;-5;2.302;Left;0.806;-5;lctrl;23;1;3;0.756;0.0;0.43;2;0.856;practice;1
5;1;0.0;5;2.973;Right;0.801;5;rctrl;24;1;48;0.751;0.0;0.351;3;1.602;practice;1
-5;1;0.0;-5;2.217;Left;0.803;-5;lctrl;25;1;3;0.752;0.0;0.338;3;0.853;practice;1
5;1;0.0;5;2.986;Right;0.801;-5;rctrl;26;-1;48;0.751;0.0;0.369;0;1.604;practice;1
5;1;0.0;5;2.166;Right;0.803;-5;rctrl;27;-1;3;0.753;0.0;0.3;3;0.853;practice;1
-5;-1;0.0;5;3.116;Left;0.801;5;rctrl;28;1;48;0.751;0.0;0.467;2;1.603;practice;0
5;-1;0.0;-5;3.095;Right;0.802;5;rctrl;29;-1;48;0.752;0.0;0.468;2;1.604;practice;1
-5;-1;0.0;5;2.299;Left;0.802;-5;lctrl;30;-1;3;0.752;0.0;0.42;1;0.852;practice;1
5;1;0.0;5;2.177;Right;0.801;-5;rctrl;31;-1;3;0.751;0.0;0.302;0;0.856;practice;1
-5;-1;0.0;5;3.045;Left;0.803;5;lctrl;32;1;48;0.752;0.0;0.42;1;1.605;practice;1
5;1;0.0;5;3.034;Right;0.801;5;rctrl;1;1;48;0.751;0.0;0.41;1;1.604;ex1;1
-5;-1;0.0;5;2.284;Left;0.801;5;rctrl;2;1;3;0.751;0.0;0.391;1;0.851;ex1;0
-5;-1;0.0;5;3.05;Left;0.801;5;lctrl;3;1;48;0.751;0.0;0.423;2;1.608;ex1;1
5;-1;0.0;-5;3.159;Right;0.802;-5;rctrl;4;1;48;0.752;0.0;0.536;0;1.605;ex1;1
-5;-1;0.0;5;3.185;Left;0.802;-5;lctrl;5;-1;48;0.752;0.0;0.581;1;1.604;ex1;1
-5;1;0.0;-5;3.132;Left;0.801;5;lctrl;6;-1;48;0.751;0.0;0.502;0;1.607;ex1;1
5;-1;0.0;-5;3.143;Right;0.801;5;rctrl;7;-1;48;0.751;0.0;0.518;3;1.602;ex1;1
5;1;0.0;5;2.408;Right;0.801;5;rctrl;8;1;3;0.751;0.0;0.548;2;0.852;ex1;1
-5;1;0.0;-5;2.423;Left;0.802;-5;lctrl;9;1;3;0.752;0.0;0.552;1;0.852;ex1;1
5;-1;0.0;-5;2.405;Right;0.802;-5;rctrl;10;1;3;0.752;0.0;0.533;2;0.852;ex1;1
5;-1;0.0;-5;3.309;Right;0.801;-5;rctrl;11;1;48;0.75;0.0;0.679;2;1.607;ex1;1
-5;1;0.0;-5;3.035;Left;0.801;-5;lctrl;12;1;48;0.751;0.0;0.41;2;1.608;ex1;1
5;1;0.0;5;3.02;Right;0.801;5;rctrl;13;1;48;0.751;0.0;0.396;3;1.604;ex1;1
-5;1;0.0;-5;3.004;Left;0.806;5;lctrl;14;-1;48;0.756;0.0;0.373;2;1.608;ex1;1
-5;-1;0.0;5;2.255;Left;0.801;5;lctrl;15;1;3;0.751;0.0;0.392;3;0.851;ex1;1
-5;-1;0.0;5;3.091;Left;0.803;-5;lctrl;16;-1;48;0.752;0.0;0.466;2;1.605;ex1;1
5;-1;0.0;-5;3.129;Right;0.801;5;rctrl;17;-1;48;0.751;0.0;0.504;2;1.604;ex1;1
5;-1;0.0;-5;3.189;Right;0.802;5;rctrl;18;-1;48;0.752;0.0;0.556;1;1.608;ex1;1
5;1;0.0;5;2.318;Right;0.801;5;rctrl;19;1;3;0.751;0.0;0.444;1;0.851;ex1;1
5;1;0.0;5;3.016;Right;0.801;5;rctrl;20;1;48;0.751;0.0;0.387;2;1.604;ex1;1
5;-1;0.0;-5;3.066;Right;0.8;5;rctrl;21;-1;48;0.75;0.0;0.446;0;1.602;ex1;1
5;1;0.0;5;2.302;Right;0.806;-5;rctrl;22;-1;3;0.755;0.0;0.43;0;0.856;ex1;1
-5;-1;0.0;5;2.255;Left;0.801;5;lctrl;23;1;3;0.751;0.0;0.399;2;0.851;ex1;1
5;-1;0.0;-5;2.264;Right;0.803;-5;rctrl;24;1;3;0.752;0.0;0.392;1;0.853;ex1;1
-5;1;0.0;-5;3.035;Left;0.806;5;lctrl;25;-1;48;0.756;0.0;0.414;1;1.608;ex1;1
-5;-1;0.0;5;2.271;Left;0.802;-5;lctrl;26;-1;3;0.752;0.0;0.393;0;0.852;ex1;1
-5;1;0.0;-5;2.3;Left;0.801;-5;lctrl;27;1;3;0.751;0.0;0.433;3;0.851;ex1;1
-5;1;0.0;-5;2.976;Left;0.802;-5;lctrl;28;1;48;0.752;0.0;0.353;0;1.604;ex1;1
-5;-1;0.0;5;3.139;Left;0.803;-5;lctrl;29;-1;48;0.752;0.0;0.516;3;1.605;ex1;1
-5;1;0.0;-5;2.542;Left;0.805;5;lctrl;30;-1;3;0.755;0.0;0.671;2;0.856;ex1;1
-5;1;0.0;-5;2.951;Left;0.802;5;lctrl;31;-1;48;0.751;0.0;0.327;3;1.604;ex1;1
5;-1;0.0;-5;3.035;Right;0.801;-5;rctrl;32;1;48;0.751;0.0;0.413;1;1.608;ex1;1
-5;1;0.0;-5;2.427;Left;0.8;5;lctrl;33;-1;3;0.75;0.0;0.553;0;0.85;ex1;1
5;-1;0.0;-5;2.302;Right;0.801;5;rctrl;34;-1;3;0.751;0.0;0.438;3;0.851;ex1;1
-5;-1;0.0;5;3.337;Left;0.803;5;lctrl;35;1;48;0.753;0.0;0.718;3;1.605;ex1;1
5;1;0.0;5;2.322;Right;0.802;-5;rctrl;36;-1;3;0.752;0.0;0.443;3;0.852;ex1;1
5;1;0.0;5;2.271;Right;0.801;-5;rctrl;37;-1;3;0.751;0.0;0.395;1;0.851;ex1;1
-5;-1;0.0;5;2.222;Left;0.802;5;lctrl;38;1;3;0.752;0.0;0.355;0;0.851;ex1;1
-5;1;0.0;-5;2.295;Left;0.803;5;lctrl;39;-1;3;0.752;0.0;0.431;3;0.853;ex1;1
-5;-1;0.0;5;3.035;Left;0.802;5;lctrl;40;1;48;0.752;0.0;0.408;1;1.604;ex1;1
5;1;0.0;5;3.082;Right;0.804;-5;rctrl;41;-1;48;0.754;0.0;0.46;2;1.607;ex1;1
5;-1;0.0;-5;2.347;Right;0.802;-5;rctrl;42;1;3;0.752;0.0;0.469;3;0.852;ex1;1
-5;-1;0.0;5;2.255;Left;0.801;-5;lctrl;43;-1;3;0.751;0.0;0.387;3;0.851;ex1;1
5;1;0.0;5;2.249;Right;0.807;5;rctrl;44;1;3;0.757;0.0;0.369;3;0.857;ex1;1
-5;-1;0.0;5;3.018;Left;0.801;5;lctrl;45;1;48;0.751;0.0;0.391;0;1.602;ex1;1
5;-1;0.0;-5;2.255;Right;0.801;5;rctrl;46;-1;3;0.751;0.0;0.381;2;0.852;ex1;1
-5;1;0.0;-5;2.255;Left;0.8;-5;lctrl;47;1;3;0.75;0.0;0.384;2;0.85;ex1;1
-5;1;0.0;-5;3.014;Left;0.803;-5;lctrl;48;1;48;0.752;0.0;0.394;1;1.605;ex1;1
5;-1;0.0;-5;2.317;Right;0.801;5;rctrl;49;-1;3;0.751;0.0;0.454;1;0.851;ex1;1
-5;-1;0.0;5;2.447;Left;0.807;-5;lctrl;50;-1;3;0.757;0.0;0.569;2;0.857;ex1;1
5;-1;0.0;-5;3.031;Right;0.802;-5;rctrl;51;1;48;0.752;0.0;0.404;3;1.604;ex1;1
5;1;0.0;5;3.082;Right;0.801;-5;rctrl;52;-1;48;0.751;0.0;0.454;1;1.604;ex1;1
5;-1;0.0;-5;2.333;Right;0.806;5;rctrl;53;-1;3;0.756;0.0;0.458;0;0.856;ex1;1
-5;1;0.0;-5;2.302;Left;0.801;-5;lctrl;54;1;3;0.751;0.0;0.434;0;0.851;ex1;1
-5;1;0.0;-5;3.025;Left;0.803;-5;lctrl;55;1;48;0.753;0.0;0.394;3;1.605;ex1;1
5;1;0.0;5;2.271;Right;0.801;5;rctrl;56;1;3;0.751;0.0;0.404;0;0.851;ex1;1
-5;1;0.0;-5;2.232;Left;0.803;5;lctrl;57;-1;3;0.752;0.0;0.357;1;0.853;ex1;1
5;1;0.0;5;2.24;Right;0.801;-5;rctrl;58;-1;3;0.751;0.0;0.375;2;0.851;ex1;1
5;1;0.0;5;3.087;Right;0.802;5;rctrl;59;1;48;0.754;0.0;0.47;0;1.605;ex1;1
5;-1;0.0;-5;2.4;Right;0.803;-5;rctrl;60;1;3;0.753;0.0;0.548;0;0.853;ex1;1
5;1;0.0;5;3.069;Right;0.802;-5;rctrl;61;-1;48;0.752;0.0;0.436;0;1.609;ex1;1
-5;-1;0.0;5;3.051;Left;0.801;-5;lctrl;62;-1;48;0.751;0.0;0.431;0;1.602;ex1;1
-5;-1;0.0;5;2.302;Left;0.801;-5;lctrl;63;-1;3;0.751;0.0;0.436;1;0.852;ex1;1
5;1;0.0;5;3.057;Right;0.806;-5;rctrl;64;-1;48;0.756;0.0;0.426;3;1.607;ex1;1
-5;1;0.0;-5;2.972;Left;0.8;5;lctrl;1;-1;48;0.75;0.0;0.351;3;1.607;ex2;1
5;-1;0.0;-5;3.069;Right;0.802;5;rctrl;2;-1;48;0.752;0.0;0.444;3;1.603;ex2;1
5;1;0.0;5;3.004;Right;0.806;5;rctrl;3;1;48;0.756;0.0;0.371;1;1.608;ex2;1
5;-1;0.0;-5;2.411;Right;0.802;5;lctrl;4;-1;3;0.752;0.0;0.524;0;0.853;ex2;0
5;-1;0.0;-5;2.331;Right;0.802;5;rctrl;5;-1;3;0.752;0.0;0.457;2;0.852;ex2;1
-5;-1;0.0;5;3.063;Left;0.802;5;lctrl;6;1;48;0.752;0.0;0.434;3;1.605;ex2;1
5;-1;0.0;-5;3.111;Right;0.802;-5;rctrl;7;1;48;0.752;0.0;0.491;0;1.604;ex2;1
-5;1;0.0;-5;2.268;Left;0.802;-5;lctrl;8;1;3;0.752;0.0;0.394;1;0.853;ex2;1
5;1;0.0;5;3.02;Right;0.801;5;rctrl;9;1;48;0.751;0.0;0.394;3;1.602;ex2;1
-5;1;0.0;-5;2.255;Left;0.801;5;lctrl;10;-1;3;0.751;0.0;0.385;1;0.856;ex2;1
-5;-1;0.0;5;3.056;Left;0.803;5;lctrl;11;1;48;0.753;0.0;0.427;0;1.605;ex2;1
5;1;0.0;5;3.02;Right;0.806;-5;rctrl;12;-1;48;0.756;0.0;0.393;3;1.608;ex2;1
5;-1;0.0;-5;3.067;Right;0.801;-5;rctrl;13;1;48;0.751;0.0;0.437;2;1.602;ex2;1
-5;1;0.0;-5;2.333;Left;0.806;-5;lctrl;14;1;3;0.756;0.0;0.462;2;0.856;ex2;1
-5;-1;0.0;5;2.302;Left;0.802;-5;lctrl;15;-1;3;0.751;0.0;0.439;3;0.851;ex2;1
5;1;0.0;5;2.292;Right;0.803;-5;rctrl;16;-1;3;0.753;0.0;0.422;0;0.853;ex2;1
-5;1;0.0;-5;2.251;Left;0.802;5;lctrl;17;-1;3;0.752;0.0;0.376;3;0.852;ex2;1
-5;-1;0.0;5;2.363;Left;0.802;5;lctrl;18;1;3;0.752;0.0;0.485;3;0.852;ex2;1
-5;-1;0.0;5;3.02;Left;0.8;-5;lctrl;19;-1;48;0.75;0.0;0.405;1;1.602;ex2;1
5;1;0.0;5;2.261;Right;0.803;-5;rctrl;20;-1;3;0.753;0.0;0.39;3;0.853;ex2;1
5;1;0.0;5;2.238;Right;0.802;-5;rctrl;21;-1;3;0.752;0.0;0.37;2;0.852;ex2;1
5;-1;0.0;-5;2.263;Right;0.807;5;lctrl;22;-1;3;0.757;0.0;0.368;1;0.857;ex2;0
5;-1;0.0;-5;2.282;Right;0.801;5;rctrl;23;-1;3;0.751;0.0;0.411;3;0.852;ex2;1
-5;-1;0.0;5;2.271;Left;0.801;-5;lctrl;24;-1;3;0.751;0.0;0.394;1;0.851;ex2;1
-5;1;0.0;-5;3.035;Left;0.801;-5;lctrl;25;1;48;0.751;0.0;0.404;2;1.604;ex2;1
5;-1;0.0;-5;2.287;Right;0.8;-5;rctrl;26;1;3;0.75;0.0;0.412;3;0.85;ex2;1
-5;-1;0.0;5;2.302;Left;0.801;5;lctrl;27;1;3;0.751;0.0;0.43;0;0.851;ex2;1
5;1;0.0;5;2.318;Right;0.805;5;rctrl;28;1;3;0.755;0.0;0.445;1;0.855;ex2;1
-5;-1;0.0;5;3.004;Left;0.8;5;lctrl;29;1;48;0.75;0.0;0.366;1;1.602;ex2;1
-5;1;0.0;-5;2.986;Left;0.801;5;lctrl;30;-1;48;0.751;0.0;0.36;2;1.603;ex2;1
5;-1;0.0;-5;3.035;Right;0.8;5;rctrl;31;-1;48;0.75;0.0;0.409;2;1.601;ex2;1
5;-1;0.0;-5;3.051;Right;0.801;-5;rctrl;32;1;48;0.751;0.0;0.428;3;1.604;ex2;1
5;-1;0.0;-5;2.333;Right;0.801;-5;rctrl;33;1;3;0.751;0.0;0.459;0;0.852;ex2;1
5;1;0.0;5;3.082;Right;0.802;-5;rctrl;34;-1;48;0.753;0.0;0.461;1;1.605;ex2;1
5;1;0.0;5;3.02;Right;0.801;5;rctrl;35;1;48;0.751;0.0;0.391;0;1.602;ex2;1
-5;1;0.0;-5;2.253;Left;0.801;5;lctrl;36;-1;3;0.751;0.0;0.386;0;0.851;ex2;1
-5;1;0.0;-5;3.027;Left;0.802;-5;lctrl;37;1;48;0.751;0.0;0.414;3;1.603;ex2;1
-5;1;0.0;-5;2.285;Left;0.802;-5;lctrl;38;1;3;0.752;0.0;0.417;3;0.852;ex2;1
5;-1;0.0;-5;3.024;Right;0.803;-5;rctrl;39;1;48;0.753;0.0;0.403;1;1.604;ex2;1
-5;1;0.0;-5;3.06;Left;0.807;-5;lctrl;40;1;48;0.757;0.0;0.449;1;1.608;ex2;1
-5;-1;0.0;5;2.293;Left;0.803;5;lctrl;41;1;3;0.753;0.0;0.425;2;0.853;ex2;1
-5;-1;0.0;5;3.235;Left;0.802;-5;lctrl;42;-1;48;0.752;0.0;0.618;0;1.604;ex2;1
-5;1;0.0;-5;2.258;Left;0.805;5;lctrl;43;-1;3;0.755;0.0;0.384;2;0.855;ex2;1
5;-1;0.0;-5;3.028;Right;0.803;5;rctrl;44;-1;48;0.752;0.0;0.41;0;1.605;ex2;1
5;1;0.0;5;3.156;Right;0.802;5;rctrl;45;1;48;0.752;0.0;0.532;2;1.604;ex2;1
5;1;0.0;5;2.309;Right;0.807;5;rctrl;46;1;3;0.757;0.0;0.437;3;0.857;ex2;1
-5;1;0.0;-5;2.233;Left;0.802;-5;lctrl;47;1;3;0.752;0.0;0.366;0;0.852;ex2;1
-5;-1;0.0;5;2.336;Left;0.801;5;lctrl;48;1;3;0.751;0.0;0.459;1;0.851;ex2;1
-5;-1;0.0;5;3.035;Left;0.806;5;lctrl;49;1;48;0.756;0.0;0.407;2;1.608;ex2;1
5;-1;0.0;-5;3.176;Right;0.801;5;lctrl;50;-1;48;0.751;0.0;0.537;1;1.604;ex2;0
-5;1;0.0;-5;3.015;Left;0.802;5;lctrl;51;-1;48;0.752;0.0;0.385;1;1.609;ex2;1
5;1;0.0;5;2.314;Right;0.802;5;rctrl;52;1;3;0.752;0.0;0.444;2;0.852;ex2;1
-5;-1;0.0;5;2.458;Left;0.801;-5;lctrl;53;-1;3;0.751;0.0;0.58;0;0.851;ex2;1
5;1;0.0;5;2.318;Right;0.801;-5;rctrl;54;-1;3;0.751;0.0;0.443;1;0.851;ex2;1
5;1;0.0;5;2.302;Right;0.806;5;rctrl;55;1;3;0.757;0.0;0.425;0;0.857;ex2;1
5;-1;0.0;-5;2.396;Right;0.801;-5;rctrl;56;1;3;0.751;0.0;0.522;1;0.851;ex2;1
-5;1;0.0;-5;3.269;Left;0.801;-5;lctrl;57;1;48;0.751;0.0;0.639;0;1.604;ex2;1
-5;-1;0.0;5;2.534;Left;0.801;-5;lctrl;58;-1;3;0.751;0.0;0.65;2;0.851;ex2;1
-5;-1;0.0;5;3.129;Left;0.801;-5;lctrl;59;-1;48;0.751;0.0;0.5;2;1.604;ex2;1
5;1;0.0;5;3.08;Right;0.807;-5;rctrl;60;-1;48;0.756;0.0;0.456;2;1.607;ex2;1
-5;-1;0.0;5;3.063;Left;0.801;-5;lctrl;61;-1;48;0.751;0.0;0.433;3;1.604;ex2;1
-5;1;0.0;-5;2.972;Left;0.802;5;lctrl;62;-1;48;0.752;0.0;0.354;0;1.604;ex2;1
5;1;0.0;5;3.042;Right;0.807;-5;rctrl;63;-1;48;0.757;0.0;0.409;0;1.609;ex2;1
5;-1;0.0;-5;2.365;Right;0.801;-5;rctrl;64;1;3;0.751;0.0;0.494;2;0.851;ex2;1
5;1;0.0;5;2.995;Right;0.803;5;rctrl;1;1;48;0.753;0.0;0.379;2;1.604;ex3;1
5;-1;0.0;-5;3.049;Right;0.802;-5;rctrl;2;1;48;0.752;0.0;0.415;2;1.603;ex3;1
5;-1;0.0;-5;2.957;Right;0.801;5;rctrl;3;-1;48;0.751;0.0;0.338;1;1.601;ex3;1
-5;-1;0.0;5;2.266;Left;0.806;-5;lctrl;4;-1;3;0.755;0.0;0.394;3;0.856;ex3;1
-5;-1;0.0;5;3.035;Left;0.801;5;lctrl;5;1;48;0.751;0.0;0.407;1;1.602;ex3;1
5;-1;0.0;-5;3.035;Right;0.801;5;rctrl;6;-1;48;0.751;0.0;0.407;3;1.608;ex3;1
5;1;0.0;5;2.287;Right;0.801;-5;rctrl;7;-1;3;0.751;0.0;0.418;0;0.851;ex3;1
5;1;0.0;5;2.246;Right;0.803;5;rctrl;8;1;3;0.753;0.0;0.37;2;0.853;ex3;1
-5;1;0.0;-5;2.287;Left;0.801;-5;lctrl;9;1;3;0.751;0.0;0.399;0;0.851;ex3;1
-5;1;0.0;-5;2.286;Left;0.801;-5;lctrl;10;1;3;0.751;0.0;0.409;2;0.851;ex3;1
-5;1;0.0;-5;3.004;Left;0.801;5;lctrl;11;-1;48;0.751;0.0;0.375;1;1.608;ex3;1
5;1;0.0;5;2.989;Right;0.801;-5;rctrl;12;-1;48;0.751;0.0;0.361;3;1.604;ex3;1
-5;1;0.0;-5;2.957;Left;0.802;5;lctrl;13;-1;48;0.752;0.0;0.348;2;1.605;ex3;1
-5;1;0.0;-5;2.965;Left;0.803;-5;lctrl;14;1;48;0.752;0.0;0.345;2;1.605;ex3;1
5;-1;0.0;-5;3.051;Right;0.801;-5;rctrl;15;1;48;0.751;0.0;0.425;0;1.608;ex3;1
5;1;0.0;5;3.003;Right;0.802;5;rctrl;16;1;48;0.752;0.0;0.389;1;1.602;ex3;1
-5;1;0.0;-5;2.262;Left;0.803;5;lctrl;17;-1;3;0.753;0.0;0.391;3;0.853;ex3;1
5;1;0.0;5;3.003;Right;0.802;-5;rctrl;18;-1;48;0.752;0.0;0.387;0;1.604;ex3;1
5;-1;0.0;-5;3.071;Right;0.807;-5;rctrl;19;1;48;0.757;0.0;0.432;3;1.61;ex3;1
5;1;0.0;5;2.973;Right;0.801;-5;rctrl;20;-1;48;0.751;0.0;0.352;1;1.604;ex3;1
5;-1;0.0;-5;2.31;Right;0.807;5;rctrl;21;-1;3;0.757;0.0;0.432;0;0.857;ex3;1
-5;1;0.0;-5;2.264;Left;0.803;-5;lctrl;22;1;3;0.752;0.0;0.385;3;0.853;ex3;1
5;-1;0.0;-5;2.396;Right;0.801;5;rctrl;23;-1;3;0.751;0.0;0.523;1;0.852;ex3;1
5;-1;0.0;-5;2.255;Right;0.801;-5;rctrl;24;1;3;0.751;0.0;0.385;0;0.851;ex3;1
-5;1;0.0;-5;3.06;Left;0.803;-5;lctrl;25;1;48;0.752;0.0;0.43;0;1.609;ex3;1
5;-1;0.0;-5;2.255;Right;0.801;-5;rctrl;26;1;3;0.751;0.0;0.385;1;0.851;ex3;1
5;-1;0.0;-5;2.295;Right;0.807;5;rctrl;27;-1;3;0.757;0.0;0.399;2;0.857;ex3;1
-5;-1;0.0;5;3.066;Left;0.806;-5;lctrl;28;-1;48;0.756;0.0;0.441;2;1.608;ex3;1
5;-1;0.0;-5;3.018;Right;0.802;-5;rctrl;29;1;48;0.752;0.0;0.395;1;1.603;ex3;1
5;-1;0.0;-5;2.271;Right;0.806;5;rctrl;30;-1;3;0.756;0.0;0.391;3;0.856;ex3;1
-5;1;0.0;-5;3.035;Left;0.801;-5;lctrl;31;1;48;0.751;0.0;0.412;1;1.604;ex3;1
-5;-1;0.0;5;3.034;Left;0.802;5;lctrl;32;1;48;0.752;0.0;0.418;2;1.603;ex3;1
-5;-1;0.0;5;2.258;Left;0.802;-5;lctrl;33;-1;3;0.752;0.0;0.38;1;0.852;ex3;1
5;1;0.0;5;2.24;Right;0.801;5;rctrl;34;1;3;0.751;0.0;0.372;1;0.851;ex3;1
-5;-1;0.0;5;3.014;Left;0.803;-5;lctrl;35;-1;48;0.752;0.0;0.39;3;1.605;ex3;1
5;-1;0.0;-5;3.035;Right;0.802;5;rctrl;36;-1;48;0.752;0.0;0.413;2;1.608;ex3;1
5;1;0.0;5;2.302;Right;0.802;-5;rctrl;37;-1;3;0.752;0.0;0.423;2;0.853;ex3;1
5;1;0.0;5;2.255;Right;0.801;5;rctrl;38;1;3;0.751;0.0;0.388;0;0.851;ex3;1
-5;-1;0.0;5;2.295;Left;0.807;-5;lctrl;39;-1;3;0.757;0.0;0.425;2;0.857;ex3;1
-5;-1;0.0;5;3.077;Left;0.802;-5;lctrl;40;-1;48;0.752;0.0;0.451;1;1.605;ex3;1
-5;1;0.0;-5;2.282;Left;0.802;5;lctrl;41;-1;3;0.752;0.0;0.403;2;0.852;ex3;1
5;-1;0.0;-5;2.318;Right;0.805;-5;rctrl;42;1;3;0.755;0.0;0.438;2;0.856;ex3;1
-5;1;0.0;-5;2.271;Left;0.801;5;lctrl;43;-1;3;0.751;0.0;0.406;0;0.851;ex3;1
-5;1;0.0;-5;2.263;Left;0.802;5;lctrl;44;-1;3;0.751;0.0;0.393;1;0.852;ex3;1
5;1;0.0;5;3.113;Right;0.801;5;rctrl;45;1;48;0.751;0.0;0.483;3;1.604;ex3;1
-5;-1;0.0;5;2.301;Left;0.806;5;lctrl;46;1;3;0.756;0.0;0.422;0;0.856;ex3;1
5;1;0.0;5;3.082;Right;0.801;5;rctrl;47;1;48;0.751;0.0;0.457;0;1.601;ex3;1
5;-1;0.0;-5;3.098;Right;0.8;5;rctrl;48;-1;48;0.75;0.0;0.479;0;1.602;ex3;1
-5;1;0.0;-5;2.267;Left;0.802;-5;lctrl;49;1;3;0.752;0.0;0.4;1;0.853;ex3;1
5;1;0.0;5;2.305;Right;0.802;-5;rctrl;50;-1;3;0.752;0.0;0.426;3;0.852;ex3;1
-5;-1;0.0;5;2.285;Left;0.801;5;lctrl;51;1;3;0.751;0.0;0.418;3;0.851;ex3;1
-5;-1;0.0;5;3.057;Left;0.802;-5;lctrl;52;-1;48;0.752;0.0;0.437;0;1.603;ex3;1
5;-1;0.0;-5;2.296;Right;0.802;-5;rctrl;53;1;3;0.752;0.0;0.43;3;0.852;ex3;1
-5;-1;0.0;5;2.287;Left;0.801;-5;lctrl;54;-1;3;0.751;0.0;0.432;0;0.851;ex3;1
-5;1;0.0;-5;3.042;Left;0.803;5;lctrl;55;-1;48;0.753;0.0;0.42;3;1.609;ex3;1
5;1;0.0;5;2.291;Right;0.802;-5;rctrl;56;-1;3;0.752;0.0;0.421;1;0.852;ex3;1
-5;-1;0.0;5;2.298;Left;0.802;5;lctrl;57;1;3;0.752;0.0;0.415;1;0.852;ex3;1
-5;1;0.0;-5;3.004;Left;0.801;-5;lctrl;58;1;48;0.751;0.0;0.384;3;1.602;ex3;1
5;1;0.0;5;2.309;Right;0.807;5;rctrl;59;1;3;0.757;0.0;0.438;3;0.857;ex3;1
5;1;0.0;5;3.011;Right;0.803;-5;rctrl;60;-1;48;0.753;0.0;0.39;2;1.605;ex3;1
-5;-1;0.0;5;2.314;Left;0.801;5;lctrl;61;1;3;0.751;0.0;0.442;2;0.851;ex3;1
-5;-1;0.0;5;2.989;Left;0.805;5;lctrl;62;1;48;0.756;0.0;0.381;3;1.607;ex3;1
-5;-1;0.0;5;3.038;Left;0.802;5;lctrl;63;1;48;0.752;0.0;0.416;0;1.604;ex3;1
-5;1;0.0;-5;2.963;Left;0.803;5;lctrl;64;-1;48;0.753;0.0;0.348;0;1.61;ex3;1
5;1;0.0;5;2.987;Right;0.801;5;rctrl;1;1;48;0.751;0.0;0.369;3;1.604;ex4;1
5;1;0.0;5;2.214;Right;0.803;5;rctrl;2;1;3;0.753;0.0;0.34;3;0.853;ex4;1
5;-1;0.0;-5;2.162;Right;0.806;5;lctrl;3;-1;3;0.756;0.0;0.276;0;0.856;ex4;0
-5;-1;0.0;5;2.984;Left;0.801;5;lctrl;4;1;48;0.751;0.0;0.363;3;1.604;ex4;1
