targ_direction;stroop_cong;trial_start;targ_pos;total_time;target_name;soa_onset;cue_pos;response;trial_number;congruent;SOA;cue_onset;fix_onset;rt;repetition;targ_onset;condition;Accuracy
5;1;0.0;5;2.271;Right;0.801;-5;rctrl;42;-1;3;0.751;0.0;0.408;0;0.851;ex2;1
5;-1;0.0;-5;3.153;Right;0.803;-5;rctrl;43;1;48;0.752;0.0;0.517;3;1.609;ex2;1
-5;1;0.0;-5;3.129;Left;0.801;5;lctrl;44;-1;48;0.751;0.0;0.482;3;1.604;ex2;1
-5;-1;0.0;5;2.411;Left;0.801;5;lctrl;45;1;3;0.751;0.0;0.547;1;0.851;ex2;1
-5;1;0.0;-5;3.019;Left;0.802;5;lctrl;46;-1;48;0.752;0.0;0.392;2;1.604;ex2;1
5;-1;0.0;-5;3.067;Right;0.804;-5;rctrl;47;1;48;0.753;0.0;0.444;0;1.606;ex2;1
-5;-1;0.0;5;3.113;Left;0.801;-5;lctrl;48;-1;48;0.751;0.0;0.493;2;1.604;ex2;1
-5;1;0.0;-5;2.348;Left;0.802;-5;lctrl;49;1;3;0.752;0.0;0.476;3;0.852;ex2;1
-5;1;0.0;-5;3.049;Left;0.802;-5;lctrl;50;1;48;0.752;0.0;0.43;1;1.605;ex2;1
5;1;0.0;5;2.302;Right;0.801;-5;rctrl;51;-1;3;0.751;0.0;0.448;3;0.852;ex2;1
-5;1;0.0;-5;2.323;Left;0.803;5;lctrl;52;-1;3;0.753;0.0;0.432;1;0.853;ex2;1
-5;-1;0.0;5;3.238;Left;0.801;-5;lctrl;53;-1;48;0.751;0.0;0.599;3;1.604;ex2;1
-5;-1;0.0;5;2.365;Left;0.803;-5;lctrl;54;-1;3;0.752;0.0;0.497;2;0.853;ex2;1
-5;1;0.0;-5;3.035;Left;0.801;-5;lctrl;55;1;48;0.751;0.0;0.417;0;1.602;ex2;1
5;1;0.0;5;2.339;Right;0.803;-5;rctrl;56;-1;3;0.753;0.0;0.466;1;0.853;ex2;1
-5;-1;0.0;5;3.184;Left;0.802;5;lctrl;57;1;48;0.752;0.0;0.558;3;1.608;ex2;1
-5;1;0.0;-5;2.3;Left;0.802;5;lctrl;58;-1;3;0.752;0.0;0.426;3;0.852;ex2;1
-5;1;0.0;-5;3.035;Left;0.801;-5;lctrl;59;1;48;0.751;0.0;0.402;2;1.609;ex2;1
5;1;0.0;5;2.411;Right;0.801;5;rctrl;60;1;3;0.751;0.0;0.541;2;0.851;ex2;1
5;-1;0.0;-5;2.317;Right;0.802;5;rctrl;61;-1;3;0.752;0.0;0.442;2;0.852;ex2;1
5;1;0.0;5;2.271;Right;0.801;5;rctrl;62;1;3;0.751;0.0;0.406;0;0.852;ex2;1
-5;1;0.0;-5;3.183;Left;0.807;-5;lctrl;63;1;48;0.757;0.0;0.547;3;1.609;ex2;1
5;-1;0.0;-5;2.427;Right;0.801;-5;rctrl;64;1;3;0.751;0.0;0.563;1;0.851;ex2;1
-5;-1;0.0;5;3.05;Left;0.802;5;lctrl;1;1;48;0.752;0.0;0.429;2;1.605;ex3;1
-5;-1;0.0;5;2.349;Left;0.801;-5;lctrl;2;-1;3;0.751;0.0;0.465;1;0.857;ex3;1
5;-1;0.0;-5;2.271;Right;0.802;-5;rctrl;3;1;3;0.752;0.0;0.394;2;0.853;ex3;1
5;1;0.0;5;2.287;Right;0.801;-5;rctrl;4;-1;3;0.751;0.0;0.408;2;0.857;ex3;1
5;-1;0.0;-5;2.286;Right;0.802;5;rctrl;5;-1;3;0.752;0.0;0.407;0;0.853;ex3;1
5;-1;0.0;-5;2.954;Right;0.802;5;rctrl;6;-1;48;0.752;0.0;0.326;2;1.605;ex3;1
5;-1;0.0;-5;2.24;Right;0.801;-5;rctrl;7;1;3;0.751;0.0;0.362;1;0.856;ex3;1
-5;1;0.0;-5;2.271;Left;0.801;5;lctrl;8;-1;3;0.751;0.0;0.393;2;0.851;ex3;1
-5;-1;0.0;5;3.035;Left;0.801;5;lctrl;9;1;48;0.751;0.0;0.418;1;1.604;ex3;1
-5;1;0.0;-5;2.258;Left;0.802;-5;lctrl;10;1;3;0.752;0.0;0.379;3;0.852;ex3;1
-5;1;0.0;-5;2.973;Left;0.801;5;lctrl;11;-1;48;0.751;0.0;0.354;0;1.604;ex3;1
5;1;0.0;5;2.31;Right;0.803;-5;rctrl;12;-1;3;0.752;0.0;0.43;0;0.853;ex3;1
-5;1;0.0;-5;2.942;Left;0.801;-5;lctrl;13;1;48;0.751;0.0;0.318;3;1.608;ex3;1
5;1;0.0;5;2.947;Right;0.803;-5;rctrl;14;-1;48;0.753;0.0;0.325;3;1.604;ex3;1
5;-1;0.0;-5;3.316;Right;0.801;-5;rctrl;15;1;48;0.751;0.0;0.682;2;1.604;ex3;1
-5;-1;0.0;5;2.38;Left;0.801;-5;lctrl;16;-1;3;0.751;0.0;0.499;3;0.857;ex3;1
5;-1;0.0;-5;3.064;Right;0.802;5;rctrl;17;-1;48;0.752;0.0;0.441;1;1.605;ex3;1
5;-1;0.0;-5;2.286;Right;0.802;5;rctrl;18;-1;3;0.752;0.0;0.411;3;0.852;ex3;1
5;1;0.0;5;3.204;Right;0.802;-5;rctrl;19;-1;48;0.752;0.0;0.579;0;1.604;ex3;1
-5;1;0.0;-5;2.318;Left;0.801;-5;lctrl;20;1;3;0.751;0.0;0.436;1;0.856;ex3;1
-5;-1;0.0;5;3.098;Left;0.802;-5;lctrl;21;-1;48;0.752;0.0;0.467;2;1.605;ex3;1
-5;1;0.0;-5;3.144;Left;0.802;5;lctrl;22;-1;48;0.752;0.0;0.522;2;1.604;ex3;1
-5;1;0.0;-5;2.298;Left;0.806;5;lctrl;23;-1;3;0.756;0.0;0.42;1;0.857;ex3;1
5;-1;0.0;-5;2.316;Right;0.802;5;rctrl;24;-1;3;0.752;0.0;0.438;2;0.852;ex3;1
5;1;0.0;5;2.365;Right;0.801;5;rctrl;25;1;3;0.751;0.0;0.492;1;0.851;ex3;1
5;1;0.0;5;2.988;Right;0.806;5;rctrl;26;1;48;0.756;0.0;0.356;1;1.608;ex3;1
5;1;0.0;5;3.004;Right;0.801;5;rctrl;27;1;48;0.751;0.0;0.366;3;1.602;ex3;1
-5;-1;0.0;5;3.129;Left;0.801;-5;lctrl;28;-1;48;0.751;0.0;0.506;0;1.604;ex3;1
5;1;0.0;5;2.347;Right;0.802;5;rctrl;29;1;3;0.752;0.0;0.481;0;0.852;ex3;1
5;-1;0.0;-5;2.271;Right;0.801;5;rctrl;30;-1;3;0.751;0.0;0.415;1;0.851;ex3;1
-5;1;0.0;-5;3.059;Left;0.807;-5;lctrl;31;1;48;0.757;0.0;0.436;1;1.609;ex3;1
-5;-1;0.0;5;2.322;Left;0.803;5;lctrl;32;1;3;0.753;0.0;0.444;1;0.853;ex3;1
5;1;0.0;5;2.287;Right;0.801;-5;rctrl;33;-1;3;0.751;0.0;0.42;3;0.851;ex3;1
-5;1;0.0;-5;3.042;Left;0.803;-5;lctrl;34;1;48;0.753;0.0;0.421;0;1.604;ex3;1
5;1;0.0;5;2.343;Right;0.801;-5;rctrl;35;-1;3;0.751;0.0;0.472;1;0.852;ex3;1
5;1;0.0;5;2.316;Right;0.802;5;rctrl;36;1;3;0.752;0.0;0.44;3;0.852;ex3;1
5;1;0.0;5;3.251;Right;0.802;-5;rctrl;37;-1;48;0.752;0.0;0.627;1;1.604;ex3;1
-5;-1;0.0;5;3.098;Left;0.801;5;lctrl;38;1;48;0.751;0.0;0.472;3;1.604;ex3;1
5;-1;0.0;-5;3.035;Right;0.806;5;rctrl;39;-1;48;0.756;0.0;0.412;3;1.608;ex3;1
-5;1;0.0;-5;3.129;Left;0.801;5;lctrl;40;-1;48;0.751;0.0;0.51;3;1.604;ex3;1
5;-1;0.0;-5;3.252;Right;0.802;-5;rctrl;41;1;48;0.752;0.0;0.616;0;1.609;ex3;1
-5;-1;0.0;5;2.411;Left;0.801;5;lctrl;42;1;3;0.751;0.0;0.539;3;0.851;ex3;1
5;-1;0.0;-5;2.988;Right;0.801;-5;rctrl;43;1;48;0.752;0.0;0.367;3;1.604;ex3;1
5;1;0.0;5;3.228;Right;0.803;5;rctrl;44;1;48;0.752;0.0;0.618;0;1.605;ex3;1
-5;-1;0.0;5;2.403;Left;0.802;5;lctrl;45;1;3;0.752;0.0;0.527;0;0.853;ex3;1
-5;-1;0.0;5;2.349;Left;0.801;-5;lctrl;46;-1;3;0.751;0.0;0.47;2;0.851;ex3;1
-5;1;0.0;-5;2.411;Left;0.802;-5;lctrl;47;1;3;0.752;0.0;0.546;0;0.853;ex3;1
5;1;0.0;5;2.222;Right;0.802;5;rctrl;48;1;3;0.752;0.0;0.358;2;0.852;ex3;1
-5;1;0.0;-5;2.264;Left;0.803;-5;lctrl;49;1;3;0.752;0.0;0.386;2;0.853;ex3;1
5;1;0.0;5;3.02;Right;0.8;5;rctrl;50;1;48;0.75;0.0;0.397;2;1.602;ex3;1
-5;1;0.0;-5;2.271;Left;0.801;5;lctrl;51;-1;3;0.751;0.0;0.402;0;0.851;ex3;1
-5;-1;0.0;5;3.043;Left;0.803;-5;lctrl;52;-1;48;0.752;0.0;0.419;1;1.605;ex3;1
5;-1;0.0;-5;2.328;Right;0.802;-5;rctrl;53;1;3;0.752;0.0;0.453;3;0.852;ex3;1
-5;-1;0.0;5;2.286;Left;0.806;5;lctrl;54;1;3;0.756;0.0;0.41;2;0.856;ex3;1
5;-1;0.0;-5;2.989;Right;0.801;-5;rctrl;55;1;48;0.751;0.0;0.369;1;1.604;ex3;1
-5;1;0.0;-5;3.198;Left;0.803;5;lctrl;56;-1;48;0.753;0.0;0.568;1;1.609;ex3;1
-5;1;0.0;-5;3.202;Left;0.802;-5;lctrl;57;1;48;0.752;0.0;0.571;2;1.605;ex3;1
-5;-1;0.0;5;2.474;Left;0.801;-5;lctrl;58;-1;3;0.751;0.0;0.595;0;0.851;ex3;1
-5;-1;0.0;5;3.051;Left;0.802;5;lctrl;59;1;48;0.752;0.0;0.434;0;1.604;ex3;1
5;-1;0.0;-5;2.274;Right;0.805;-5;rctrl;60;1;3;0.755;0.0;0.4;0;0.855;ex3;1
5;-1;0.0;-5;3.058;Right;0.803;5;rctrl;61;-1;48;0.753;0.0;0.433;0;1.605;ex3;1
-5;-1;0.0;5;2.95;Left;0.802;-5;lctrl;62;-1;48;0.752;0.0;0.33;3;1.604;ex3;1
5;1;0.0;5;3.238;Right;0.806;-5;rctrl;63;-1;48;0.756;0.0;0.617;2;1.608;ex3;1
-5;1;0.0;-5;2.414;Left;0.802;5;lctrl;64;-1;3;0.752;0.0;0.539;3;0.852;ex3;1
5;-1;0.0;-5;3.05;Right;0.801;5;rctrl;1;-1;48;0.751;0.0;0.419;1;1.608;ex4;1
5;-1;0.0;-5;2.253;Right;0.802;5;rctrl;2;-1;3;0.752;0.0;0.366;2;0.852;ex4;1
5;1;0.0;5;2.24;Right;0.805;5;rctrl;3;1;3;0.755;0.0;0.381;2;0.856;ex4;1
5;-1;0.0;-5;3.01;Right;0.803;5;rctrl;4;-1;48;0.753;0.0;0.384;0;1.605;ex4;1
5;1;0.0;5;2.983;Right;0.803;5;rctrl;5;1;48;0.752;0.0;0.362;1;1.605;ex4;1
