targ_direction;stroop_cong;trial_start;targ_pos;total_time;target_name;soa_onset;cue_pos;response;trial_number;congruent;SOA;cue_onset;fix_onset;rt;repetition;targ_onset;condition;Accuracy
5;1;0.0;5;2.235;Right;0.801;-5;rctrl;56;-1;3;0.751;0.0;0.368;1;0.851;ex1;1
5;1;0.0;5;2.963;Right;0.807;-5;rctrl;57;-1;48;0.757;0.0;0.336;0;1.608;ex1;1
5;1;0.0;5;2.296;Right;0.803;5;rctrl;58;1;3;0.752;0.0;0.42;3;0.853;ex1;1
5;1;0.0;5;2.973;Right;0.801;-5;rctrl;59;-1;48;0.751;0.0;0.352;2;1.602;ex1;1
-5;1;0.0;-5;2.966;Left;0.801;-5;lctrl;60;1;48;0.751;0.0;0.344;0;1.608;ex1;1
5;-1;0.0;-5;2.986;Right;0.802;5;rctrl;61;-1;48;0.752;0.0;0.355;1;1.605;ex1;1
5;-1;0.0;-5;3.051;Right;0.801;-5;rctrl;62;1;48;0.751;0.0;0.424;3;1.607;ex1;1
-5;1;0.0;-5;2.302;Left;0.801;-5;lctrl;63;1;3;0.751;0.0;0.426;3;0.851;ex1;1
5;-1;0.0;-5;2.286;Right;0.801;5;rctrl;64;-1;3;0.751;0.0;0.414;3;0.851;ex1;1
5;-1;0.0;-5;2.987;Right;0.801;5;rctrl;1;-1;48;0.751;0.0;0.364;0;1.602;ex2;1
5;-1;0.0;-5;3.017;Right;0.802;-5;rctrl;2;1;48;0.752;0.0;0.391;1;1.603;ex2;1
-5;-1;0.0;5;3.082;Left;0.801;-5;lctrl;3;-1;48;0.751;0.0;0.461;1;1.604;ex2;1
-5;-1;0.0;5;3.098;Left;0.804;5;lctrl;4;1;48;0.754;0.0;0.473;3;1.607;ex2;1
-5;-1;0.0;5;2.549;Left;0.802;-5;lctrl;5;-1;3;0.751;0.0;0.665;3;0.852;ex2;1
5;1;0.0;5;2.208;Right;0.801;-5;rctrl;6;-1;3;0.751;0.0;0.334;1;0.851;ex2;1
-5;1;0.0;-5;2.267;Left;0.807;-5;lctrl;7;1;3;0.756;0.0;0.398;3;0.857;ex2;1
-5;-1;0.0;5;2.942;Left;0.805;-5;rctrl;8;-1;48;0.755;0.0;0.296;2;1.605;ex2;0
5;-1;0.0;-5;3.075;Right;0.803;5;rctrl;9;-1;48;0.752;0.0;0.453;1;1.605;ex2;1
5;-1;0.0;-5;2.307;Right;0.803;5;rctrl;10;-1;3;0.753;0.0;0.44;1;0.853;ex2;1
-5;1;0.0;-5;3.014;Left;0.802;-5;lctrl;11;1;48;0.752;0.0;0.394;2;1.604;ex2;1
5;1;0.0;5;2.286;Right;0.801;5;rctrl;12;1;3;0.751;0.0;0.422;2;0.851;ex2;1
5;-1;0.0;-5;2.324;Right;0.803;5;rctrl;13;-1;3;0.753;0.0;0.454;2;0.853;ex2;1
5;1;0.0;5;4.2;Right;0.807;5;0;14;1;48;0.757;0.0;466.686;2;1.608;ex2;0
-5;1;0.0;-5;2.222;Left;0.802;5;lctrl;15;-1;3;0.752;0.0;0.35;2;0.852;ex2;1
-5;-1;0.0;5;3.029;Left;0.803;5;rctrl;16;1;48;0.752;0.0;0.393;2;1.605;ex2;0
-5;1;0.0;-5;2.299;Left;0.807;-5;lctrl;17;1;3;0.756;0.0;0.431;1;0.857;ex2;1
-5;-1;0.0;5;3.081;Left;0.801;5;lctrl;18;1;48;0.751;0.0;0.468;0;1.602;ex2;1
5;1;0.0;5;3.038;Right;0.802;5;rctrl;19;1;48;0.752;0.0;0.412;0;1.604;ex2;1
-5;-1;0.0;5;2.378;Left;0.802;-5;lctrl;20;-1;3;0.752;0.0;0.5;2;0.853;ex2;1
-5;-1;0.0;5;3.002;Left;0.8;-5;lctrl;21;-1;48;0.751;0.0;0.398;0;1.601;ex2;1
-5;1;0.0;-5;2.964;Left;0.803;5;lctrl;22;-1;48;0.753;0.0;0.336;2;1.605;ex2;1
5;1;0.0;5;3.034;Right;0.801;-5;rctrl;23;-1;48;0.752;0.0;0.402;1;1.608;ex2;1
-5;-1;0.0;5;2.365;Left;0.801;-5;lctrl;24;-1;3;0.751;0.0;0.501;0;0.851;ex2;1
5;1;0.0;5;2.289;Right;0.802;5;rctrl;25;1;3;0.752;0.0;0.419;1;0.852;ex2;1
-5;1;0.0;-5;2.951;Left;0.802;-5;lctrl;26;1;48;0.752;0.0;0.333;1;1.604;ex2;1
5;1;0.0;5;2.32;Right;0.801;5;rctrl;27;1;3;0.751;0.0;0.443;0;0.851;ex2;1
5;-1;0.0;-5;2.474;Right;0.8;-5;rctrl;28;1;3;0.75;0.0;0.597;2;0.85;ex2;1
-5;1;0.0;-5;2.24;Left;0.801;5;lctrl;29;-1;3;0.751;0.0;0.363;0;0.851;ex2;1
-5;1;0.0;-5;2.938;Left;0.801;-5;lctrl;30;1;48;0.751;0.0;0.321;0;1.604;ex2;1
-5;-1;0.0;5;2.777;Left;0.803;5;lctrl;31;1;3;0.753;0.0;0.902;0;0.853;ex2;1
5;-1;0.0;-5;2.362;Right;0.802;5;rctrl;32;-1;3;0.752;0.0;0.484;3;0.853;ex2;1
-5;1;0.0;-5;3.034;Left;0.802;5;lctrl;33;-1;48;0.752;0.0;0.407;0;1.609;ex2;1
5;-1;0.0;-5;2.348;Right;0.801;-5;rctrl;34;1;3;0.751;0.0;0.474;0;0.851;ex2;1
5;1;0.0;5;3.02;Right;0.801;-5;rctrl;35;-1;48;0.751;0.0;0.414;2;1.604;ex2;1
5;1;0.0;5;2.291;Right;0.807;5;rctrl;36;1;3;0.757;0.0;0.42;3;0.857;ex2;1
5;-1;0.0;-5;3.088;Right;0.803;5;rctrl;37;-1;48;0.753;0.0;0.462;2;1.603;ex2;1
5;1;0.0;5;2.988;Right;0.806;5;rctrl;38;1;48;0.756;0.0;0.356;3;1.607;ex2;1
-5;-1;0.0;5;2.286;Left;0.801;5;lctrl;39;1;3;0.751;0.0;0.42;2;0.851;ex2;1
-5;1;0.0;-5;3.182;Left;0.807;5;lctrl;40;-1;48;0.757;0.0;0.552;1;1.609;ex2;1
5;-1;0.0;-5;3.296;Right;0.802;-5;rctrl;41;1;48;0.752;0.0;0.677;2;1.603;ex2;1
-5;1;0.0;-5;3.051;Left;0.801;-5;lctrl;42;1;48;0.751;0.0;0.421;3;1.604;ex2;1
-5;1;0.0;-5;2.284;Left;0.801;-5;lctrl;43;1;3;0.751;0.0;0.417;0;0.851;ex2;1
5;1;0.0;5;2.229;Right;0.802;-5;rctrl;44;-1;3;0.753;0.0;0.355;0;0.853;ex2;1
5;-1;0.0;-5;2.348;Right;0.802;-5;rctrl;45;1;3;0.752;0.0;0.479;1;0.852;ex2;1
-5;1;0.0;-5;2.302;Left;0.801;5;lctrl;46;-1;3;0.751;0.0;0.437;3;0.851;ex2;1
5;-1;0.0;-5;2.323;Right;0.806;-5;rctrl;47;1;3;0.756;0.0;0.441;3;0.856;ex2;1
-5;-1;0.0;5;2.333;Left;0.801;5;lctrl;48;1;3;0.751;0.0;0.46;1;0.851;ex2;1
-5;1;0.0;-5;3.08;Left;0.802;5;lctrl;49;-1;48;0.752;0.0;0.461;3;1.604;ex2;1
-5;1;0.0;-5;2.254;Left;0.802;-5;lctrl;50;1;3;0.752;0.0;0.398;2;0.852;ex2;1
-5;1;0.0;-5;2.294;Left;0.803;5;lctrl;51;-1;3;0.752;0.0;0.416;1;0.853;ex2;1
5;-1;0.0;-5;3.361;Right;0.802;-5;rctrl;52;1;48;0.752;0.0;0.734;3;1.607;ex2;1
-5;-1;0.0;5;3.2;Left;0.802;5;lctrl;53;1;48;0.751;0.0;0.58;1;1.603;ex2;1
5;-1;0.0;-5;3.269;Right;0.801;5;rctrl;54;-1;48;0.751;0.0;0.652;3;1.604;ex2;1
5;1;0.0;5;2.977;Right;0.805;-5;rctrl;55;-1;48;0.755;0.0;0.353;3;1.608;ex2;1
5;1;0.0;5;2.357;Right;0.802;-5;rctrl;56;-1;3;0.751;0.0;0.478;3;0.852;ex2;1
5;1;0.0;5;2.942;Right;0.801;-5;rctrl;57;-1;48;0.751;0.0;0.332;0;1.602;ex2;1
-5;-1;0.0;5;2.375;Left;0.802;5;lctrl;58;1;3;0.752;0.0;0.504;3;0.853;ex2;1
-5;-1;0.0;5;3.078;Left;0.801;-5;lctrl;59;-1;48;0.751;0.0;0.454;3;1.604;ex2;1
5;-1;0.0;-5;2.424;Right;0.806;5;rctrl;60;-1;3;0.756;0.0;0.546;0;0.856;ex2;1
-5;-1;0.0;5;2.583;Left;0.801;-5;lctrl;61;-1;3;0.751;0.0;0.705;1;0.851;ex2;1
5;1;0.0;5;3.002;Right;0.802;5;rctrl;62;1;48;0.752;0.0;0.375;1;1.605;ex2;1
5;1;0.0;5;2.224;Right;0.801;-5;rctrl;63;-1;3;0.751;0.0;0.36;2;0.852;ex2;1
5;-1;0.0;-5;3.093;Right;0.806;-5;rctrl;64;1;48;0.756;0.0;0.472;0;1.608;ex2;1
-5;-1;0.0;5;2.277;Left;0.802;5;lctrl;1;1;3;0.753;0.0;0.408;3;0.853;ex3;1
5;1;0.0;5;2.924;Right;0.802;-5;rctrl;2;-1;48;0.752;0.0;0.315;2;1.603;ex3;1
5;1;0.0;5;2.982;Right;0.802;-5;rctrl;3;-1;48;0.752;0.0;0.365;3;1.609;ex3;1
-5;-1;0.0;5;3.032;Left;0.801;5;lctrl;4;1;48;0.751;0.0;0.403;0;1.601;ex3;1
-5;1;0.0;-5;2.271;Left;0.801;-5;lctrl;5;1;3;0.751;0.0;0.395;2;0.851;ex3;1
5;-1;0.0;-5;2.365;Right;0.801;-5;rctrl;6;1;3;0.751;0.0;0.493;2;0.851;ex3;1
5;-1;0.0;-5;3.098;Right;0.801;5;rctrl;7;-1;48;0.751;0.0;0.473;0;1.604;ex3;1
-5;-1;0.0;5;2.287;Left;0.802;-5;lctrl;8;-1;3;0.751;0.0;0.434;1;0.852;ex3;1
-5;1;0.0;-5;3.115;Left;0.802;5;lctrl;9;-1;48;0.752;0.0;0.486;0;1.604;ex3;1
-5;-1;0.0;5;3.082;Left;0.801;5;lctrl;10;1;48;0.751;0.0;0.461;2;1.603;ex3;1
-5;1;0.0;-5;2.271;Left;0.806;-5;lctrl;11;1;3;0.756;0.0;0.399;3;0.856;ex3;1
-5;1;0.0;-5;2.991;Left;0.802;-5;lctrl;12;1;48;0.752;0.0;0.369;3;1.604;ex3;1
5;-1;0.0;-5;2.358;Right;0.803;5;rctrl;13;-1;3;0.752;0.0;0.491;3;0.853;ex3;1
-5;1;0.0;-5;3.015;Left;0.802;-5;lctrl;14;1;48;0.752;0.0;0.398;1;1.608;ex3;1
-5;-1;0.0;5;2.985;Left;0.802;-5;rctrl;15;-1;48;0.752;0.0;0.338;1;1.603;ex3;0
-5;-1;0.0;5;2.519;Left;0.801;5;lctrl;16;1;3;0.751;0.0;0.634;2;0.851;ex3;1
5;1;0.0;5;2.255;Right;0.801;-5;rctrl;17;-1;3;0.751;0.0;0.387;3;0.851;ex3;1
5;1;0.0;5;3.013;Right;0.803;5;rctrl;18;1;48;0.752;0.0;0.389;3;1.605;ex3;1
5;1;0.0;5;3.033;Right;0.801;5;rctrl;19;1;48;0.751;0.0;0.413;2;1.607;ex3;1
5;1;0.0;5;2.301;Right;0.802;-5;rctrl;20;-1;3;0.752;0.0;0.448;0;0.852;ex3;1
5;-1;0.0;-5;3.024;Right;0.803;-5;lctrl;21;1;48;0.753;0.0;0.376;3;1.605;ex3;0
-5;-1;0.0;5;3.689;Left;0.801;-5;lctrl;22;-1;48;0.751;0.0;1.048;3;1.604;ex3;1
5;1;0.0;5;2.3;Right;0.801;5;rctrl;23;1;3;0.751;0.0;0.431;2;0.851;ex3;1
5;-1;0.0;-5;3.082;Right;0.801;-5;rctrl;24;1;48;0.751;0.0;0.459;1;1.604;ex3;1
5;-1;0.0;-5;3.051;Right;0.805;-5;rctrl;25;1;48;0.756;0.0;0.416;0;1.607;ex3;1
-5;-1;0.0;5;2.302;Left;0.801;5;lctrl;26;1;3;0.751;0.0;0.434;1;0.851;ex3;1
5;1;0.0;5;2.371;Right;0.801;5;rctrl;27;1;3;0.75;0.0;0.5;1;0.851;ex3;1
5;-1;0.0;-5;3.106;Right;0.802;5;rctrl;28;-1;48;0.752;0.0;0.483;2;1.603;ex3;1
5;-1;0.0;-5;2.529;Right;0.802;-5;rctrl;29;1;3;0.752;0.0;0.658;3;0.852;ex3;1
5;1;0.0;5;2.271;Right;0.805;5;rctrl;30;1;3;0.755;0.0;0.414;3;0.856;ex3;1
5;-1;0.0;-5;3.038;Right;0.802;5;rctrl;31;-1;48;0.752;0.0;0.432;3;1.604;ex3;1
-5;1;0.0;-5;2.323;Left;0.803;5;lctrl;32;-1;3;0.753;0.0;0.457;3;0.853;ex3;1
-5;1;0.0;-5;3.076;Left;0.8;-5;lctrl;33;1;48;0.75;0.0;0.454;2;1.607;ex3;1
-5;-1;0.0;5;2.465;Left;0.801;5;lctrl;34;1;3;0.751;0.0;0.615;0;0.851;ex3;1
-5;1;0.0;-5;3.007;Left;0.801;5;lctrl;35;-1;48;0.751;0.0;0.386;1;1.603;ex3;1
-5;-1;0.0;5;3.122;Left;0.803;5;lctrl;36;1;48;0.752;0.0;0.492;3;1.605;ex3;1
5;-1;0.0;-5;2.318;Right;0.8;-5;rctrl;37;1;3;0.75;0.0;0.445;1;0.85;ex3;1
-5;-1;0.0;5;3.519;Left;0.801;-5;lctrl;38;-1;48;0.751;0.0;0.883;0;1.608;ex3;1
5;-1;0.0;-5;3.129;Right;0.802;-5;rctrl;39;1;48;0.752;0.0;0.508;2;1.602;ex3;1
-5;1;0.0;-5;2.317;Left;0.802;5;lctrl;40;-1;3;0.752;0.0;0.441;0;0.852;ex3;1
-5;1;0.0;-5;3.004;Left;0.804;-5;lctrl;41;1;48;0.755;0.0;0.379;0;1.606;ex3;1
-5;-1;0.0;5;3.098;Left;0.801;-5;lctrl;42;-1;48;0.751;0.0;0.466;2;1.604;ex3;1
-5;1;0.0;-5;2.474;Left;0.805;-5;lctrl;43;1;3;0.755;0.0;0.599;0;0.855;ex3;1
-5;1;0.0;-5;2.231;Left;0.802;5;lctrl;44;-1;3;0.752;0.0;0.353;2;0.852;ex3;1
-5;-1;0.0;5;2.364;Left;0.801;-5;lctrl;45;-1;3;0.751;0.0;0.5;0;0.851;ex3;1
5;1;0.0;5;3.085;Right;0.802;5;rctrl;46;1;48;0.752;0.0;0.467;1;1.604;ex3;1
-5;1;0.0;-5;2.242;Left;0.805;5;lctrl;47;-1;3;0.755;0.0;0.375;1;0.855;ex3;1
-5;-1;0.0;5;3.153;Left;0.801;5;lctrl;48;1;48;0.751;0.0;0.515;1;1.603;ex3;1
-5;-1;0.0;5;2.365;Left;0.805;-5;lctrl;49;-1;3;0.755;0.0;0.486;3;0.856;ex3;1
5;-1;0.0;-5;2.519;Right;0.802;-5;rctrl;50;1;3;0.752;0.0;0.653;0;0.852;ex3;1
5;1;0.0;5;3.259;Right;0.802;-5;rctrl;51;-1;48;0.752;0.0;0.629;1;1.604;ex3;1
5;1;0.0;5;2.286;Right;0.801;-5;rctrl;52;-1;3;0.751;0.0;0.412;2;0.851;ex3;1
5;1;0.0;5;2.333;Right;0.805;-5;rctrl;53;-1;3;0.756;0.0;0.451;1;0.856;ex3;1
5;-1;0.0;-5;3.098;Right;0.801;5;rctrl;54;-1;48;0.751;0.0;0.466;1;1.604;ex3;1
-5;1;0.0;-5;3.098;Left;0.801;5;lctrl;55;-1;48;0.751;0.0;0.474;2;1.604;ex3;1
-5;-1;0.0;5;2.396;Left;0.805;-5;lctrl;56;-1;3;0.755;0.0;0.526;2;0.855;ex3;1
5;-1;0.0;-5;2.377;Right;0.802;5;rctrl;57;-1;3;0.752;0.0;0.5;1;0.853;ex3;1
-5;1;0.0;-5;3.127;Left;0.801;5;lctrl;58;-1;48;0.752;0.0;0.507;3;1.603;ex3;1
5;-1;0.0;-5;2.72;Right;0.802;5;rctrl;59;-1;3;0.752;0.0;0.841;0;0.852;ex3;1
5;-1;0.0;-5;2.427;Right;0.802;5;rctrl;60;-1;3;0.752;0.0;0.554;2;0.853;ex3;1
5;1;0.0;5;3.064;Right;0.802;-5;rctrl;61;-1;48;0.752;0.0;0.439;0;1.603;ex3;1
5;1;0.0;5;3.035;Right;0.801;5;rctrl;62;1;48;0.751;0.0;0.408;0;1.604;ex3;1
-5;1;0.0;-5;2.238;Left;0.802;-5;lctrl;63;1;3;0.752;0.0;0.372;1;0.852;ex3;1
5;1;0.0;5;2.216;Right;0.802;5;rctrl;64;1;3;0.751;0.0;0.344;0;0.852;ex3;1
-5;1;0.0;-5;2.192;Left;0.801;5;lctrl;1;-1;3;0.751;0.0;0.322;0;0.851;ex4;1
-5;-1;0.0;5;3.033;Left;0.802;-5;lctrl;2;-1;48;0.752;0.0;0.414;0;1.605;ex4;1
-5;1;0.0;-5;2.943;Left;0.801;-5;lctrl;3;1;48;0.751;0.0;0.3;3;1.601;ex4;1
5;-1;0.0;-5;2.973;Right;0.801;5;lctrl;4;-1;48;0.751;0.0;0.332;1;1.603;ex4;0
