targ_direction;stroop_cong;trial_start;targ_pos;total_time;target_name;soa_onset;cue_pos;response;trial_number;congruent;SOA;cue_onset;fix_onset;rt;repetition;targ_onset;condition;Accuracy
5;-1;0.0;-5;3.03;Right;0.807;5;rctrl;18;-1;48;0.752;0.0;0.408;3;1.608;practice;1
5;1;0.0;5;3.063;Right;0.8;-5;rctrl;19;-1;48;0.75;0.0;0.445;0;1.601;practice;1
-5;-1;0.0;5;2.474;Left;0.8;-5;lctrl;20;-1;3;0.75;0.0;0.615;0;0.85;practice;1
-5;1;0.0;-5;2.299;Left;0.801;-5;lctrl;21;1;3;0.751;0.0;0.433;2;0.852;practice;1
-5;-1;0.0;5;2.336;Left;0.801;5;lctrl;22;1;3;0.751;0.0;0.46;0;0.851;practice;1
-5;1;0.0;-5;3.051;Left;0.802;-5;lctrl;23;1;48;0.752;0.0;0.43;3;1.602;practice;1
5;-1;0.0;-5;3.035;Right;0.801;-5;rctrl;24;1;48;0.751;0.0;0.41;1;1.604;practice;1
5;-1;0.0;-5;3.035;Right;0.802;-5;rctrl;25;1;48;0.752;0.0;0.408;3;1.604;practice;1
5;1;0.0;5;3.191;Right;0.801;5;rctrl;26;1;48;0.751;0.0;0.574;0;1.604;practice;1
5;-1;0.0;-5;3.076;Right;0.807;5;rctrl;27;-1;48;0.757;0.0;0.454;1;1.608;practice;1
5;-1;0.0;-5;2.309;Right;0.803;-5;rctrl;28;1;3;0.753;0.0;0.438;2;0.853;practice;1
5;1;0.0;5;3.218;Right;0.801;-5;rctrl;29;-1;48;0.751;0.0;0.593;3;1.601;practice;1
5;1;0.0;5;3.018;Right;0.802;-5;rctrl;30;-1;48;0.752;0.0;0.397;2;1.604;practice;1
-5;-1;0.0;5;3.082;Left;0.801;5;lctrl;31;1;48;0.751;0.0;0.463;1;1.608;practice;1
-5;-1;0.0;5;3.095;Left;0.801;-5;lctrl;32;-1;48;0.751;0.0;0.472;3;1.603;practice;1
5;1;0.0;5;2.317;Right;0.802;5;rctrl;1;1;3;0.752;0.0;0.442;0;0.852;ex1;1
-5;-1;0.0;5;2.287;Left;0.801;-5;lctrl;2;-1;3;0.751;0.0;0.415;3;0.851;ex1;1
-5;1;0.0;-5;3.176;Left;0.8;-5;lctrl;3;1;48;0.75;0.0;0.532;3;1.601;ex1;1
5;1;0.0;5;2.988;Right;0.801;-5;rctrl;4;-1;48;0.75;0.0;0.372;1;1.602;ex1;1
-5;1;0.0;-5;2.294;Left;0.803;-5;lctrl;5;1;3;0.752;0.0;0.423;2;0.853;ex1;1
5;1;0.0;5;2.222;Right;0.802;-5;rctrl;6;-1;3;0.752;0.0;0.353;1;0.852;ex1;1
-5;1;0.0;-5;2.28;Left;0.803;5;lctrl;7;-1;3;0.752;0.0;0.404;2;0.853;ex1;1
-5;-1;0.0;5;2.349;Left;0.805;5;lctrl;8;1;3;0.756;0.0;0.466;3;0.856;ex1;1
5;1;0.0;5;3.066;Right;0.802;5;rctrl;9;1;48;0.752;0.0;0.452;0;1.602;ex1;1
5;-1;0.0;-5;2.991;Right;0.801;5;lctrl;10;-1;48;0.751;0.0;0.341;2;1.603;ex1;0
5;-1;0.0;-5;3.159;Right;0.801;5;rctrl;11;-1;48;0.751;0.0;0.542;0;1.603;ex1;1
5;-1;0.0;-5;2.516;Right;0.802;5;rctrl;12;-1;3;0.752;0.0;0.643;1;0.852;ex1;1
-5;1;0.0;-5;2.458;Left;0.804;5;lctrl;13;-1;3;0.754;0.0;0.565;1;0.855;ex1;1
5;-1;0.0;-5;3.113;Right;0.806;-5;rctrl;14;1;48;0.756;0.0;0.484;1;1.607;ex1;1
5;1;0.0;5;2.376;Right;0.801;5;rctrl;15;1;3;0.751;0.0;0.501;3;0.85;ex1;1
5;1;0.0;5;3.174;Right;0.801;5;rctrl;16;1;48;0.751;0.0;0.532;2;1.603;ex1;1
5;-1;0.0;-5;2.396;Right;0.801;-5;rctrl;17;1;3;0.751;0.0;0.527;0;0.851;ex1;1
5;-1;0.0;-5;2.474;Right;0.801;5;rctrl;18;-1;3;0.751;0.0;0.596;2;0.851;ex1;1
-5;1;0.0;-5;2.489;Left;0.802;-5;lctrl;19;1;3;0.753;0.0;0.619;0;0.853;ex1;1
-5;1;0.0;-5;3.168;Left;0.801;5;lctrl;20;-1;48;0.751;0.0;0.565;2;1.603;ex1;1
-5;1;0.0;-5;2.384;Left;0.802;-5;lctrl;21;1;3;0.752;0.0;0.505;3;0.852;ex1;1
-5;-1;0.0;5;2.409;Left;0.802;-5;lctrl;22;-1;3;0.752;0.0;0.535;2;0.853;ex1;1
5;-1;0.0;-5;3.14;Right;0.802;-5;rctrl;23;1;48;0.752;0.0;0.524;2;1.604;ex1;1
5;1;0.0;5;3.262;Right;0.802;-5;rctrl;24;-1;48;0.752;0.0;0.642;2;1.604;ex1;1
-5;1;0.0;-5;3.033;Left;0.805;5;lctrl;25;-1;48;0.755;0.0;0.4;1;1.606;ex1;1
-5;-1;0.0;5;2.458;Left;0.801;-5;lctrl;26;-1;3;0.75;0.0;0.588;0;0.851;ex1;1
-5;1;0.0;-5;3.126;Left;0.8;-5;lctrl;27;1;48;0.75;0.0;0.505;1;1.602;ex1;1
-5;1;0.0;-5;2.393;Left;0.802;5;lctrl;28;-1;3;0.752;0.0;0.519;3;0.852;ex1;1
5;1;0.0;5;3.126;Right;0.802;-5;rctrl;29;-1;48;0.751;0.0;0.501;0;1.604;ex1;1
-5;-1;0.0;5;3.061;Left;0.807;5;lctrl;30;1;48;0.757;0.0;0.441;0;1.607;ex1;1
5;-1;0.0;-5;3.373;Right;0.801;5;lctrl;31;-1;48;0.751;0.0;0.724;1;1.602;ex1;0
5;-1;0.0;-5;2.269;Right;0.802;-5;rctrl;32;1;3;0.752;0.0;0.397;2;0.852;ex1;1
-5;-1;0.0;5;3.222;Left;0.801;5;lctrl;33;1;48;0.751;0.0;0.595;1;1.602;ex1;1
5;-1;0.0;-5;2.645;Right;0.801;5;lctrl;34;-1;3;0.751;0.0;0.748;0;0.851;ex1;0
5;-1;0.0;-5;2.317;Right;0.801;5;rctrl;35;-1;3;0.751;0.0;0.439;3;0.851;ex1;1
-5;-1;0.0;5;3.08;Left;0.802;-5;lctrl;36;-1;48;0.752;0.0;0.459;3;1.602;ex1;1
-5;1;0.0;-5;3.129;Left;0.802;5;lctrl;37;-1;48;0.751;0.0;0.514;3;1.604;ex1;1
-5;-1;0.0;5;2.519;Left;0.801;5;lctrl;38;1;3;0.751;0.0;0.633;0;0.851;ex1;1
5;-1;0.0;-5;2.505;Right;0.801;-5;rctrl;39;1;3;0.751;0.0;0.636;1;0.851;ex1;1
-5;-1;0.0;5;2.498;Left;0.801;5;lctrl;40;1;3;0.751;0.0;0.622;1;0.851;ex1;1
5;1;0.0;5;2.365;Right;0.801;5;rctrl;41;1;3;0.751;0.0;0.493;2;0.851;ex1;1
5;-1;0.0;-5;3.129;Right;0.806;-5;rctrl;42;1;48;0.756;0.0;0.51;0;1.607;ex1;1
-5;1;0.0;-5;3.28;Left;0.801;-5;lctrl;43;1;48;0.751;0.0;0.653;2;1.603;ex1;1
5;-1;0.0;-5;2.255;Right;0.801;-5;rctrl;44;1;3;0.751;0.0;0.39;3;0.851;ex1;1
-5;1;0.0;-5;2.295;Left;0.803;-5;lctrl;45;1;3;0.752;0.0;0.424;1;0.853;ex1;1
-5;1;0.0;-5;3.159;Left;0.802;5;lctrl;46;-1;48;0.751;0.0;0.534;0;1.608;ex1;1
5;1;0.0;5;2.341;Right;0.801;-5;rctrl;47;-1;3;0.751;0.0;0.476;3;0.851;ex1;1
-5;-1;0.0;5;3.14;Left;0.801;5;lctrl;48;1;48;0.751;0.0;0.526;2;1.602;ex1;1
5;-1;0.0;-5;3.077;Right;0.802;5;rctrl;49;-1;48;0.752;0.0;0.459;3;1.604;ex1;1
-5;-1;0.0;5;2.36;Left;0.802;5;lctrl;50;1;3;0.752;0.0;0.484;2;0.852;ex1;1
-5;-1;0.0;5;3.065;Left;0.806;-5;lctrl;51;-1;48;0.756;0.0;0.438;1;1.609;ex1;1
5;1;0.0;5;3.016;Right;0.802;5;rctrl;52;1;48;0.752;0.0;0.392;3;1.603;ex1;1
-5;1;0.0;-5;2.333;Left;0.801;5;lctrl;53;-1;3;0.751;0.0;0.458;0;0.851;ex1;1
5;1;0.0;5;2.302;Right;0.802;-5;rctrl;54;-1;3;0.752;0.0;0.43;0;0.852;ex1;1
5;-1;0.0;-5;3.191;Right;0.801;-5;rctrl;55;1;48;0.751;0.0;0.571;3;1.601;ex1;1
-5;1;0.0;-5;3.016;Left;0.807;-5;lctrl;56;1;48;0.752;0.0;0.394;0;1.609;ex1;1
5;1;0.0;5;2.284;Right;0.801;-5;rctrl;57;-1;3;0.751;0.0;0.406;2;0.851;ex1;1
-5;-1;0.0;5;3.269;Left;0.801;-5;lctrl;58;-1;48;0.751;0.0;0.638;0;1.608;ex1;1
5;1;0.0;5;2.271;Right;0.801;5;rctrl;59;1;3;0.751;0.0;0.415;1;0.851;ex1;1
-5;-1;0.0;5;2.357;Left;0.803;-5;lctrl;60;-1;3;0.752;0.0;0.489;1;0.853;ex1;1
-5;-1;0.0;5;3.107;Left;0.802;5;lctrl;61;1;48;0.752;0.0;0.479;3;1.604;ex1;1
5;1;0.0;5;3.472;Right;0.8;5;rctrl;62;1;48;0.75;0.0;0.857;1;1.601;ex1;1
-5;-1;0.0;5;3.779;Left;0.801;-5;lctrl;63;-1;48;0.751;0.0;1.154;2;1.604;ex1;1
5;1;0.0;5;3.127;Right;0.801;-5;rctrl;64;-1;48;0.751;0.0;0.504;3;1.602;ex1;1
-5;-1;0.0;5;3.175;Left;0.801;5;lctrl;1;1;48;0.751;0.0;0.556;1;1.601;ex2;1
-5;-1;0.0;5;2.236;Left;0.802;5;lctrl;2;1;3;0.752;0.0;0.367;1;0.852;ex2;1
5;1;0.0;5;2.245;Right;0.803;5;rctrl;3;1;3;0.753;0.0;0.37;1;0.853;ex2;1
-5;-1;0.0;5;2.317;Left;0.802;-5;lctrl;4;-1;3;0.752;0.0;0.438;2;0.852;ex2;1
5;1;0.0;5;2.191;Right;0.801;5;rctrl;5;1;3;0.751;0.0;0.321;0;0.851;ex2;1
-5;1;0.0;-5;2.266;Left;0.802;5;lctrl;6;-1;3;0.752;0.0;0.39;3;0.852;ex2;1
-5;-1;0.0;5;2.302;Left;0.801;-5;lctrl;7;-1;3;0.751;0.0;0.423;0;0.858;ex2;1
-5;1;0.0;-5;2.24;Left;0.801;-5;lctrl;8;1;3;0.751;0.0;0.37;3;0.851;ex2;1
-5;-1;0.0;5;3.109;Left;0.802;-5;lctrl;9;-1;48;0.752;0.0;0.477;2;1.605;ex2;1
-5;1;0.0;-5;2.349;Left;0.801;5;lctrl;10;-1;3;0.751;0.0;0.498;1;0.851;ex2;1
5;-1;0.0;-5;3.085;Right;0.8;5;rctrl;11;-1;48;0.75;0.0;0.46;1;1.601;ex2;1
-5;-1;0.0;5;3.269;Left;0.805;5;lctrl;12;1;48;0.756;0.0;0.642;2;1.607;ex2;1
5;-1;0.0;-5;3.238;Right;0.801;5;rctrl;13;-1;48;0.751;0.0;0.611;0;1.602;ex2;1
5;1;0.0;5;2.411;Right;0.802;-5;rctrl;14;-1;3;0.752;0.0;0.541;1;0.852;ex2;1
-5;1;0.0;-5;2.348;Left;0.801;-5;lctrl;15;1;3;0.751;0.0;0.483;2;0.85;ex2;1
-5;1;0.0;-5;3.1;Left;0.8;-5;lctrl;16;1;48;0.75;0.0;0.484;1;1.602;ex2;1
5;-1;0.0;-5;3.085;Right;0.802;-5;rctrl;17;1;48;0.752;0.0;0.482;1;1.604;ex2;1
-5;-1;0.0;5;3.116;Left;0.806;5;lctrl;18;1;48;0.756;0.0;0.484;3;1.609;ex2;1
-5;1;0.0;-5;3.11;Left;0.801;5;lctrl;19;-1;48;0.751;0.0;0.492;2;1.603;ex2;1
5;-1;0.0;-5;3.064;Right;0.802;5;rctrl;20;-1;48;0.752;0.0;0.438;2;1.609;ex2;1
-5;1;0.0;-5;3.171;Left;0.801;-5;lctrl;21;1;48;0.752;0.0;0.545;2;1.602;ex2;1
5;1;0.0;5;2.38;Right;0.801;-5;rctrl;22;-1;3;0.751;0.0;0.506;3;0.856;ex2;1
5;-1;0.0;-5;2.331;Right;0.802;-5;rctrl;23;1;3;0.752;0.0;0.464;0;0.853;ex2;1
5;1;0.0;5;2.288;Right;0.801;-5;rctrl;24;-1;3;0.751;0.0;0.409;2;0.852;ex2;1
5;1;0.0;5;3.079;Right;0.802;-5;rctrl;25;-1;48;0.752;0.0;0.455;3;1.605;ex2;1
5;1;0.0;5;2.987;Right;0.802;5;rctrl;26;1;48;0.752;0.0;0.359;2;1.604;ex2;1
-5;1;0.0;-5;3.158;Left;0.801;5;lctrl;27;-1;48;0.751;0.0;0.543;1;1.601;ex2;1
5;1;0.0;5;2.985;Right;0.801;-5;rctrl;28;-1;48;0.751;0.0;0.366;0;1.602;ex2;1
-5;-1;0.0;5;2.448;Left;0.802;-5;lctrl;29;-1;3;0.751;0.0;0.578;3;0.852;ex2;1
-5;-1;0.0;5;2.411;Left;0.801;5;lctrl;30;1;3;0.751;0.0;0.533;0;0.851;ex2;1
-5;1;0.0;-5;3.067;Left;0.802;-5;lctrl;31;1;48;0.752;0.0;0.445;0;1.608;ex2;1
5;-1;0.0;-5;2.597;Right;0.8;-5;rctrl;32;1;3;0.75;0.0;0.728;1;0.85;ex2;1
5;1;0.0;5;3.082;Right;0.801;-5;rctrl;33;-1;48;0.751;0.0;0.459;1;1.604;ex2;1
-5;1;0.0;-5;3.051;Left;0.801;-5;lctrl;34;1;48;0.751;0.0;0.423;3;1.607;ex2;1
5;-1;0.0;-5;2.443;Right;0.801;5;rctrl;35;-1;3;0.751;0.0;0.577;1;0.851;ex2;1
-5;1;0.0;-5;3.064;Left;0.801;5;lctrl;36;-1;48;0.751;0.0;0.438;0;1.603;ex2;1
5;-1;0.0;-5;2.38;Right;0.801;-5;rctrl;37;1;3;0.751;0.0;0.503;2;0.851;ex2;1
5;-1;0.0;-5;2.349;Right;0.801;5;rctrl;38;-1;3;0.751;0.0;0.471;3;0.856;ex2;1
5;-1;0.0;-5;3.129;Right;0.802;-5;rctrl;39;1;48;0.752;0.0;0.511;2;1.605;ex2;1
-5;1;0.0;-5;2.346;Left;0.802;-5;lctrl;40;1;3;0.752;0.0;0.477;0;0.852;ex2;1
5;-1;0.0;-5;3.441;Right;0.801;5;0;41;-1;3;0.751;0.0;480.761;2;0.851;ex2;0
5;-1;0.0;-5;3.218;Right;0.801;-5;rctrl;42;1;48;0.751;0.0;0.596;0;1.608;ex2;1
-5;-1;0.0;5;3.066;Left;0.8;-5;lctrl;43;-1;48;0.75;0.0;0.443;1;1.6;ex2;1
5;1;0.0;5;3.113;Right;0.801;-5;rctrl;44;-1;48;0.751;0.0;0.486;2;1.604;ex2;1
-5;1;0.0;-5;3.081;Left;0.806;5;lctrl;45;-1;48;0.756;0.0;0.458;3;1.608;ex2;1
5;1;0.0;5;2.315;Right;0.801;5;rctrl;46;1;3;0.751;0.0;0.452;3;0.851;ex2;1
-5;-1;0.0;5;3.163;Left;0.801;-5;lctrl;47;-1;48;0.751;0.0;0.541;0;1.603;ex2;1
-5;-1;0.0;5;2.332;Left;0.802;5;lctrl;48;1;3;0.752;0.0;0.482;3;0.852;ex2;1
-5;1;0.0;-5;2.336;Left;0.805;5;lctrl;49;-1;3;0.755;0.0;0.454;2;0.855;ex2;1
5;1;0.0;5;3.004;Right;0.801;5;rctrl;50;1;48;0.751;0.0;0.388;1;1.602;ex2;1
5;-1;0.0;-5;2.309;Right;0.802;-5;rctrl;51;1;3;0.753;0.0;0.43;3;0.853;ex2;1
5;1;0.0;5;2.24;Right;0.801;5;rctrl;52;1;3;0.751;0.0;0.371;2;0.851;ex2;1
-5;1;0.0;-5;2.281;Left;0.803;5;lctrl;53;-1;3;0.752;0.0;0.406;0;0.853;ex2;1
-5;1;0.0;-5;2.318;Left;0.806;-5;lctrl;54;1;3;0.756;0.0;0.443;1;0.856;ex2;1
5;-1;0.0;-5;2.38;Right;0.801;5;rctrl;55;-1;3;0.751;0.0;0.516;0;0.851;ex2;1
-5;-1;0.0;5;3.037;Left;0.801;-5;rctrl;56;-1;48;0.751;0.0;0.41;3;1.603;ex2;0
-5;-1;0.0;5;2.385;Left;0.807;-5;lctrl;57;-1;3;0.757;0.0;0.502;1;0.857;ex2;1
5;1;0.0;5;2.271;Right;0.801;-5;rctrl;58;-1;3;0.751;0.0;0.404;0;0.851;ex2;1
-5;-1;0.0;5;2.263;Left;0.803;5;lctrl;59;1;3;0.752;0.0;0.397;2;0.853;ex2;1
5;1;0.0;5;3.004;Right;0.801;5;rctrl;60;1;48;0.751;0.0;0.379;3;1.602;ex2;1
-5;-1;0.0;5;3.066;Left;0.801;5;lctrl;61;1;48;0.751;0.0;0.447;0;1.602;ex2;1
5;1;0.0;5;2.973;Right;0.801;5;rctrl;62;1;48;0.751;0.0;0.365;0;1.603;ex2;1
5;-1;0.0;-5;3.059;Right;0.806;5;rctrl;63;-1;48;0.756;0.0;0.438;3;1.607;ex2;1
5;-1;0.0;-5;3.089;Right;0.802;-5;rctrl;64;1;48;0.752;0.0;0.472;3;1.602;ex2;1
-5;-1;0.0;5;3.065;Left;0.805;5;lctrl;1;1;48;0.755;0.0;0.446;1;1.607;ex3;1
5;1;0.0;5;2.987;Right;0.801;5;rctrl;2;1;48;0.751;0.0;0.36;1;1.603;ex3;1
5;-1;0.0;-5;3.129;Right;0.806;5;rctrl;3;-1;48;0.756;0.0;0.515;3;1.607;ex3;1
-5;1;0.0;-5;2.984;Left;0.801;5;lctrl;4;-1;48;0.751;0.0;0.363;3;1.603;ex3;1
-5;-1;0.0;5;2.411;Left;0.801;-5;lctrl;5;-1;3;0.751;0.0;0.547;3;0.851;ex3;1
5;1;0.0;5;2.988;Right;0.806;-5;rctrl;6;-1;48;0.756;0.0;0.356;0;1.608;ex3;1
-5;-1;0.0;5;2.396;Left;0.801;-5;lctrl;7;-1;3;0.751;0.0;0.526;0;0.851;ex3;1
-5;-1;0.0;5;3.098;Left;0.801;5;lctrl;8;1;48;0.751;0.0;0.469;0;1.602;ex3;1
5;1;0.0;5;3.016;Right;0.802;5;rctrl;9;1;48;0.752;0.0;0.4;2;1.603;ex3;1
5;-1;0.0;-5;2.336;Right;0.802;-5;rctrl;10;1;3;0.752;0.0;0.459;2;0.852;ex3;1
-5;1;0.0;-5;3.285;Left;0.804;-5;lctrl;11;1;48;0.754;0.0;0.657;2;1.607;ex3;1
-5;-1;0.0;5;2.318;Left;0.801;5;lctrl;12;1;3;0.751;0.0;0.465;3;0.851;ex3;1
-5;1;0.0;-5;3.196;Left;0.802;5;lctrl;13;-1;48;0.752;0.0;0.57;2;1.603;ex3;1
-5;-1;0.0;5;2.552;Left;0.801;-5;lctrl;14;-1;3;0.751;0.0;0.679;2;0.851;ex3;1
5;1;0.0;5;2.318;Right;0.801;-5;rctrl;15;-1;3;0.751;0.0;0.441;1;0.851;ex3;1
5;1;0.0;5;3.035;Right;0.801;-5;rctrl;16;-1;48;0.751;0.0;0.408;1;1.608;ex3;1
5;-1;0.0;-5;2.349;Right;0.801;5;rctrl;17;-1;3;0.751;0.0;0.474;3;0.851;ex3;1
5;1;0.0;5;2.209;Right;0.801;5;rctrl;18;1;3;0.751;0.0;0.343;0;0.851;ex3;1
5;-1;0.0;-5;2.501;Right;0.802;-5;rctrl;19;1;3;0.752;0.0;0.635;3;0.853;ex3;1
5;1;0.0;5;2.244;Right;0.806;5;rctrl;20;1;3;0.757;0.0;0.367;3;0.856;ex3;1
5;-1;0.0;-5;2.327;Right;0.801;5;rctrl;21;-1;3;0.751;0.0;0.459;2;0.852;ex3;1
-5;-1;0.0;5;3.174;Left;0.802;-5;lctrl;22;-1;48;0.752;0.0;0.555;0;1.604;ex3;1
-5;1;0.0;-5;2.264;Left;0.802;5;lctrl;23;-1;3;0.752;0.0;0.391;2;0.852;ex3;1
-5;-1;0.0;5;3.285;Left;0.805;5;lctrl;24;1;48;0.756;0.0;0.662;2;1.607;ex3;1
-5;-1;0.0;5;3.066;Left;0.8;5;lctrl;25;1;48;0.75;0.0;0.441;3;1.601;ex3;1
5;-1;0.0;-5;3.176;Right;0.801;5;rctrl;26;-1;48;0.751;0.0;0.553;2;1.607;ex3;1
-5;1;0.0;-5;3.277;Left;0.806;-5;lctrl;27;1;48;0.756;0.0;0.642;3;1.608;ex3;1
-5;1;0.0;-5;2.505;Left;0.801;5;lctrl;28;-1;3;0.751;0.0;0.627;1;0.851;ex3;1
5;1;0.0;5;3.004;Right;0.805;-5;rctrl;29;-1;48;0.755;0.0;0.376;2;1.606;ex3;1
-5;-1;0.0;5;3.16;Left;0.801;-5;lctrl;30;-1;48;0.751;0.0;0.544;1;1.604;ex3;1
-5;-1;0.0;5;2.314;Left;0.806;-5;lctrl;31;-1;3;0.756;0.0;0.44;1;0.856;ex3;1
-5;-1;0.0;5;2.502;Left;0.8;5;lctrl;32;1;3;0.751;0.0;0.627;1;0.85;ex3;1
5;-1;0.0;-5;2.536;Right;0.801;5;rctrl;33;-1;3;0.751;0.0;0.662;1;0.851;ex3;1
-5;1;0.0;-5;2.271;Left;0.801;5;lctrl;34;-1;3;0.751;0.0;0.407;3;0.851;ex3;1
-5;1;0.0;-5;2.325;Left;0.802;-5;lctrl;35;1;3;0.751;0.0;0.465;1;0.852;ex3;1
5;1;0.0;5;2.954;Right;0.802;5;rctrl;36;1;48;0.752;0.0;0.329;0;1.604;ex3;1
5;1;0.0;5;2.427;Right;0.801;-5;rctrl;37;-1;3;0.751;0.0;0.561;0;0.851;ex3;1
5;1;0.0;5;2.222;Right;0.802;-5;rctrl;38;-1;3;0.752;0.0;0.357;3;0.852;ex3;1
5;-1;0.0;-5;3.2;Right;0.803;-5;rctrl;39;1;48;0.752;0.0;0.57;1;1.603;ex3;1
5;-1;0.0;-5;2.302;Right;0.806;-5;rctrl;40;1;3;0.756;0.0;0.43;0;0.856;ex3;1
5;1;0.0;5;2.286;Right;0.801;5;rctrl;41;1;3;0.751;0.0;0.399;1;0.851;ex3;1
-5;1;0.0;-5;2.377;Left;0.801;-5;lctrl;42;1;3;0.751;0.0;0.51;3;0.851;ex3;1
-5;-1;0.0;5;2.301;Left;0.801;5;lctrl;43;1;3;0.751;0.0;0.429;2;0.852;ex3;1
-5;-1;0.0;5;3.067;Left;0.8;-5;lctrl;44;-1;48;0.75;0.0;0.443;3;1.601;ex3;1
5;-1;0.0;-5;3.222;Right;0.802;-5;rctrl;45;1;48;0.752;0.0;0.593;3;1.603;ex3;1
-5;-1;0.0;5;2.38;Left;0.806;5;lctrl;46;1;3;0.755;0.0;0.51;0;0.856;ex3;1
5;-1;0.0;-5;3.142;Right;0.801;5;rctrl;47;-1;48;0.751;0.0;0.518;1;1.602;ex3;1
-5;1;0.0;-5;2.329;Left;0.802;-5;lctrl;48;1;3;0.752;0.0;0.452;2;0.852;ex3;1
5;1;0.0;5;2.224;Right;0.801;5;rctrl;49;1;3;0.751;0.0;0.365;2;0.851;ex3;1
-5;1;0.0;-5;2.999;Left;0.802;5;lctrl;50;-1;48;0.752;0.0;0.372;1;1.609;ex3;1
5;-1;0.0;-5;3.142;Right;0.801;5;rctrl;51;-1;48;0.751;0.0;0.522;0;1.601;ex3;1
-5;1;0.0;-5;2.393;Left;0.802;-5;lctrl;52;1;3;0.752;0.0;0.52;0;0.852;ex3;1
5;-1;0.0;-5;3.079;Right;0.802;-5;rctrl;53;1;48;0.752;0.0;0.454;0;1.604;ex3;1
5;1;0.0;5;2.425;Right;0.8;-5;rctrl;54;-1;3;0.75;0.0;0.552;2;0.85;ex3;1
-5;1;0.0;-5;3.079;Left;0.806;-5;lctrl;55;1;48;0.756;0.0;0.455;1;1.609;ex3;1
5;-1;0.0;-5;3.154;Right;0.802;-5;rctrl;56;1;48;0.752;0.0;0.536;2;1.603;ex3;1
5;1;0.0;5;2.964;Right;0.802;5;rctrl;57;1;48;0.752;0.0;0.341;3;1.604;ex3;1
5;-1;0.0;-5;3.44;Right;0.806;5;0;58;-1;3;0.756;0.0;707.928;0;0.857;ex3;0
-5;1;0.0;-5;3.197;Left;0.803;-5;lctrl;59;1;48;0.753;0.0;0.57;0;1.604;ex3;1
-5;-1;0.0;5;3.129;Left;0.801;-5;lctrl;60;-1;48;0.751;0.0;0.502;2;1.604;ex3;1
-5;1;0.0;-5;3.189;Left;0.802;5;lctrl;61;-1;48;0.752;0.0;0.56;0;1.608;ex3;1
-5;1;0.0;-5;2.489;Left;0.801;5;lctrl;62;-1;3;0.751;0.0;0.625;0;0.851;ex3;1
5;1;0.0;5;3.045;Right;0.801;-5;rctrl;63;-1;48;0.751;0.0;0.429;3;1.601;ex3;1
5;-1;0.0;-5;2.427;Right;0.801;-5;rctrl;64;1;3;0.751;0.0;0.551;1;0.851;ex3;1
5;-1;0.0;-5;3.073;Right;0.806;-5;rctrl;1;1;48;0.756;0.0;0.453;1;1.608;ex4;1
-5;-1;0.0;5;2.385;Left;0.803;5;lctrl;2;1;3;0.753;0.0;0.516;2;0.853;ex4;1
5;1;0.0;5;2.961;Right;0.802;5;rctrl;3;1;48;0.752;0.0;0.331;2;1.603;ex4;1
-5;-1;0.0;5;3.051;Left;0.801;-5;lctrl;4;-1;48;0.751;0.0;0.426;0;1.604;ex4;1
5;1;0.0;5;3.048;Right;0.802;-5;rctrl;5;-1;48;0.752;0.0;0.421;3;1.605;ex4;1
