targ_direction;stroop_cong;trial_start;targ_pos;total_time;target_name;soa_onset;cue_pos;response;trial_number;congruent;SOA;cue_onset;fix_onset;rt;repetition;targ_onset;condition;Accuracy
-5;-1;0.0;5;3.127;Left;0.802;-5;lctrl;18;-1;48;0.752;0.0;0.503;0;1.603;practice;1
-5;1;0.0;-5;2.33;Left;0.801;-5;lctrl;19;1;3;0.751;0.0;0.462;1;0.851;practice;1
-5;-1;0.0;5;3.067;Left;0.801;5;lctrl;20;1;48;0.751;0.0;0.446;0;1.602;practice;1
-5;1;0.0;-5;2.97;Left;0.801;5;lctrl;21;-1;48;0.751;0.0;0.354;3;1.602;practice;1
5;1;0.0;5;2.293;Right;0.803;-5;rctrl;22;-1;3;0.753;0.0;0.422;3;0.853;practice;1
5;-1;0.0;-5;2.284;Right;0.8;5;rctrl;23;-1;3;0.751;0.0;0.418;2;0.85;practice;1
5;-1;0.0;-5;2.244;Right;0.803;5;rctrl;24;-1;3;0.753;0.0;0.378;1;0.853;practice;1
5;-1;0.0;-5;2.238;Right;0.801;-5;rctrl;25;1;3;0.751;0.0;0.382;3;0.851;practice;1
5;-1;0.0;-5;2.981;Right;0.809;5;rctrl;26;-1;48;0.756;0.0;0.351;2;1.607;practice;1
-5;-1;0.0;5;2.268;Left;0.8;5;lctrl;27;1;3;0.751;0.0;0.405;2;0.85;practice;1
5;-1;0.0;-5;2.261;Right;0.803;5;rctrl;28;-1;3;0.753;0.0;0.398;3;0.853;practice;1
5;1;0.0;5;2.3;Right;0.802;5;rctrl;29;1;3;0.752;0.0;0.425;3;0.852;practice;1
-5;1;0.0;-5;2.973;Left;0.804;-5;lctrl;30;1;48;0.754;0.0;0.332;2;1.606;practice;1
-5;-1;0.0;5;3.098;Left;0.801;5;lctrl;31;1;48;0.751;0.0;0.47;1;1.608;practice;1
5;1;0.0;5;3.031;Right;0.8;-5;rctrl;32;-1;48;0.75;0.0;0.409;1;1.601;practice;1
-5;-1;0.0;5;2.376;Left;0.801;5;lctrl;1;1;3;0.751;0.0;0.509;2;0.852;ex1;1
5;-1;0.0;-5;2.3;Right;0.801;5;rctrl;2;-1;3;0.751;0.0;0.436;0;0.852;ex1;1
5;-1;0.0;-5;2.305;Right;0.802;-5;rctrl;3;1;3;0.752;0.0;0.428;3;0.852;ex1;1
5;1;0.0;5;3.004;Right;0.801;-5;rctrl;4;-1;48;0.751;0.0;0.383;3;1.602;ex1;1
5;1;0.0;5;2.279;Right;0.803;-5;rctrl;5;-1;3;0.752;0.0;0.401;1;0.853;ex1;1
-5;-1;0.0;5;2.957;Left;0.802;5;lctrl;6;1;48;0.752;0.0;0.339;3;1.604;ex1;1
-5;-1;0.0;5;2.996;Left;0.803;5;lctrl;7;1;48;0.752;0.0;0.364;2;1.609;ex1;1
5;-1;0.0;-5;3.035;Right;0.805;5;rctrl;8;-1;48;0.755;0.0;0.411;0;1.606;ex1;1
-5;1;0.0;-5;3.082;Left;0.8;5;lctrl;9;-1;48;0.75;0.0;0.455;3;1.601;ex1;1
5;1;0.0;5;2.318;Right;0.801;-5;rctrl;10;-1;3;0.751;0.0;0.451;2;0.851;ex1;1
-5;-1;0.0;5;2.322;Left;0.806;5;lctrl;11;1;3;0.756;0.0;0.439;3;0.856;ex1;1
-5;1;0.0;-5;2.24;Left;0.801;5;lctrl;12;-1;3;0.751;0.0;0.371;1;0.851;ex1;1
5;1;0.0;5;2.967;Right;0.807;5;rctrl;13;1;48;0.752;0.0;0.346;1;1.608;ex1;1
5;-1;0.0;-5;3.144;Right;0.802;-5;rctrl;14;1;48;0.752;0.0;0.519;2;1.604;ex1;1
-5;-1;0.0;5;2.969;Left;0.802;-5;lctrl;15;-1;48;0.752;0.0;0.341;2;1.604;ex1;1
5;-1;0.0;-5;2.378;Right;0.801;5;lctrl;16;-1;3;0.751;0.0;0.483;1;0.851;ex1;0
-5;1;0.0;-5;2.285;Left;0.8;-5;lctrl;17;1;3;0.75;0.0;0.411;1;0.85;ex1;1
5;1;0.0;5;3.113;Right;0.8;5;rctrl;18;1;48;0.75;0.0;0.49;3;1.607;ex1;1
-5;-1;0.0;5;3.063;Left;0.8;-5;lctrl;19;-1;48;0.75;0.0;0.444;1;1.601;ex1;1
5;-1;0.0;-5;3.16;Right;0.801;-5;rctrl;20;1;48;0.751;0.0;0.534;0;1.602;ex1;1
-5;-1;0.0;5;2.472;Left;0.802;-5;lctrl;21;-1;3;0.752;0.0;0.596;1;0.852;ex1;1
-5;1;0.0;-5;2.271;Left;0.8;5;lctrl;22;-1;3;0.75;0.0;0.406;3;0.85;ex1;1
5;1;0.0;5;2.249;Right;0.802;5;rctrl;23;1;3;0.752;0.0;0.385;3;0.852;ex1;1
-5;-1;0.0;5;2.321;Left;0.801;-5;lctrl;24;-1;3;0.751;0.0;0.445;0;0.851;ex1;1
5;1;0.0;5;2.989;Right;0.803;-5;rctrl;25;-1;48;0.753;0.0;0.372;1;1.605;ex1;1
-5;-1;0.0;5;3.025;Left;0.803;-5;lctrl;26;-1;48;0.753;0.0;0.383;0;1.605;ex1;1
5;1;0.0;5;2.333;Right;0.8;-5;rctrl;27;-1;3;0.75;0.0;0.449;0;0.85;ex1;1
-5;-1;0.0;5;2.286;Left;0.808;5;lctrl;28;1;3;0.758;0.0;0.414;1;0.858;ex1;1
5;-1;0.0;-5;3.035;Right;0.801;-5;rctrl;29;1;48;0.751;0.0;0.432;3;1.602;ex1;1
5;1;0.0;5;2.322;Right;0.803;5;rctrl;30;1;3;0.753;0.0;0.456;2;0.853;ex1;1
-5;1;0.0;-5;2.279;Left;0.802;5;lctrl;31;-1;3;0.752;0.0;0.409;2;0.852;ex1;1
-5;1;0.0;-5;2.989;Left;0.805;-5;lctrl;32;1;48;0.755;0.0;0.367;3;1.608;ex1;1
5;-1;0.0;-5;2.305;Right;0.799;-5;rctrl;33;1;3;0.749;0.0;0.429;2;0.849;ex1;1
5;1;0.0;5;3.081;Right;0.802;-5;rctrl;34;-1;48;0.752;0.0;0.46;2;1.602;ex1;1
-5;1;0.0;-5;2.973;Left;0.801;5;lctrl;35;-1;48;0.751;0.0;0.346;1;1.604;ex1;1
5;-1;0.0;-5;2.318;Right;0.8;5;rctrl;36;-1;3;0.75;0.0;0.44;3;0.85;ex1;1
5;-1;0.0;-5;3.051;Right;0.8;5;rctrl;37;-1;48;0.75;0.0;0.429;3;1.601;ex1;1
-5;-1;0.0;5;2.988;Left;0.802;-5;lctrl;38;-1;48;0.752;0.0;0.36;3;1.604;ex1;1
5;-1;0.0;-5;3.098;Right;0.806;5;rctrl;39;-1;48;0.756;0.0;0.482;2;1.608;ex1;1
5;1;0.0;5;2.97;Right;0.801;5;rctrl;40;1;48;0.751;0.0;0.345;2;1.604;ex1;1
-5;1;0.0;-5;2.302;Left;0.805;-5;lctrl;41;1;3;0.756;0.0;0.429;3;0.856;ex1;1
5;1;0.0;5;2.271;Right;0.801;5;rctrl;42;1;3;0.751;0.0;0.405;1;0.851;ex1;1
-5;1;0.0;-5;2.981;Left;0.802;5;lctrl;43;-1;48;0.752;0.0;0.351;2;1.604;ex1;1
-5;1;0.0;-5;2.24;Left;0.8;5;lctrl;44;-1;3;0.75;0.0;0.373;0;0.85;ex1;1
-5;1;0.0;-5;3.016;Left;0.8;-5;lctrl;45;1;48;0.751;0.0;0.383;0;1.606;ex1;1
-5;-1;0.0;5;2.287;Left;0.802;-5;rctrl;46;-1;3;0.752;0.0;0.41;3;0.852;ex1;0
5;-1;0.0;-5;2.386;Right;0.803;-5;rctrl;47;1;3;0.753;0.0;0.507;0;0.853;ex1;1
-5;1;0.0;-5;2.38;Left;0.806;-5;lctrl;48;1;3;0.756;0.0;0.511;0;0.856;ex1;1
-5;-1;0.0;5;2.362;Left;0.801;-5;lctrl;49;-1;3;0.75;0.0;0.487;2;0.851;ex1;1
-5;1;0.0;-5;3.082;Left;0.801;-5;lctrl;50;1;48;0.751;0.0;0.453;1;1.604;ex1;1
5;-1;0.0;-5;2.302;Right;0.8;5;rctrl;51;-1;3;0.75;0.0;0.43;2;0.85;ex1;1
5;1;0.0;5;2.318;Right;0.801;5;rctrl;52;1;3;0.751;0.0;0.441;0;0.851;ex1;1
5;1;0.0;5;3.004;Right;0.801;5;rctrl;53;1;48;0.751;0.0;0.383;0;1.608;ex1;1
-5;-1;0.0;5;2.383;Left;0.802;5;lctrl;54;1;3;0.752;0.0;0.507;0;0.852;ex1;1
-5;1;0.0;-5;2.318;Left;0.801;-5;lctrl;55;1;3;0.751;0.0;0.446;2;0.851;ex1;1
5;1;0.0;5;3.345;Right;0.802;-5;rctrl;56;-1;48;0.752;0.0;0.727;0;1.603;ex1;1
5;1;0.0;5;2.44;Right;0.801;-5;rctrl;57;-1;3;0.751;0.0;0.573;3;0.851;ex1;1
5;-1;0.0;-5;3.061;Right;0.802;-5;rctrl;58;1;48;0.752;0.0;0.44;1;1.604;ex1;1
-5;1;0.0;-5;3.001;Left;0.8;5;lctrl;59;-1;48;0.75;0.0;0.38;0;1.601;ex1;1
-5;-1;0.0;5;3.269;Left;0.8;5;lctrl;60;1;48;0.75;0.0;0.644;0;1.601;ex1;1
-5;1;0.0;-5;3.004;Left;0.801;-5;lctrl;61;1;48;0.751;0.0;0.378;2;1.607;ex1;1
-5;-1;0.0;5;3.113;Left;0.8;5;lctrl;62;1;48;0.75;0.0;0.486;1;1.6;ex1;1
5;-1;0.0;-5;2.255;Right;0.801;-5;rctrl;63;1;3;0.751;0.0;0.387;1;0.851;ex1;1
5;-1;0.0;-5;3.185;Right;0.807;5;rctrl;64;-1;48;0.757;0.0;0.554;1;1.608;ex1;1
-5;-1;0.0;5;2.379;Left;0.802;-5;lctrl;1;-1;3;0.751;0.0;0.508;1;0.851;ex2;1
5;-1;0.0;-5;2.318;Right;0.801;5;rctrl;2;-1;3;0.751;0.0;0.45;1;0.851;ex2;1
-5;1;0.0;-5;3.04;Left;0.807;-5;lctrl;3;1;48;0.757;0.0;0.413;2;1.609;ex2;1
-5;1;0.0;-5;2.318;Left;0.801;5;lctrl;4;-1;3;0.751;0.0;0.452;1;0.851;ex2;1
5;-1;0.0;-5;2.369;Right;0.803;-5;rctrl;5;1;3;0.753;0.0;0.5;3;0.853;ex2;1
5;-1;0.0;-5;2.354;Right;0.807;-5;rctrl;6;1;3;0.757;0.0;0.477;1;0.857;ex2;1
-5;1;0.0;-5;2.286;Left;0.801;5;lctrl;7;-1;3;0.75;0.0;0.41;2;0.851;ex2;1
5;1;0.0;5;2.318;Right;0.802;5;rctrl;8;1;3;0.752;0.0;0.444;0;0.852;ex2;1
-5;1;0.0;-5;3.051;Left;0.801;-5;lctrl;9;1;48;0.751;0.0;0.423;1;1.604;ex2;1
-5;-1;0.0;5;3.049;Left;0.802;-5;lctrl;10;-1;48;0.752;0.0;0.43;2;1.602;ex2;1
5;-1;0.0;-5;3.098;Right;0.801;-5;rctrl;11;1;48;0.751;0.0;0.476;3;1.604;ex2;1
5;-1;0.0;-5;2.302;Right;0.802;5;rctrl;12;-1;3;0.752;0.0;0.431;3;0.857;ex2;1
-5;1;0.0;-5;3.022;Left;0.802;5;lctrl;13;-1;48;0.752;0.0;0.403;2;1.603;ex2;1
5;1;0.0;5;2.264;Right;0.802;-5;rctrl;14;-1;3;0.752;0.0;0.389;1;0.852;ex2;1
5;1;0.0;5;3.051;Right;0.801;-5;rctrl;15;-1;48;0.751;0.0;0.423;3;1.604;ex2;1
5;-1;0.0;-5;3.063;Right;0.801;-5;rctrl;16;1;48;0.751;0.0;0.443;0;1.603;ex2;1
5;-1;0.0;-5;2.988;Right;0.801;5;rctrl;17;-1;48;0.751;0.0;0.373;1;1.603;ex2;1
-5;1;0.0;-5;3.105;Left;0.802;5;lctrl;18;-1;48;0.752;0.0;0.488;1;1.604;ex2;1
5;1;0.0;5;2.293;Right;0.807;-5;rctrl;19;-1;3;0.756;0.0;0.419;2;0.857;ex2;1
-5;1;0.0;-5;2.247;Left;0.801;5;lctrl;20;-1;3;0.751;0.0;0.373;0;0.851;ex2;1
5;1;0.0;5;3.004;Right;0.802;-5;rctrl;21;-1;48;0.751;0.0;0.374;0;1.604;ex2;1
-5;-1;0.0;5;3.113;Left;0.8;5;lctrl;22;1;48;0.75;0.0;0.487;3;1.601;ex2;1
5;1;0.0;5;3.004;Right;0.8;5;rctrl;23;1;48;0.75;0.0;0.389;0;1.602;ex2;1
-5;-1;0.0;5;3.042;Left;0.803;-5;lctrl;24;-1;48;0.753;0.0;0.424;1;1.604;ex2;1
5;1;0.0;5;2.297;Right;0.801;-5;rctrl;25;-1;3;0.751;0.0;0.419;0;0.851;ex2;1
-5;1;0.0;-5;2.284;Left;0.802;-5;lctrl;26;1;3;0.752;0.0;0.399;1;0.853;ex2;1
5;1;0.0;5;2.286;Right;0.801;5;rctrl;27;1;3;0.751;0.0;0.413;2;0.851;ex2;1
-5;1;0.0;-5;2.224;Left;0.801;-5;lctrl;28;1;3;0.751;0.0;0.36;3;0.851;ex2;1
-5;1;0.0;-5;2.22;Left;0.801;-5;lctrl;29;1;3;0.752;0.0;0.365;0;0.851;ex2;1
-5;1;0.0;-5;2.247;Left;0.802;-5;lctrl;30;1;3;0.752;0.0;0.369;2;0.852;ex2;1
-5;-1;0.0;5;2.287;Left;0.801;5;lctrl;31;1;3;0.751;0.0;0.421;1;0.851;ex2;1
5;-1;0.0;-5;3.059;Right;0.802;5;rctrl;32;-1;48;0.751;0.0;0.448;3;1.603;ex2;1
-5;1;0.0;-5;2.236;Left;0.806;5;lctrl;33;-1;3;0.756;0.0;0.357;3;0.857;ex2;1
-5;-1;0.0;5;2.287;Left;0.801;5;lctrl;34;1;3;0.751;0.0;0.431;3;0.851;ex2;1
-5;-1;0.0;5;2.309;Left;0.803;-5;lctrl;35;-1;3;0.753;0.0;0.448;3;0.853;ex2;1
-5;1;0.0;-5;3.296;Left;0.802;-5;lctrl;36;1;48;0.752;0.0;0.661;3;1.609;ex2;1
5;1;0.0;5;2.973;Right;0.806;-5;rctrl;37;-1;48;0.756;0.0;0.343;1;1.607;ex2;1
5;-1;0.0;-5;2.255;Right;0.801;5;rctrl;38;-1;3;0.751;0.0;0.391;0;0.851;ex2;1
5;-1;0.0;-5;3.107;Right;0.807;5;rctrl;39;-1;48;0.757;0.0;0.486;2;1.608;ex2;1
5;-1;0.0;-5;2.289;Right;0.801;5;rctrl;40;-1;3;0.751;0.0;0.421;2;0.851;ex2;1
5;1;0.0;5;2.281;Right;0.802;5;rctrl;41;1;3;0.752;0.0;0.406;1;0.852;ex2;1
-5;-1;0.0;5;2.24;Left;0.801;5;lctrl;42;1;3;0.751;0.0;0.367;2;0.851;ex2;1
5;-1;0.0;-5;2.266;Right;0.801;-5;rctrl;43;1;3;0.751;0.0;0.388;0;0.851;ex2;1
5;-1;0.0;-5;3.004;Right;0.801;-5;rctrl;44;1;48;0.751;0.0;0.38;1;1.602;ex2;1
5;1;0.0;5;2.333;Right;0.801;5;rctrl;45;1;3;0.751;0.0;0.459;3;0.856;ex2;1
-5;1;0.0;-5;2.973;Left;0.801;-5;lctrl;46;1;48;0.751;0.0;0.35;0;1.601;ex2;1
5;1;0.0;5;2.234;Right;0.801;-5;rctrl;47;-1;3;0.751;0.0;0.363;3;0.851;ex2;1
-5;1;0.0;-5;3.02;Left;0.801;5;lctrl;48;-1;48;0.751;0.0;0.39;3;1.607;ex2;1
5;1;0.0;5;2.957;Right;0.801;5;rctrl;49;1;48;0.751;0.0;0.329;3;1.602;ex2;1
5;-1;0.0;-5;3.051;Right;0.801;5;rctrl;50;-1;48;0.751;0.0;0.43;0;1.601;ex2;1
5;1;0.0;5;2.989;Right;0.8;5;rctrl;51;1;48;0.75;0.0;0.349;2;1.601;ex2;1
-5;-1;0.0;5;3.176;Left;0.801;-5;lctrl;52;-1;48;0.751;0.0;0.552;3;1.602;ex2;1
-5;-1;0.0;5;2.251;Left;0.802;5;lctrl;53;1;3;0.752;0.0;0.379;0;0.852;ex2;1
5;-1;0.0;-5;2.284;Right;0.801;-5;rctrl;54;1;3;0.75;0.0;0.417;2;0.851;ex2;1
-5;-1;0.0;5;2.355;Left;0.803;-5;lctrl;55;-1;3;0.753;0.0;0.498;2;0.853;ex2;1
-5;1;0.0;-5;3.043;Left;0.801;5;lctrl;56;-1;48;0.751;0.0;0.426;0;1.603;ex2;1
-5;-1;0.0;5;3.109;Left;0.802;5;lctrl;57;1;48;0.752;0.0;0.483;2;1.604;ex2;1
5;-1;0.0;-5;2.968;Right;0.807;-5;rctrl;58;1;48;0.757;0.0;0.342;2;1.608;ex2;1
-5;-1;0.0;5;2.349;Left;0.801;-5;lctrl;59;-1;3;0.75;0.0;0.485;0;0.851;ex2;1
5;1;0.0;5;3.132;Right;0.801;-5;rctrl;60;-1;48;0.751;0.0;0.51;2;1.602;ex2;1
5;1;0.0;5;2.988;Right;0.801;5;rctrl;61;1;48;0.751;0.0;0.381;1;1.608;ex2;1
-5;-1;0.0;5;3.022;Left;0.801;5;lctrl;62;1;48;0.751;0.0;0.404;0;1.601;ex2;1
-5;-1;0.0;5;3.092;Left;0.801;-5;lctrl;63;-1;48;0.751;0.0;0.463;0;1.603;ex2;1
-5;-1;0.0;5;2.973;Left;0.801;5;lctrl;64;1;48;0.751;0.0;0.357;1;1.602;ex2;1
5;1;0.0;5;2.266;Right;0.801;-5;rctrl;1;-1;3;0.751;0.0;0.403;1;0.851;ex3;1
5;-1;0.0;-5;2.289;Right;0.801;-5;rctrl;2;1;3;0.751;0.0;0.422;0;0.851;ex3;1
-5;-1;0.0;5;2.219;Left;0.801;5;lctrl;3;1;3;0.751;0.0;0.344;0;0.851;ex3;1
5;1;0.0;5;3.02;Right;0.801;5;rctrl;4;1;48;0.751;0.0;0.4;3;1.602;ex3;1
-5;1;0.0;-5;2.261;Left;0.803;5;lctrl;5;-1;3;0.753;0.0;0.385;2;0.853;ex3;1
5;1;0.0;5;2.269;Right;0.802;-5;rctrl;6;-1;3;0.752;0.0;0.396;0;0.852;ex3;1
-5;-1;0.0;5;3.051;Left;0.801;-5;lctrl;7;-1;48;0.751;0.0;0.427;2;1.602;ex3;1
5;-1;0.0;-5;3.082;Right;0.801;-5;rctrl;8;1;48;0.751;0.0;0.454;3;1.604;ex3;1
-5;1;0.0;-5;2.283;Left;0.802;-5;lctrl;9;1;3;0.752;0.0;0.41;0;0.853;ex3;1
-5;-1;0.0;5;3.051;Left;0.805;5;lctrl;10;1;48;0.754;0.0;0.426;0;1.61;ex3;1
-5;-1;0.0;5;2.409;Left;0.801;-5;lctrl;11;-1;3;0.751;0.0;0.541;1;0.851;ex3;1
-5;1;0.0;-5;2.284;Left;0.8;-5;lctrl;12;1;3;0.75;0.0;0.42;3;0.85;ex3;1
5;-1;0.0;-5;3.071;Right;0.801;-5;rctrl;13;1;48;0.751;0.0;0.455;0;1.602;ex3;1
-5;-1;0.0;5;3.044;Left;0.802;5;lctrl;14;1;48;0.752;0.0;0.424;3;1.603;ex3;1
5;1;0.0;5;2.315;Right;0.801;-5;rctrl;15;-1;3;0.751;0.0;0.443;3;0.851;ex3;1
-5;-1;0.0;5;3.035;Left;0.804;-5;lctrl;16;-1;48;0.754;0.0;0.414;0;1.607;ex3;1
5;-1;0.0;-5;2.302;Right;0.8;5;rctrl;17;-1;3;0.75;0.0;0.448;2;0.85;ex3;1
-5;-1;0.0;5;2.324;Left;0.803;-5;lctrl;18;-1;3;0.753;0.0;0.432;3;0.853;ex3;1
-5;1;0.0;-5;2.286;Left;0.801;5;lctrl;19;-1;3;0.751;0.0;0.415;1;0.851;ex3;1
-5;1;0.0;-5;3.001;Left;0.801;5;lctrl;20;-1;48;0.751;0.0;0.373;2;1.604;ex3;1
-5;-1;0.0;5;2.38;Left;0.801;-5;lctrl;21;-1;3;0.751;0.0;0.503;2;0.851;ex3;1
5;-1;0.0;-5;2.333;Right;0.806;5;rctrl;22;-1;3;0.756;0.0;0.455;3;0.856;ex3;1
-5;-1;0.0;5;3.082;Left;0.801;5;lctrl;23;1;48;0.751;0.0;0.458;2;1.601;ex3;1
5;-1;0.0;-5;3.004;Right;0.8;-5;rctrl;24;1;48;0.75;0.0;0.386;1;1.601;ex3;1
5;1;0.0;5;2.327;Right;0.803;-5;rctrl;25;-1;3;0.752;0.0;0.452;2;0.853;ex3;1
-5;1;0.0;-5;3.064;Left;0.801;-5;lctrl;26;1;48;0.751;0.0;0.441;2;1.607;ex3;1
-5;1;0.0;-5;2.985;Left;0.8;-5;lctrl;27;1;48;0.75;0.0;0.381;0;1.601;ex3;1
-5;1;0.0;-5;2.994;Left;0.802;5;lctrl;28;-1;48;0.753;0.0;0.369;3;1.604;ex3;1
-5;-1;0.0;5;2.346;Left;0.802;5;lctrl;29;1;3;0.752;0.0;0.477;2;0.852;ex3;1
5;1;0.0;5;2.287;Right;0.801;5;rctrl;30;1;3;0.751;0.0;0.413;1;0.851;ex3;1
5;-1;0.0;-5;2.973;Right;0.801;5;rctrl;31;-1;48;0.751;0.0;0.351;0;1.604;ex3;1
-5;-1;0.0;5;2.981;Left;0.803;5;lctrl;32;1;48;0.752;0.0;0.363;1;1.605;ex3;1
5;-1;0.0;-5;2.348;Right;0.806;5;rctrl;33;-1;3;0.756;0.0;0.475;1;0.857;ex3;1
5;-1;0.0;-5;2.253;Right;0.803;-5;rctrl;34;1;3;0.753;0.0;0.386;3;0.853;ex3;1
5;-1;0.0;-5;2.246;Right;0.802;-5;rctrl;35;1;3;0.752;0.0;0.381;1;0.852;ex3;1
-5;1;0.0;-5;2.256;Left;0.802;-5;lctrl;36;1;3;0.752;0.0;0.377;2;0.852;ex3;1
-5;1;0.0;-5;2.942;Left;0.801;-5;lctrl;37;1;48;0.751;0.0;0.324;1;1.603;ex3;1
-5;-1;0.0;5;3.046;Left;0.802;-5;lctrl;38;-1;48;0.752;0.0;0.419;3;1.603;ex3;1
5;1;0.0;5;2.255;Right;0.801;5;rctrl;39;1;3;0.751;0.0;0.389;0;0.851;ex3;1
5;1;0.0;5;2.233;Right;0.807;5;rctrl;40;1;3;0.757;0.0;0.363;2;0.857;ex3;1
-5;-1;0.0;5;2.301;Left;0.8;5;lctrl;41;1;3;0.751;0.0;0.433;1;0.85;ex3;1
-5;-1;0.0;5;2.246;Left;0.802;5;lctrl;42;1;3;0.752;0.0;0.37;3;0.852;ex3;1
-5;-1;0.0;5;2.287;Left;0.801;-5;lctrl;43;-1;3;0.751;0.0;0.422;0;0.851;ex3;1
5;1;0.0;5;2.309;Right;0.803;5;rctrl;44;1;3;0.753;0.0;0.431;3;0.853;ex3;1
5;-1;0.0;-5;2.24;Right;0.801;-5;rctrl;45;1;3;0.751;0.0;0.372;2;0.851;ex3;1
-5;1;0.0;-5;2.936;Left;0.803;-5;lctrl;46;1;48;0.752;0.0;0.32;3;1.604;ex3;1
5;-1;0.0;-5;3.102;Right;0.807;5;rctrl;47;-1;48;0.757;0.0;0.472;3;1.61;ex3;1
5;1;0.0;5;3.034;Right;0.8;-5;rctrl;48;-1;48;0.75;0.0;0.411;1;1.601;ex3;1
-5;1;0.0;-5;2.271;Left;0.806;5;lctrl;49;-1;3;0.756;0.0;0.395;0;0.856;ex3;1
-5;1;0.0;-5;2.988;Left;0.801;5;lctrl;50;-1;48;0.751;0.0;0.361;1;1.604;ex3;1
5;-1;0.0;-5;3.035;Right;0.801;5;rctrl;51;-1;48;0.751;0.0;0.408;2;1.602;ex3;1
5;1;0.0;5;2.957;Right;0.801;5;rctrl;52;1;48;0.751;0.0;0.329;0;1.607;ex3;1
5;1;0.0;5;2.988;Right;0.801;-5;rctrl;53;-1;48;0.751;0.0;0.36;3;1.604;ex3;1
-5;-1;0.0;5;3.02;Left;0.8;-5;lctrl;54;-1;48;0.75;0.0;0.392;1;1.601;ex3;1
-5;1;0.0;-5;2.271;Left;0.806;-5;lctrl;55;1;3;0.756;0.0;0.382;1;0.856;ex3;1
5;-1;0.0;-5;2.973;Right;0.8;5;rctrl;56;-1;48;0.75;0.0;0.35;1;1.602;ex3;1
5;-1;0.0;-5;2.295;Right;0.802;5;rctrl;57;-1;3;0.751;0.0;0.419;0;0.852;ex3;1
5;1;0.0;5;3.035;Right;0.806;-5;rctrl;58;-1;48;0.756;0.0;0.402;0;1.606;ex3;1
-5;1;0.0;-5;2.957;Left;0.801;5;lctrl;59;-1;48;0.751;0.0;0.33;0;1.604;ex3;1
5;-1;0.0;-5;3.02;Right;0.801;-5;rctrl;60;1;48;0.751;0.0;0.401;2;1.601;ex3;1
5;1;0.0;5;2.964;Right;0.802;5;rctrl;61;1;48;0.753;0.0;0.338;1;1.605;ex3;1
5;1;0.0;5;3.035;Right;0.802;5;rctrl;62;1;48;0.752;0.0;0.403;2;1.609;ex3;1
5;1;0.0;5;3.004;Right;0.802;-5;rctrl;63;-1;48;0.752;0.0;0.376;2;1.602;ex3;1
-5;1;0.0;-5;2.271;Left;0.801;5;lctrl;64;-1;3;0.751;0.0;0.391;3;0.857;ex3;1
-5;1;0.0;-5;3.007;Left;0.802;-5;lctrl;1;1;48;0.752;0.0;0.387;1;1.604;ex4;1
-5;1;0.0;-5;2.232;Left;0.807;-5;lctrl;2;1;3;0.757;0.0;0.352;0;0.857;ex4;1
5;-1;0.0;-5;2.316;Right;0.802;5;rctrl;3;-1;3;0.752;0.0;0.445;1;0.852;ex4;1
-5;1;0.0;-5;3.02;Left;0.801;5;lctrl;4;-1;48;0.751;0.0;0.394;1;1.604;ex4;1
